Diffusion,Seeding,Clear,Score
0.0,0.0,0.0,0.0
0.0,0.0,0.1,0.0
0.0,0.0,0.2,0.0
0.0,0.0,0.30000000000000004,0.0
0.0,0.0,0.4,0.0
0.0,0.0,0.5,0.0
0.0,0.0,0.6000000000000001,0.0
0.0,0.0,0.7000000000000001,0.0
0.0,0.0,0.8,0.0
0.0,0.0,0.9,0.0
0.0,0.0,1.0,0.0
0.0,0.01,0.0,-0.11225738
0.0,0.01,0.1,-0.00075843
0.0,0.01,0.2,8.809099999999997e-06
0.0,0.01,0.30000000000000004,0.0001872774
0.0,0.01,0.4,0.0
0.0,0.01,0.5,9.36387e-05
0.0,0.01,0.6000000000000001,-0.00017135000000000002
0.0,0.01,0.7000000000000001,0.0
0.0,0.01,0.8,2.7738099999999998e-05
0.0,0.01,0.9,9.36387e-05
0.0,0.01,1.0,2.3775500000000003e-05
0.0,0.02,0.0,-0.13103838999999998
0.0,0.02,0.1,-0.0011773800000000004
0.0,0.02,0.2,-0.0007791199999999999
0.0,0.02,0.30000000000000004,3.96259e-05
0.0,0.02,0.4,5.15137e-05
0.0,0.02,0.5,5.15137e-05
0.0,0.02,0.6000000000000001,8.17507e-05
0.0,0.02,0.7000000000000001,3.56633e-05
0.0,0.02,0.8,0.000243713
0.0,0.02,0.9,0.0
0.0,0.02,1.0,2.3775500000000003e-05
0.0,0.03,0.0,-0.13668349000000002
0.0,0.03,0.1,-0.00028912999999999986
0.0,0.03,0.2,-3.4120000000000114e-05
0.0,0.03,0.30000000000000004,7.52892e-05
0.0,0.03,0.4,-0.0003655999999999998
0.0,0.03,0.5,-0.00035855999999999996
0.0,0.03,0.6000000000000001,0.0001277626
0.0,0.03,0.7000000000000001,1.18878e-05
0.0,0.03,0.8,0.00010552670000000001
0.0,0.03,0.9,9.36387e-05
0.0,0.03,1.0,0.00010552670000000001
0.0,0.04,0.0,-0.13934623000000002
0.0,0.04,0.1,-0.00011256999999999977
0.0,0.04,0.2,9.31399999999998e-05
0.0,0.04,0.30000000000000004,-0.00074974
0.0,0.04,0.4,-0.00019519999999999997
0.0,0.04,0.5,-0.00025706200000000007
0.0,0.04,0.6000000000000001,0.0001539614
0.0,0.04,0.7000000000000001,4.75511e-05
0.0,0.04,0.8,-9.356000000000013e-05
0.0,0.04,0.9,0.0001635014
0.0,0.04,1.0,-0.000253099
0.0,0.05,0.0,-0.13934623000000002
0.0,0.05,0.1,-0.0012799100000000004
0.0,0.05,0.2,-0.0017030499999999994
0.0,0.05,0.30000000000000004,-0.00026895
0.0,0.05,0.4,-0.00012916000000000013
0.0,0.05,0.5,-0.00017935
0.0,0.05,0.6000000000000001,-0.00017297000000000015
0.0,0.05,0.7000000000000001,-0.0001277600000000002
0.0,0.05,0.8,0.0001039876
0.0,0.05,0.9,0.000307115
0.0,0.05,1.0,-0.00018969800000000008
0.0,0.06,0.0,-0.13934623000000002
0.0,0.06,0.1,-0.0002449500000000003
0.0,0.06,0.2,-2.0389999999999905e-05
0.0,0.06,0.30000000000000004,0.00010023999999999992
0.0,0.06,0.4,-0.0015581699999999993
0.0,0.06,0.5,-0.00024728999999999984
0.0,0.06,0.6000000000000001,-0.00019762300000000007
0.0,0.06,0.7000000000000001,-0.0004973999999999998
0.0,0.06,0.8,6.978730000000001e-05
0.0,0.06,0.9,8.021159999999998e-05
0.0,0.06,1.0,0.00010552670000000001
0.0,0.07,0.0,-0.13934623000000002
0.0,0.07,0.1,-0.00137902
0.0,0.07,0.2,0.0005505999999999999
0.0,0.07,0.30000000000000004,-0.000889
0.0,0.07,0.4,-0.0008361200000000001
0.0,0.07,0.5,-0.00037691000000000027
0.0,0.07,0.6000000000000001,7.374990000000001e-05
0.0,0.07,0.7000000000000001,-0.0007091099999999998
