Time,mean_Growth_Rate,min_Growth_Rate,max_Growth_Rate,variance_Growth_Rate,mean_Synergy,min_Synergy,max_Synergy,variance_Synergy,mean_Heredity,min_Heredity,max_Heredity,variance_Heredity,mean_Invasion_Ability,min_Invasion_Ability,max_Invasion_Ability,variance_Invasion_Ability,mean_Biomass,min_Biomass,max_Biomass,variance_Biomass,fittest_count,fittest_heredity,fittestCommunity,dominant_count,dominant_heredity,dominantCommunity
110,1.69432e-06,-6.1703e-07,0.000151928,2.3158e-10,-0.02775,-0.58576,0.376804,0.0120383,0.999998,0.999962,1,2.35121e-11,1,1,1,0,0.225963,0,4.72936,0.305558,1,0,[ 2.8475 0 0 1.88186 0 0 0 0 0 ],16,1,[ 0 0 0 0 0 0 0 0 0 ]
120,6.34585e-06,-4.48855e-07,0.00063237,3.95868e-09,-0.0338412,-1.24851,0.236641,0.0230955,0.999997,0.999925,1,8.59506e-11,1,1,1,0,0.313892,0,9.5095,1.14167,1,0,[ 4.20327 0 0 0.00444961 5.2455 0 0.0562746 0 0 ],19,1,[ 0 0 0 0 0 0 0 0 0 ]
130,1.48571e-07,-3.47007e-07,1.59767e-05,2.53388e-12,-0.00790923,-0.544002,0.936633,0.0138903,0.999998,0.999984,1,9.88774e-12,1,1,1,0,0.156433,0,1.61333,0.0959293,1,0,[ 0.755914 0 0 0 0.748825 0 0.000251836 0.00878529 0 ],22,1,[ 0 0 0 0 0 0 0 0 0 ]
140,-6.02919e-09,-1.6603e-07,3.19751e-08,7.64833e-16,-0.0048573,-0.276553,0.881541,0.00991047,0.999999,0.999988,1,5.64583e-12,1,1,1,0,0.0967187,0,1.24481,0.0547821,1,0,[ 0 0.00117457 9.72157e-06 0.00126874 0.00643803 0 0.253318 0 0.000424157 ],26,1,[ 0 0 0 0 0 0 0 0 0 ]
150,-8.01737e-09,-8.58916e-07,5.10375e-07,1.05682e-14,-0.0249478,-0.589633,0.929071,0.0244273,0.999998,0.999988,1,8.54692e-12,1,1,1,0,0.152445,0,1.07039,0.0745676,1,0,[ 0.0744975 0 0 0.23491 0 0.137764 0 0.0410124 0 ],18,1,[ 0 0 0 0 0 0 0 0 0 ]
160,-8.89224e-10,-5.9487e-07,9.49953e-07,2.18934e-14,-0.0135135,-0.474564,0.932855,0.0207052,0.999998,0.999987,1,1.00791e-11,1,1,1,0,0.211566,0,1.2789,0.103118,1,0,[ 0 0 1.96878e-05 0 1.01533 0 0.0448222 0.0519138 0 ],13,1,[ 0 0 0 0 0 0 0 0 0 ]
170,-2.29639e-08,-9.80857e-07,7.09849e-08,1.23219e-14,-0.0486307,-0.612604,0.0402961,0.0180332,0.999998,0.999988,1,8.07323e-12,1,1,1,0,0.148715,0,1.07225,0.0739321,1,0,[ 0 0 0 0 0.116975 0.400625 0 0 0 ],13,1,[ 0 0 0 0 0 0 0 0 0 ]
180,9.2433e-08,-1.0803e-06,5.93528e-06,5.35527e-13,-0.0113004,-0.394991,0.269344,0.00732253,0.999998,0.999987,1,1.21241e-11,1,1,1,0,0.232069,0,1.38434,0.116262,1,0,[ 1.1782 0 0 0.0184197 0.158568 0.0134483 0 0 8.999e-06 ],11,1,[ 0 0 0 0 0 0 0 0 0 ]
190,3.35007e-08,-1.52591e-06,4.38627e-06,2.40792e-13,-0.00944862,-1.12021,0.936633,0.0371578,0.999998,0.999956,1,2.78188e-11,1,1,1,0,0.216669,0,4.20222,0.249353,1,0,[ 0.00492933 0 0 0 0 0 0 0.176181 0.322726 ],21,1,[ 0 0 0 0 0 0 0 0 0 ]
200,-1.13564e-08,-6.21117e-07,2.74381e-08,4.07995e-15,-0.048886,-1.23663,0.0139451,0.0231091,0.999998,0.999967,1,1.81049e-11,1,1,1,0,0.175849,0,3.95097,0.216521,1,0,[ 0 0 0.00231 0 0.250514 0 0.00731804 4.03889e-05 0 ],27,1,[ 0 0 0 0 0 0 0 0 0 ]
210,4.03824e-08,-3.0109e-07,1.19222e-06,3.84335e-14,-0.00854216,-0.289751,0.93305,0.022542,0.999998,0.999988,1,1.04892e-11,1,1,1,0,0.207486,0,1.38014,0.10844,1,0,[ 0.048622 0.000591105 0.00973532 0.964202 0 0.276677 0.000175663 0.0323639 0.0477767 ],18,1,[ 0 0 0 0 0 0 0 0 0 ]
220,4.37305e-08,-1.08007e-07,2.28142e-06,6.35406e-14,-0.0148118,-0.58574,0.927942,0.0203329,0.999998,0.999987,1,1.19038e-11,1,1,1,0,0.193416,0,1.32032,0.115867,1,0,[ 0 0 0 0 0.363864 0.00601067 0.267631 0.0531786 0 ],20,1,[ 0 0 0 0 0 0 0 0 0 ]
230,1.93254e-08,-5.66414e-08,9.43613e-07,1.56349e-14,-0.00447689,-0.28852,0.196308,0.0017636,0.999999,0.999986,1,8.39807e-12,1,1,1,0,0.127293,0,1.25927,0.0739803,1,0,[ 0 0 0 0 0 0 0.00396621 0.0998624 0.122501 ],30,1,[ 0 0 0 0 0 0 0 0 0 ]
240,9.57743e-08,-3.9186e-07,4.77346e-06,3.90051e-13,-0.0322071,-1.22165,0.929807,0.0325735,0.999997,0.999952,1,3.30622e-11,1,1,1,0,0.248494,0,4.39101,0.286105,1,0,[ 0.151796 0.00276427 0 0.0023266 1.12799 0 0 0 0 ],16,1,[ 0 0 0 0 0 0 0 0 0 ]
250,0.347424,-6.45927e-07,28.9441,8.59309,-4.26713,-350.278,0.873391,1265.37,0.997675,0.822588,1,0.000339482,0.98008,0.004,1,0.0194435,31.5099,0,2181.54,55659.3,1,0,[ 45.7754 0 0 0 1023.84 0 1111.92 0 0 ],13,1,[ 0 0 0 0 0 0 0 0 0 ]
260,-4.2139e-09,-2.35161e-07,3.5136e-07,2.62602e-15,-0.0409899,-1.12839,0.115297,0.0171334,0.999998,0.999963,1,2.28625e-11,1,1,1,0,0.233442,0,3.84319,0.233618,1,0,[ 0 0.199637 0 0 0 0 1.15765 0 0 ],17,1,[ 0 0 0 0 0 0 0 0 0 ]
270,2.30392e-07,-1.4768e-07,1.14552e-05,2.08763e-12,1.78824e-06,-0.270111,0.936633,0.0177846,0.999998,0.999988,1,7.88482e-12,1,1,1,0,0.159974,0,1.44011,0.0868972,1,0,[ 0.00240102 0 0 2.39209e-06 0.505189 0 0.930748 2.15524e-05 0.00175238 ],20,1,[ 0 0 0 0 0 0 0 0 0 ]
280,-2.44304e-08,-6.08357e-07,3.1275e-07,1.20773e-14,-0.00889669,-0.543684,0.896242,0.0171412,0.999998,0.999987,1,1.14208e-11,1,1,1,0,0.187479,0,1.25012,0.0978279,1,0,[ 0.000731802 0 0.000832163 0 0.1474 0 0.0879157 3.17822e-05 0 ],20,1,[ 0 0 0 0 0 0 0 0 0 ]
290,28.3462,-3.63332e-07,2834.62,79547.5,8.00614,-0.58574,803.827,6397.29,0.998688,0.869064,1,0.000169723,0.99004,0.004,1,0.00982096,200.232,0,20000,3.95991e+06,1,0,[ 10000 0 0 0 10000 0 0 0 0 ],22,1,[ 0 0 0 0 0 0 0 0 0 ]
300,28.3521,-7.77602e-07,2835.21,79580.4,11.5964,-0.689698,1160.28,13328,0.998689,0.869067,1,0.000169716,0.99004,0.004,1,0.00982096,200.161,0,20000,3.95994e+06,1,0,[ 10000 0 0 10000 0 0 0 0 0 ],14,1,[ 0 0 0 0 0 0 0 0 0 ]
310,2.82173e-08,-2.98757e-07,1.21948e-06,2.13576e-14,0.000994274,-0.58574,0.935872,0.0210048,0.999998,0.999977,1,1.33228e-11,1,1,1,0,0.179962,0,2.11853,0.116474,1,0,[ 0 0 0.00203405 0 0 0.0174074 0.000254895 0.0895643 0.176882 ],13,1,[ 0 0 0 0 0 0 0 0 0 ]
320,-1.69157e-08,-2.77454e-07,7.7143e-08,2.86864e-15,-0.0117285,-0.574941,0.936633,0.0176476,0.999998,0.999989,1,9.70208e-12,1,1,1,0,0.181876,0,1.26259,0.0864681,1,0,[ 0 1.29835e-05 0.000308929 0 0.00141205 5.68811e-05 0 0.0611164 0.0164752 ],13,1,[ 0 0 0 0 0 0 0 0 0 ]
330,1.03256e-06,-5.74535e-07,9.94e-05,9.79157e-11,0.0307912,-0.259424,1.17079,0.038386,0.999998,0.999969,1,1.95896e-11,1,1,1,0,0.246309,0,3.9266,0.241419,1,0,[ 2.38524 0 0 1.4878 0 0 0 0.0535628 0 ],12,1,[ 0 0 0 0 0 0 0 0 0 ]
340,1.29532e-08,-6.32434e-07,1.74632e-06,5.28414e-14,-0.00851659,-0.295888,0.917615,0.0121473,0.999998,0.999989,1,7.39422e-12,1,1,1,0,0.154635,0,1.04028,0.0656669,1,0,[ 0 0 0.00334503 0 0 0 0.0159804 0.224938 0.101335 ],13,1,[ 0 0 0 0 0 0 0 0 0 ]
350,5.20191e-08,-4.27432e-07,4.36405e-06,2.47515e-13,-0.0169215,-0.516164,0.861808,0.0147165,0.999998,0.999989,1,6.49136e-12,1,1,1,0,0.155219,0,1.21016,0.0632858,1,0,[ 0 0 0.0018167 0 0.00527213 0 0.00133716 0.192863 0.294828 ],24,1,[ 0 0 0 0 0 0 0 0 0 ]
360,5.73145e-08,-4.15729e-07,5.06539e-06,2.74645e-13,-0.0364034,-0.58574,0.0408219,0.00934866,0.999998,0.999989,1,6.94055e-12,1,1,1,0,0.181533,0,1.00098,0.0627001,1,0,[ 0.0260416 0 4.8401e-05 0 0 0.000234614 0.00103715 0.131502 0.499173 ],13,1,[ 0 0 0 0 0 0 0 0 0 ]
370,5.68631e-09,-2.0411e-07,1.37628e-06,1.99308e-14,-0.00187066,-0.499983,0.209357,0.00763695,0.999999,0.999987,1,8.755e-12,1,1,1,0,0.146977,0,1.22714,0.0777917,1,0,[ 0 0.00264324 2.25986e-05 0.000143542 1.55662e-05 5.15941e-06 0.130396 0.210516 0.0890251 ],16,1,[ 0 0 0 0 0 0 0 0 0 ]
380,5.05605e-06,-3.90589e-07,0.000343893,1.42197e-09,-0.0351969,-1.35707,0.936633,0.0395593,0.999997,0.999939,1,5.67127e-11,1,1,1,0,0.27895,0,7.63126,0.847835,1,0,[ 0 0 0 0 3.16964 0 4.46162 0 0 ],18,1,[ 0 0 0 0 0 0 0 0 0 ]
390,3.19552e-09,-1.08121e-06,1.09556e-06,3.71107e-14,-0.0106119,-0.572545,0.936633,0.0215489,0.999998,0.999988,1,1.12442e-11,1,1,1,0,0.191459,0,1.08767,0.0983414,1,0,[ 0 0.0006615 0 0 1.01947 0.00151515 0.0450333 0.00114244 2.7549e-05 ],17,1,[ 0 0 0 0 0 0 0 0 0 ]
400,9.9619e-09,-1.99297e-07,9.59384e-07,1.5435e-14,-0.0132022,-0.390423,0.934762,0.014633,0.999998,0.999985,1,1.18854e-11,1,1,1,0,0.20315,0,1.36412,0.10132,1,0,[ 0.11087 8.48066e-06 0 0.307718 0 0.000579458 0 0.00518377 3.14198e-05 ],23,1,[ 0 0 0 0 0 0 0 0 0 ]
410,2.06732e-07,-4.08625e-07,1.5179e-05,2.48824e-12,0.00711844,-0.58574,0.936633,0.0349022,0.999998,0.999951,1,3.2611e-11,1,1,1,0,0.263713,0,6.02269,0.438393,1,0,[ 4.03944 0 0.00140504 0 0 0.114417 0 0 1.86743 ],18,1,[ 0 0 0 0 0 0 0 0 0 ]
420,9.893e-07,-9.18446e-08,9.80511e-05,9.51635e-11,-0.0335688,-1.21759,0.936633,0.0444257,0.999997,0.999951,1,5.75888e-11,1,1,1,0,0.278126,0,4.4065,0.556997,1,0,[ 1.44338 0 2.34085e-06 0.74328 1.64979 0 0.00655606 0 0 ],20,1,[ 0 0 0 0 0 0 0 0 0 ]
430,1.31467e-07,-3.71517e-07,5.2848e-06,5.96564e-13,-0.0217618,-0.58574,0.162284,0.00737634,0.999999,0.999988,1,9.43794e-12,1,1,1,0,0.146259,0,1.36581,0.0958262,1,0,[ 0 0 9.43926e-06 1.89741e-06 1.06416 0.103917 0.197727 0 0 ],32,1,[ 0 0 0 0 0 0 0 0 0 ]
440,5.39282e-08,-3.85801e-07,1.79731e-06,6.69339e-14,-0.0311192,-1.11977,0.936633,0.0362471,0.999997,0.999954,1,3.20787e-11,1,1,1,0,0.278157,0,4.29734,0.295214,1,0,[ 0.0649887 0.000101347 0.00203079 1.64429e-06 1.01179 0.00151747 0 0 0.000259027 ],18,1,[ 0 0 0 0 0 0 0 0 0 ]
450,-3.21576e-09,-3.63562e-07,7.3691e-07,7.82332e-15,-0.0140251,-0.401162,0.936633,0.0263077,0.999998,0.999986,1,1.61173e-11,1,1,1,0,0.220921,0,1.51708,0.149106,1,0,[ 0.0289761 0.000325523 0.000199424 0.0015389 0.261499 1.21146 0.00240411 0.00891111 0.00176856 ],22,1,[ 0 0 0 0 0 0 0 0 0 ]
460,1.11897e-06,-9.31763e-07,3.69806e-05,3.98085e-11,-0.0213,-1.17914,0.995172,0.0335846,0.999997,0.999953,1,4.05848e-11,1,1,1,0,0.288448,0,4.26933,0.410766,3,0,[ 0 0 0 0 0.818034 0 1.85901 0 0 ],16,1,[ 0 0 0 0 0 0 0 0 0 ]
470,-3.60494e-08,-1.0454e-06,1.05299e-07,2.13065e-14,-0.0312238,-1.2155,0.873391,0.0432043,0.999997,0.999952,1,3.12745e-11,1,1,1,0,0.250873,0,4.40635,0.279823,1,0,[ 0 0.0838983 0 7.54265e-06 6.41097e-05 0 0 0.00487073 0.288003 ],17,1,[ 0 0 0 0 0 0 0 0 0 ]
480,0.000206868,-4.46938e-07,0.0206515,4.22205e-06,-0.0288888,-1.45656,3.1754,0.147059,0.999993,0.999594,1,1.65201e-09,1,1,1,0,0.859844,0,53.9935,29.0206,1,0,[ 27.6439 0 0 23.7037 2.64584 0 0 3.3793e-05 0 ],14,1,[ 0 0 0 0 0 0 0 0 0 ]
490,1.57544e-06,-5.8291e-07,0.000155699,2.40067e-10,-0.0144108,-0.658898,0.858112,0.0271671,0.999998,0.999962,1,2.5358e-11,1,1,1,0,0.235211,0,4.78656,0.332931,1,0,[ 2.87761 0 0 0 1.90862 0 0.000328248 0 0 ],17,1,[ 0 0 0 0 0 0 0 0 0 ]
500,1.52667e-06,-5.38639e-07,0.00015165,2.27731e-10,-0.0163057,-1.30607,0.938895,0.0392054,0.999997,0.999948,1,4.87368e-11,1,1,1,0,0.298563,0,4.72706,0.508198,1,0,[ 2.8455 0 0 0 1.88013 0 0 0 0 ],19,1,[ 0 0 0 0 0 0 0 0 0 ]
510,1.69335e-06,-3.9403e-07,0.000162759,2.62239e-10,-0.0159637,-0.276744,0.935279,0.0140589,0.999998,0.999961,1,2.19661e-11,1,1,1,0,0.204925,0,4.87723,0.301863,1,0,[ 1.9845 0 0 2.89273 0 0 0 0 0 ],17,1,[ 0 0 0 0 0 0 0 0 0 ]
520,3.33603e-08,-1.61428e-07,2.15785e-06,6.1108e-14,-0.0385022,-0.58574,0.229818,0.0137513,0.999998,0.999989,1,1.13144e-11,1,1,1,0,0.1999,0,1.0305,0.0960896,1,0,[ 0 0 0.000112847 0.0184552 0.264968 0.00107197 0.360198 0 0 ],17,1,[ 0 0 0 0 0 0 0 0 0 ]
530,1.56066e-08,-1.69219e-07,7.11968e-07,8.25984e-15,0.00140882,-0.71058,0.929238,0.01827,0.999999,0.999986,1,8.26837e-12,1,1,1,0,0.136433,0,1.24527,0.0754162,1,0,[ 0 0 0.000206938 0 1.01865 0 0.0289933 0 0 ],38,1,[ 0 0 0 0 0 0 0 0 0 ]
540,3.74678e-08,-3.92924e-07,1.44353e-06,5.97426e-14,-0.0191126,-0.710599,0.869755,0.0253261,0.999998,0.999986,1,1.73896e-11,1,1,1,0,0.237772,0,1.35646,0.152331,1,0,[ 0 0 0 0.00339061 0 0 0.0469447 0.017081 1.13527 ],16,1,[ 0 0 0 0 0 0 0 0 0 ]
550,0.0390646,-1.89007e-07,3.90646,0.151078,-1.39491,-136.103,0.936633,183.331,0.99894,0.894257,1,0.000110694,0.99004,0.004,1,0.00982096,8.23948,0,803.3,6385.35,1,0,[ 0 0 0 0 375.574 0 427.727 0 0 ],24,1,[ 0 0 0 0 0 0 0 0 0 ]
560,5.32269e-07,-6.83743e-07,5.37429e-05,2.86236e-11,-0.0354512,-0.608994,0.233252,0.0104905,0.999998,0.999977,1,1.24035e-11,1,1,1,0,0.210406,0,2.98341,0.149883,1,0,[ 1.81624 0.103375 0 1.04906 0.000329371 0 0 0.0144072 0 ],21,1,[ 0 0 0 0 0 0 0 0 0 ]
570,-2.3071e-08,-1.4857e-06,4.59441e-08,2.27949e-14,-0.0278376,-1.1686,0.117057,0.0158043,0.999998,0.999954,1,2.54924e-11,1,1,1,0,0.162718,0,4.17242,0.211493,1,0,[ 0 0.0193309 0 0.000306131 0.000911775 0.122402 0.0212478 0.111752 0.00870173 ],15,1,[ 0 0 0 0 0 0 0 0 0 ]
580,9.92807e-08,-2.36104e-07,4.86434e-06,2.98421e-13,-0.0115242,-1.14849,0.934032,0.0485433,0.999997,0.999953,1,3.23388e-11,1,1,1,0,0.270469,0,4.48506,0.289628,1,0,[ 0.0168375 0 2.33893e-05 0 0 0.0710838 0.00413609 0.0950847 0.661698 ],16,1,[ 0 0 0 0 0 0 0 0 0 ]
590,1.033e-07,-4.95657e-07,8.67269e-06,8.08019e-13,-0.0227335,-0.585706,0.919713,0.0179839,0.999998,0.999987,1,1.08577e-11,1,1,1,0,0.204734,0,1.30537,0.10964,1,0,[ 0.000670137 0.000200443 0 4.63332e-06 0.574923 1.54866e-05 0.62114 2.81706e-05 0.00273902 ],16,1,[ 0 0 0 0 0 0 0 0 0 ]
600,3.36e-07,-1.31056e-07,3.32038e-05,1.09161e-11,-0.010775,-0.415811,0.117079,0.00455911,0.999998,0.999983,1,9.13548e-12,1,1,1,0,0.158194,0,2.1688,0.104884,1,0,[ 1.05594 0 1.45396e-05 0.000120378 1.094 0 0.0182826 0.000431892 0 ],19,1,[ 0 0 0 0 0 0 0 0 0 ]
610,5.09878e-10,-1.06185e-06,8.50225e-07,3.4692e-14,-0.00155135,-0.58574,0.877742,0.0241502,0.999998,0.999987,1,1.2471e-11,1,1,1,0,0.202225,0,1.30635,0.120779,1,0,[ 0.0998868 0 0 0 0.297932 0.0114563 0 0 0 ],16,1,[ 0 0 0 0 0 0 0 0 0 ]
620,0.0390646,-2.83908e-07,3.90646,0.151078,-1.36636,-136.103,0.936633,183.4,0.998941,0.894257,1,0.000110695,0.99004,0.004,1,0.00982096,8.19824,0,803.3,6385.82,1,0,[ 0 0 0 0 375.574 0 427.727 0 0 ],29,1,[ 0 0 0 0 0 0 0 0 0 ]
630,1.55322e-06,-4.40183e-07,0.000147714,2.16127e-10,-0.0295741,-0.583913,0.234158,0.0117209,0.999998,0.999963,1,2.14308e-11,1,1,1,0,0.189522,0,4.70191,0.283486,1,0,[ 1.88267 0.000208604 1.11212e-05 2.78214 0 0 0 0.0368655 1.95253e-05 ],28,1,[ 0 0 0 0 0 0 0 0 0 ]
640,7.25399e-08,-7.78452e-07,9.01437e-06,8.19457e-13,-0.00909266,-0.678346,0.936633,0.0272893,0.999998,0.999986,1,1.12128e-11,1,1,1,0,0.202616,0,1.50654,0.10306,1,0,[ 0.259351 0 0 0 1.2353 0 0 0.0118935 0 ],17,1,[ 0 0 0 0 0 0 0 0 0 ]
650,3.38275e-08,-5.64469e-07,2.65061e-06,8.41145e-14,-0.0468964,-1.21864,0.207414,0.0298707,0.999998,0.999951,1,3.25048e-11,1,1,1,0,0.199021,0,4.40653,0.269245,1,0,[ 0.0897034 6.79483e-05 0.000664608 0 1.06058 0 0 0.000322499 0.00170846 ],21,1,[ 0 0 0 0 0 0 0 0 0 ]
660,-7.9328e-09,-4.57393e-07,4.81384e-07,6.70243e-15,-0.0355771,-0.58574,0.246553,0.0158616,0.999998,0.999988,1,1.0933e-11,1,1,1,0,0.182724,0,1.208,0.095984,1,0,[ 0 0 0.0417253 0.000998834 4.90151e-05 0 0 0.245637 0.026654 ],10,1,[ 0 0 0 0 0 0 0 0 0 ]
670,7.72023e-08,-1.63903e-07,2.78142e-06,1.24828e-13,-0.0326403,-1.21106,0.117079,0.021598,0.999998,0.999951,1,3.10581e-11,1,1,1,0,0.204442,0,4.37966,0.263513,1,0,[ 0.0330184 0 0 0 0.38888 0 0.258084 0.00318117 0.00125634 ],15,1,[ 0 0 0 0 0 0 0 0 0 ]
680,2.24848e-07,-7.77735e-07,2.10245e-05,4.503e-12,-0.00488817,-0.58574,0.936335,0.0366094,0.999998,0.999984,1,1.5478e-11,1,1,1,0,0.221903,0,2.15037,0.164408,1,0,[ 1.30365 0.076993 0 0 0.625186 0 2.95254e-05 0.00707377 0.137435 ],12,1,[ 0 0 0 0 0 0 0 0 0 ]
690,-5.09122e-09,-2.26369e-07,2.35507e-07,2.42269e-15,-0.0372769,-1.20989,0.925766,0.0525421,0.999997,0.999951,1,3.90076e-11,1,1,1,0,0.288692,0,4.39152,0.324103,1,0,[ 0.823708 0 0 0 0 0.220085 0 0 0 ],12,1,[ 0 0 0 0 0 0 0 0 0 ]
700,4.74498e-08,-6.3538e-07,3.56489e-06,2.1854e-13,-0.03677,-0.67099,0.224077,0.00989532,0.999998,0.999983,1,1.31035e-11,1,1,1,0,0.225394,0,1.63679,0.119064,1,0,[ 0.299256 0 0 0 0.420714 0 0 0 0.000908492 ],12,1,[ 0 0 0 0 0 0 0 0 0 ]
710,-3.98065e-07,-4.31966e-05,2.5506e-06,1.85824e-11,-0.0337185,-1.50409,1.01067,0.0390037,0.999996,0.999725,1,7.50086e-10,1,1,1,0,0.421024,0,25.907,6.65999,1,0,[ 0.0759406 0.131225 0.00152596 0.00180338 0.0718164 6.84008e-05 0 0.0737759 0.563955 ],29,1,[ 0 0 0 0 0 0 0 0 0 ]
720,3.97448e-07,-3.05833e-07,3.78364e-05,1.41954e-11,-0.0278745,-0.530483,0.233969,0.0133948,0.999997,0.999977,1,1.68508e-11,1,1,1,0,0.259762,0,2.71088,0.176157,1,0,[ 0 0.000330715 0 0 0.825596 0 1.88495 0 0 ],13,1,[ 0 0 0 0 0 0 0 0 0 ]
730,7.80991e-09,-9.35427e-07,9.0861e-07,2.0109e-14,-0.010885,-0.665265,0.771835,0.0124142,0.999998,0.999987,1,1.09037e-11,1,1,1,0,0.204774,0,1.38659,0.108769,1,0,[ 0 0 0 0 0.268181 0.0757418 0.134666 0 0.000265296 ],17,1,[ 0 0 0 0 0 0 0 0 0 ]
740,31.1602,-1.30427e-07,3116.02,96125,3.80063,-0.58574,384.482,1463.83,0.997963,0.796466,1,0.000410113,0.99004,0.004,1,0.00982096,300.162,0,30000.1,8.90994e+06,1,0,[ 10000 0 0 0 10000 10000 0.0641593 0 0 ],22,1,[ 0 0 0 0 0 0 0 0 0 ]
750,31.1178,-6.79124e-07,3111.78,95863.7,5.08585,-0.177734,508.635,2561.25,0.998553,0.855504,1,0.000206697,0.99004,0.004,1,0.00982096,212.245,0,21206.4,4.45205e+06,1,0,[ 10000 0 0 0 10000 0 1206.36 0 0 ],24,1,[ 0 0 0 0 0 0 0 0 0 ]
760,5.07622e-08,-4.52204e-07,3.55744e-06,1.9091e-13,-0.0194514,-0.411742,0.236582,0.00743742,0.999998,0.999987,1,1.07429e-11,1,1,1,0,0.197057,0,1.14055,0.100046,1,0,[ 0.423658 0 1.3971e-05 0.295699 0.000481894 0 0 0 0 ],21,1,[ 0 0 0 0 0 0 0 0 0 ]
