0.0,-0.18726887,-0.34471765,-0.34309992,-0.2637846,-0.26019573,0.058260508,-0.045286138,0.0
-0.22197653,0.0,-0.31001,-0.30839226,-0.22907689,-0.22548807,0.12838301,0.0,0.0
-0.30070093,-0.23128559,0.0,-0.38711667,-0.30780128,-0.30421245,-0.0279829,-0.017478768,0.018490156
-0.29989204,-0.23047674,-0.3879255,0.0,-0.30699244,-0.30340362,0.025927847,0.015423718,-0.016435105
-0.26023436,-0.19081904,-0.34826782,-0.34665012,0.0,-0.26374593,0.03911759,0.0,0.07477126
-0.25843996,-0.18902463,-0.34647343,-0.3448557,-0.26554033,0.0,0.044426885,-0.031452518,0.0
0.4197452,0.80393916,-0.26889715,0.26478708,0.3814594,0.39207795,0.0,-0.66800576,-0.40959224
0.51236224,0.0,0.3615142,0.3574041,0.0,0.48469502,-1.0,0.0,-0.15383206
0.0,0.0,0.38582823,0.38171813,0.49839044,0.0,-0.8707932,-0.28303882,0.0
