Time,mean_Growth_Rate,min_Growth_Rate,max_Growth_Rate,variance_Growth_Rate,mean_Synergy,min_Synergy,max_Synergy,variance_Synergy,mean_Heredity,min_Heredity,max_Heredity,variance_Heredity,mean_Invasion_Ability,min_Invasion_Ability,max_Invasion_Ability,variance_Invasion_Ability,mean_Biomass,min_Biomass,max_Biomass,variance_Biomass,fittest_count,fittest_heredity,fittestCommunity,dominant_count,dominant_heredity,dominantCommunity
300,9323.22,9323.22,9323.22,1.0497e-23,-18276,-18276,-18276,0,0.9451,0.9451,0.9451,4.7164e-31,0.004,0.004,0.004,5.45608e-36,20000,20000,20000,0,100,0,[ 0 10000 0 0 0 0 10000 0 0 ],100,0,[ 0 10000 0 0 0 0 10000 0 0 ]
310,9323.22,9323.22,9323.22,1.0497e-23,-18276,-18276,-18276,0,0.9451,0.9451,0.9451,4.7164e-31,0.004,0.004,0.004,5.45608e-36,20000,20000,20000,0,100,0,[ 0 10000 0 0 0 0 10000 0 0 ],100,0,[ 0 10000 0 0 0 0 10000 0 0 ]
320,9323.22,9323.22,9323.22,1.0497e-23,-18276,-18276,-18276,0,0.9451,0.9451,0.9451,4.7164e-31,0.004,0.004,0.004,5.45608e-36,20000,20000,20000,0,100,0,[ 0 10000 0 0 0 0 10000 0 0 ],100,0,[ 0 10000 0 0 0 0 10000 0 0 ]
330,9323.22,9323.22,9323.22,1.0497e-23,-18276,-18276,-18276,0,0.9451,0.9451,0.9451,4.7164e-31,0.004,0.004,0.004,5.45608e-36,20000,20000,20000,0,100,0,[ 0 10000 0 0 0 0 10000 0 0 ],100,0,[ 0 10000 0 0 0 0 10000 0 0 ]
340,9323.22,9323.22,9323.22,1.0497e-23,-18276,-18276,-18276,0,0.9451,0.9451,0.9451,4.7164e-31,0.004,0.004,0.004,5.45608e-36,20000,20000,20000,0,100,0,[ 0 10000 0 0 0 0 10000 0 0 ],100,0,[ 0 10000 0 0 0 0 10000 0 0 ]
350,9323.22,9323.22,9323.22,1.0497e-23,-18276,-18276,-18276,0,0.9451,0.9451,0.9451,4.7164e-31,0.004,0.004,0.004,5.45608e-36,20000,20000,20000,0,100,0,[ 0 10000 0 0 0 0 10000 0 0 ],100,0,[ 0 10000 0 0 0 0 10000 0 0 ]
360,9229.99,3.0962e-05,9323.22,860532,-18093.2,-18276,-1.12644,3.3063e+06,0.945649,0.9451,0.999981,2.98181e-05,0.01396,0.004,1,0.00982096,19800,2.20147,20000,3.95913e+06,99,0,[ 0 10000 0 0 0 0 10000 0 0 ],99,0,[ 0 10000 0 0 0 0 10000 0 0 ]
370,9323.22,9323.22,9323.22,1.0497e-23,-18276,-18276,-18276,0,0.9451,0.9451,0.9451,4.7164e-31,0.004,0.004,0.004,5.45608e-36,20000,20000,20000,0,100,0,[ 0 10000 0 0 0 0 10000 0 0 ],100,0,[ 0 10000 0 0 0 0 10000 0 0 ]
380,9323.22,9323.22,9323.22,1.0497e-23,-18276,-18276,-18276,0,0.9451,0.9451,0.9451,4.7164e-31,0.004,0.004,0.004,5.45608e-36,20000,20000,20000,0,100,0,[ 0 10000 0 0 0 0 10000 0 0 ],100,0,[ 0 10000 0 0 0 0 10000 0 0 ]
390,9323.22,9323.22,9323.22,1.0497e-23,-18276,-18276,-18276,0,0.9451,0.9451,0.9451,4.7164e-31,0.004,0.004,0.004,5.45608e-36,20000,20000,20000,0,100,0,[ 0 10000 0 0 0 0 10000 0 0 ],100,0,[ 0 10000 0 0 0 0 10000 0 0 ]
400,9323.22,9323.22,9323.22,1.0497e-23,-18276,-18276,-18276,0,0.9451,0.9451,0.9451,4.7164e-31,0.004,0.004,0.004,5.45608e-36,20000,20000,20000,0,100,0,[ 0 10000 0 0 0 0 10000 0 0 ],100,0,[ 0 10000 0 0 0 0 10000 0 0 ]
410,9323.22,9323.22,9323.22,1.0497e-23,-18276,-18276,-18276,0,0.9451,0.9451,0.9451,4.7164e-31,0.004,0.004,0.004,5.45608e-36,20000,20000,20000,0,100,0,[ 0 10000 0 0 0 0 10000 0 0 ],100,0,[ 0 10000 0 0 0 0 10000 0 0 ]
420,9323.22,9323.22,9323.22,1.0497e-23,-18276,-18276,-18276,0,0.9451,0.9451,0.9451,4.7164e-31,0.004,0.004,0.004,5.45608e-36,20000,20000,20000,0,100,0,[ 0 10000 0 0 0 0 10000 0 0 ],100,0,[ 0 10000 0 0 0 0 10000 0 0 ]
430,9323.22,9323.22,9323.22,1.0497e-23,-18276,-18276,-18276,0,0.9451,0.9451,0.9451,4.7164e-31,0.004,0.004,0.004,5.45608e-36,20000,20000,20000,0,100,0,[ 0 10000 0 0 0 0 10000 0 0 ],100,0,[ 0 10000 0 0 0 0 10000 0 0 ]
440,9323.22,9323.22,9323.22,1.0497e-23,-18276,-18276,-18276,0,0.9451,0.9451,0.9451,4.7164e-31,0.004,0.004,0.004,5.45608e-36,20000,20000,20000,0,100,0,[ 0 10000 0 0 0 0 10000 0 0 ],100,0,[ 0 10000 0 0 0 0 10000 0 0 ]
450,9323.22,9323.22,9323.22,1.0497e-23,-18276,-18276,-18276,0,0.9451,0.9451,0.9451,4.7164e-31,0.004,0.004,0.004,5.45608e-36,20000,20000,20000,0,100,0,[ 0 10000 0 0 0 0 10000 0 0 ],100,0,[ 0 10000 0 0 0 0 10000 0 0 ]
460,9323.22,9323.22,9323.22,1.0497e-23,-18276,-18276,-18276,0,0.9451,0.9451,0.9451,4.7164e-31,0.004,0.004,0.004,5.45608e-36,20000,20000,20000,0,100,0,[ 0 10000 0 0 0 0 10000 0 0 ],100,0,[ 0 10000 0 0 0 0 10000 0 0 ]
470,9323.22,9323.22,9323.22,1.0497e-23,-18276,-18276,-18276,0,0.9451,0.9451,0.9451,4.7164e-31,0.004,0.004,0.004,5.45608e-36,20000,20000,20000,0,100,0,[ 0 10000 0 0 0 0 10000 0 0 ],100,0,[ 0 10000 0 0 0 0 10000 0 0 ]
480,9323.22,9323.22,9323.22,1.0497e-23,-18276,-18276,-18276,0,0.9451,0.9451,0.9451,4.7164e-31,0.004,0.004,0.004,5.45608e-36,20000,20000,20000,0,100,0,[ 0 10000 0 0 0 0 10000 0 0 ],100,0,[ 0 10000 0 0 0 0 10000 0 0 ]
490,9323.22,9323.22,9323.22,1.0497e-23,-18276,-18276,-18276,0,0.9451,0.9451,0.9451,4.7164e-31,0.004,0.004,0.004,5.45608e-36,20000,20000,20000,0,100,0,[ 0 10000 0 0 0 0 10000 0 0 ],100,0,[ 0 10000 0 0 0 0 10000 0 0 ]
500,9323.22,9323.22,9323.22,1.0497e-23,-18276,-18276,-18276,0,0.9451,0.9451,0.9451,4.7164e-31,0.004,0.004,0.004,5.45608e-36,20000,20000,20000,0,100,0,[ 0 10000 0 0 0 0 10000 0 0 ],100,0,[ 0 10000 0 0 0 0 10000 0 0 ]
510,9323.22,9323.22,9323.22,1.0497e-23,-18276,-18276,-18276,0,0.9451,0.9451,0.9451,4.7164e-31,0.004,0.004,0.004,5.45608e-36,20000,20000,20000,0,100,0,[ 0 10000 0 0 0 0 10000 0 0 ],100,0,[ 0 10000 0 0 0 0 10000 0 0 ]
520,9323.22,9323.22,9323.22,1.0497e-23,-18276,-18276,-18276,0,0.9451,0.9451,0.9451,4.7164e-31,0.004,0.004,0.004,5.45608e-36,20000,20000,20000,0,100,0,[ 0 10000 0 0 0 0 10000 0 0 ],100,0,[ 0 10000 0 0 0 0 10000 0 0 ]
530,9323.22,9323.22,9323.22,1.0497e-23,-18276,-18276,-18276,0,0.9451,0.9451,0.9451,4.7164e-31,0.004,0.004,0.004,5.45608e-36,20000,20000,20000,0,100,0,[ 0 10000 0 0 0 0 10000 0 0 ],100,0,[ 0 10000 0 0 0 0 10000 0 0 ]
540,9229.99,3.08524e-06,9323.22,860532,-18093.3,-18276,-5.48579,3.30472e+06,0.945648,0.9451,0.999941,2.9775e-05,0.01396,0.004,1,0.00982096,19800.1,5.41857,20000,3.95785e+06,99,0,[ 0 10000 0 0 0 0 10000 0 0 ],99,0,[ 0 10000 0 0 0 0 10000 0 0 ]
550,9229.99,0,9323.22,860532,-18093.2,-18276,0,3.30671e+06,0.945649,0.9451,1,2.98388e-05,0.01396,0.004,1,0.00982096,19800,0,20000,3.96e+06,99,0,[ 0 10000 0 0 0 0 10000 0 0 ],99,0,[ 0 10000 0 0 0 0 10000 0 0 ]
560,9323.22,9323.22,9323.22,1.0497e-23,-18276,-18276,-18276,0,0.9451,0.9451,0.9451,4.7164e-31,0.004,0.004,0.004,5.45608e-36,20000,20000,20000,0,100,0,[ 0 10000 0 0 0 0 10000 0 0 ],100,0,[ 0 10000 0 0 0 0 10000 0 0 ]
570,9323.22,9323.22,9323.22,1.0497e-23,-18276,-18276,-18276,0,0.9451,0.9451,0.9451,4.7164e-31,0.004,0.004,0.004,5.45608e-36,20000,20000,20000,0,100,0,[ 0 10000 0 0 0 0 10000 0 0 ],100,0,[ 0 10000 0 0 0 0 10000 0 0 ]
580,9323.22,9323.22,9323.22,1.0497e-23,-18276,-18276,-18276,0,0.9451,0.9451,0.9451,4.7164e-31,0.004,0.004,0.004,5.45608e-36,20000,20000,20000,0,100,0,[ 0 10000 0 0 0 0 10000 0 0 ],100,0,[ 0 10000 0 0 0 0 10000 0 0 ]
590,9323.22,9323.22,9323.22,1.0497e-23,-18276,-18276,-18276,0,0.9451,0.9451,0.9451,4.7164e-31,0.004,0.004,0.004,5.45608e-36,20000,20000,20000,0,100,0,[ 0 10000 0 0 0 0 10000 0 0 ],100,0,[ 0 10000 0 0 0 0 10000 0 0 ]
600,9323.22,9323.22,9323.22,1.0497e-23,-18276,-18276,-18276,0,0.9451,0.9451,0.9451,4.7164e-31,0.004,0.004,0.004,5.45608e-36,20000,20000,20000,0,100,0,[ 0 10000 0 0 0 0 10000 0 0 ],100,0,[ 0 10000 0 0 0 0 10000 0 0 ]
610,9323.22,9323.22,9323.22,1.0497e-23,-18276,-18276,-18276,0,0.9451,0.9451,0.9451,4.7164e-31,0.004,0.004,0.004,5.45608e-36,20000,20000,20000,0,100,0,[ 0 10000 0 0 0 0 10000 0 0 ],100,0,[ 0 10000 0 0 0 0 10000 0 0 ]
620,9323.22,9323.22,9323.22,1.0497e-23,-18276,-18276,-18276,0,0.9451,0.9451,0.9451,4.7164e-31,0.004,0.004,0.004,5.45608e-36,20000,20000,20000,0,100,0,[ 0 10000 0 0 0 0 10000 0 0 ],100,0,[ 0 10000 0 0 0 0 10000 0 0 ]
630,9323.22,9323.22,9323.22,1.0497e-23,-18276,-18276,-18276,0,0.9451,0.9451,0.9451,4.7164e-31,0.004,0.004,0.004,5.45608e-36,20000,20000,20000,0,100,0,[ 0 10000 0 0 0 0 10000 0 0 ],100,0,[ 0 10000 0 0 0 0 10000 0 0 ]
640,9323.22,9323.22,9323.22,1.0497e-23,-18276,-18276,-18276,0,0.9451,0.9451,0.9451,4.7164e-31,0.004,0.004,0.004,5.45608e-36,20000,20000,20000,0,100,0,[ 0 10000 0 0 0 0 10000 0 0 ],100,0,[ 0 10000 0 0 0 0 10000 0 0 ]
650,9323.22,9323.22,9323.22,1.0497e-23,-18276,-18276,-18276,0,0.9451,0.9451,0.9451,4.7164e-31,0.004,0.004,0.004,5.45608e-36,20000,20000,20000,0,100,0,[ 0 10000 0 0 0 0 10000 0 0 ],100,0,[ 0 10000 0 0 0 0 10000 0 0 ]
660,9323.22,9323.22,9323.22,1.0497e-23,-18276,-18276,-18276,0,0.9451,0.9451,0.9451,4.7164e-31,0.004,0.004,0.004,5.45608e-36,20000,20000,20000,0,100,0,[ 0 10000 0 0 0 0 10000 0 0 ],100,0,[ 0 10000 0 0 0 0 10000 0 0 ]
670,9323.22,9323.22,9323.22,1.0497e-23,-18276,-18276,-18276,0,0.9451,0.9451,0.9451,4.7164e-31,0.004,0.004,0.004,5.45608e-36,20000,20000,20000,0,100,0,[ 0 10000 0 0 0 0 10000 0 0 ],100,0,[ 0 10000 0 0 0 0 10000 0 0 ]
680,9323.22,9323.22,9323.22,1.0497e-23,-18276,-18276,-18276,0,0.9451,0.9451,0.9451,4.7164e-31,0.004,0.004,0.004,5.45608e-36,20000,20000,20000,0,100,0,[ 0 10000 0 0 0 0 10000 0 0 ],100,0,[ 0 10000 0 0 0 0 10000 0 0 ]
690,9323.22,9323.22,9323.22,1.0497e-23,-18276,-18276,-18276,0,0.9451,0.9451,0.9451,4.7164e-31,0.004,0.004,0.004,5.45608e-36,20000,20000,20000,0,100,0,[ 0 10000 0 0 0 0 10000 0 0 ],100,0,[ 0 10000 0 0 0 0 10000 0 0 ]
700,9323.22,9323.22,9323.22,1.0497e-23,-18276,-18276,-18276,0,0.9451,0.9451,0.9451,4.7164e-31,0.004,0.004,0.004,5.45608e-36,20000,20000,20000,0,100,0,[ 0 10000 0 0 0 0 10000 0 0 ],100,0,[ 0 10000 0 0 0 0 10000 0 0 ]
710,9323.22,9323.22,9323.22,1.0497e-23,-18276,-18276,-18276,0,0.9451,0.9451,0.9451,4.7164e-31,0.004,0.004,0.004,5.45608e-36,20000,20000,20000,0,100,0,[ 0 10000 0 0 0 0 10000 0 0 ],100,0,[ 0 10000 0 0 0 0 10000 0 0 ]
720,9323.22,9323.22,9323.22,1.0497e-23,-18276,-18276,-18276,0,0.9451,0.9451,0.9451,4.7164e-31,0.004,0.004,0.004,5.45608e-36,20000,20000,20000,0,100,0,[ 0 10000 0 0 0 0 10000 0 0 ],100,0,[ 0 10000 0 0 0 0 10000 0 0 ]
730,9323.22,9323.22,9323.22,1.0497e-23,-18276,-18276,-18276,0,0.9451,0.9451,0.9451,4.7164e-31,0.004,0.004,0.004,5.45608e-36,20000,20000,20000,0,100,0,[ 0 10000 0 0 0 0 10000 0 0 ],100,0,[ 0 10000 0 0 0 0 10000 0 0 ]
740,9323.22,9323.22,9323.22,1.0497e-23,-18276,-18276,-18276,0,0.9451,0.9451,0.9451,4.7164e-31,0.004,0.004,0.004,5.45608e-36,20000,20000,20000,0,100,0,[ 0 10000 0 0 0 0 10000 0 0 ],100,0,[ 0 10000 0 0 0 0 10000 0 0 ]
750,9323.22,9323.22,9323.22,1.0497e-23,-18276,-18276,-18276,0,0.9451,0.9451,0.9451,4.7164e-31,0.004,0.004,0.004,5.45608e-36,20000,20000,20000,0,100,0,[ 0 10000 0 0 0 0 10000 0 0 ],100,0,[ 0 10000 0 0 0 0 10000 0 0 ]
760,9323.22,9323.22,9323.22,1.0497e-23,-18276,-18276,-18276,0,0.9451,0.9451,0.9451,4.7164e-31,0.004,0.004,0.004,5.45608e-36,20000,20000,20000,0,100,0,[ 0 10000 0 0 0 0 10000 0 0 ],100,0,[ 0 10000 0 0 0 0 10000 0 0 ]
770,9323.22,9323.22,9323.22,1.0497e-23,-18276,-18276,-18276,0,0.9451,0.9451,0.9451,4.7164e-31,0.004,0.004,0.004,5.45608e-36,20000,20000,20000,0,100,0,[ 0 10000 0 0 0 0 10000 0 0 ],100,0,[ 0 10000 0 0 0 0 10000 0 0 ]
780,9323.22,9323.22,9323.22,1.0497e-23,-18276,-18276,-18276,0,0.9451,0.9451,0.9451,4.7164e-31,0.004,0.004,0.004,5.45608e-36,20000,20000,20000,0,100,0,[ 0 10000 0 0 0 0 10000 0 0 ],100,0,[ 0 10000 0 0 0 0 10000 0 0 ]
790,9323.22,9323.22,9323.22,1.0497e-23,-18276,-18276,-18276,0,0.9451,0.9451,0.9451,4.7164e-31,0.004,0.004,0.004,5.45608e-36,20000,20000,20000,0,100,0,[ 0 10000 0 0 0 0 10000 0 0 ],100,0,[ 0 10000 0 0 0 0 10000 0 0 ]
800,9323.22,9323.22,9323.22,1.0497e-23,-18276,-18276,-18276,0,0.9451,0.9451,0.9451,4.7164e-31,0.004,0.004,0.004,5.45608e-36,20000,20000,20000,0,100,0,[ 0 10000 0 0 0 0 10000 0 0 ],100,0,[ 0 10000 0 0 0 0 10000 0 0 ]
810,9323.22,9323.22,9323.22,1.0497e-23,-18276,-18276,-18276,0,0.9451,0.9451,0.9451,4.7164e-31,0.004,0.004,0.004,5.45608e-36,20000,20000,20000,0,100,0,[ 0 10000 0 0 0 0 10000 0 0 ],100,0,[ 0 10000 0 0 0 0 10000 0 0 ]
820,9323.22,9323.22,9323.22,1.0497e-23,-18276,-18276,-18276,0,0.9451,0.9451,0.9451,4.7164e-31,0.004,0.004,0.004,5.45608e-36,20000,20000,20000,0,100,0,[ 0 10000 0 0 0 0 10000 0 0 ],100,0,[ 0 10000 0 0 0 0 10000 0 0 ]
830,9323.22,9323.22,9323.22,1.0497e-23,-18276,-18276,-18276,0,0.9451,0.9451,0.9451,4.7164e-31,0.004,0.004,0.004,5.45608e-36,20000,20000,20000,0,100,0,[ 0 10000 0 0 0 0 10000 0 0 ],100,0,[ 0 10000 0 0 0 0 10000 0 0 ]
840,9323.22,9323.22,9323.22,1.0497e-23,-18276,-18276,-18276,0,0.9451,0.9451,0.9451,4.7164e-31,0.004,0.004,0.004,5.45608e-36,20000,20000,20000,0,100,0,[ 0 10000 0 0 0 0 10000 0 0 ],100,0,[ 0 10000 0 0 0 0 10000 0 0 ]
850,9323.22,9323.22,9323.22,1.0497e-23,-18276,-18276,-18276,0,0.9451,0.9451,0.9451,4.7164e-31,0.004,0.004,0.004,5.45608e-36,20000,20000,20000,0,100,0,[ 0 10000 0 0 0 0 10000 0 0 ],100,0,[ 0 10000 0 0 0 0 10000 0 0 ]
860,9323.22,9323.22,9323.22,1.0497e-23,-18276,-18276,-18276,0,0.9451,0.9451,0.9451,4.7164e-31,0.004,0.004,0.004,5.45608e-36,20000,20000,20000,0,100,0,[ 0 10000 0 0 0 0 10000 0 0 ],100,0,[ 0 10000 0 0 0 0 10000 0 0 ]
870,9323.22,9323.22,9323.22,1.0497e-23,-18276,-18276,-18276,0,0.9451,0.9451,0.9451,4.7164e-31,0.004,0.004,0.004,5.45608e-36,20000,20000,20000,0,100,0,[ 0 10000 0 0 0 0 10000 0 0 ],100,0,[ 0 10000 0 0 0 0 10000 0 0 ]
