Time,mean_Growth_Rate,min_Growth_Rate,max_Growth_Rate,variance_Growth_Rate,mean_Synergy,min_Synergy,max_Synergy,variance_Synergy,mean_Heredity,min_Heredity,max_Heredity,variance_Heredity,mean_Invasion_Ability,min_Invasion_Ability,max_Invasion_Ability,variance_Invasion_Ability,mean_Biomass,min_Biomass,max_Biomass,variance_Biomass,fittest_count,fittest_heredity,fittestCommunity,dominant_count,dominant_heredity,dominantCommunity
400,6902.11,6902.11,6902.11,2.05194e-23,-45274,-45274,-45274,3.64488e-22,0.924409,0.924409,0.924409,2.00991e-31,0.004,0.004,0.004,5.45608e-36,20000,20000,20000,0,100,0,[ 0 10000 0 0 0 0 0 10000 0 ],100,0,[ 0 10000 0 0 0 0 0 10000 0 ]
410,6902.11,6902.11,6902.11,2.05194e-23,-45274,-45274,-45274,3.64488e-22,0.924409,0.924409,0.924409,2.00991e-31,0.004,0.004,0.004,5.45608e-36,20000,20000,20000,0,100,0,[ 0 10000 0 0 0 0 0 10000 0 ],100,0,[ 0 10000 0 0 0 0 0 10000 0 ]
420,6902.11,6902.11,6902.11,2.05194e-23,-45274,-45274,-45274,3.64488e-22,0.924409,0.924409,0.924409,2.00991e-31,0.004,0.004,0.004,5.45608e-36,20000,20000,20000,0,100,0,[ 0 10000 0 0 0 0 0 10000 0 ],100,0,[ 0 10000 0 0 0 0 0 10000 0 ]
430,6902.11,6902.11,6902.11,2.05194e-23,-45274,-45274,-45274,3.64488e-22,0.924409,0.924409,0.924409,2.00991e-31,0.004,0.004,0.004,5.45608e-36,20000,20000,20000,0,100,0,[ 0 10000 0 0 0 0 0 10000 0 ],100,0,[ 0 10000 0 0 0 0 0 10000 0 ]
440,6902.11,6902.11,6902.11,2.05194e-23,-45274,-45274,-45274,3.64488e-22,0.924409,0.924409,0.924409,2.00991e-31,0.004,0.004,0.004,5.45608e-36,20000,20000,20000,0,100,0,[ 0 10000 0 0 0 0 0 10000 0 ],100,0,[ 0 10000 0 0 0 0 0 10000 0 ]
450,6902.11,6902.11,6902.11,2.05194e-23,-45274,-45274,-45274,3.64488e-22,0.924409,0.924409,0.924409,2.00991e-31,0.004,0.004,0.004,5.45608e-36,20000,20000,20000,0,100,0,[ 0 10000 0 0 0 0 0 10000 0 ],100,0,[ 0 10000 0 0 0 0 0 10000 0 ]
460,6902.11,6902.11,6902.11,2.05194e-23,-45274,-45274,-45274,3.64488e-22,0.924409,0.924409,0.924409,2.00991e-31,0.004,0.004,0.004,5.45608e-36,20000,20000,20000,0,100,0,[ 0 10000 0 0 0 0 0 10000 0 ],100,0,[ 0 10000 0 0 0 0 0 10000 0 ]
470,6902.11,6902.11,6902.11,2.05194e-23,-45274,-45274,-45274,3.64488e-22,0.924409,0.924409,0.924409,2.00991e-31,0.004,0.004,0.004,5.45608e-36,20000,20000,20000,0,100,0,[ 0 10000 0 0 0 0 0 10000 0 ],100,0,[ 0 10000 0 0 0 0 0 10000 0 ]
480,6902.11,6902.11,6902.11,2.05194e-23,-45274,-45274,-45274,3.64488e-22,0.924409,0.924409,0.924409,2.00991e-31,0.004,0.004,0.004,5.45608e-36,20000,20000,20000,0,100,0,[ 0 10000 0 0 0 0 0 10000 0 ],100,0,[ 0 10000 0 0 0 0 0 10000 0 ]
490,6902.11,6902.11,6902.11,2.05194e-23,-45274,-45274,-45274,3.64488e-22,0.924409,0.924409,0.924409,2.00991e-31,0.004,0.004,0.004,5.45608e-36,20000,20000,20000,0,100,0,[ 0 10000 0 0 0 0 0 10000 0 ],100,0,[ 0 10000 0 0 0 0 0 10000 0 ]
500,6902.11,6902.11,6902.11,2.05194e-23,-45274,-45274,-45274,3.64488e-22,0.924409,0.924409,0.924409,2.00991e-31,0.004,0.004,0.004,5.45608e-36,20000,20000,20000,0,100,0,[ 0 10000 0 0 0 0 0 10000 0 ],100,0,[ 0 10000 0 0 0 0 0 10000 0 ]
510,6902.11,6902.11,6902.11,2.05194e-23,-45274,-45274,-45274,3.64488e-22,0.924409,0.924409,0.924409,2.00991e-31,0.004,0.004,0.004,5.45608e-36,20000,20000,20000,0,100,0,[ 0 10000 0 0 0 0 0 10000 0 ],100,0,[ 0 10000 0 0 0 0 0 10000 0 ]
520,6902.11,6902.11,6902.11,2.05194e-23,-45274,-45274,-45274,3.64488e-22,0.924409,0.924409,0.924409,2.00991e-31,0.004,0.004,0.004,5.45608e-36,20000,20000,20000,0,100,0,[ 0 10000 0 0 0 0 0 10000 0 ],100,0,[ 0 10000 0 0 0 0 0 10000 0 ]
530,6902.11,6902.11,6902.11,2.05194e-23,-45274,-45274,-45274,3.64488e-22,0.924409,0.924409,0.924409,2.00991e-31,0.004,0.004,0.004,5.45608e-36,20000,20000,20000,0,100,0,[ 0 10000 0 0 0 0 0 10000 0 ],100,0,[ 0 10000 0 0 0 0 0 10000 0 ]
540,6902.11,6902.11,6902.11,2.05194e-23,-45274,-45274,-45274,3.64488e-22,0.924409,0.924409,0.924409,2.00991e-31,0.004,0.004,0.004,5.45608e-36,20000,20000,20000,0,100,0,[ 0 10000 0 0 0 0 0 10000 0 ],100,0,[ 0 10000 0 0 0 0 0 10000 0 ]
550,6902.11,6902.11,6902.11,2.05194e-23,-45274,-45274,-45274,3.64488e-22,0.924409,0.924409,0.924409,2.00991e-31,0.004,0.004,0.004,5.45608e-36,20000,20000,20000,0,100,0,[ 0 10000 0 0 0 0 0 10000 0 ],100,0,[ 0 10000 0 0 0 0 0 10000 0 ]
560,6902.11,6902.11,6902.11,2.05194e-23,-45274,-45274,-45274,3.64488e-22,0.924409,0.924409,0.924409,2.00991e-31,0.004,0.004,0.004,5.45608e-36,20000,20000,20000,0,100,0,[ 0 10000 0 0 0 0 0 10000 0 ],100,0,[ 0 10000 0 0 0 0 0 10000 0 ]
570,6902.11,6902.11,6902.11,2.05194e-23,-45274,-45274,-45274,3.64488e-22,0.924409,0.924409,0.924409,2.00991e-31,0.004,0.004,0.004,5.45608e-36,20000,20000,20000,0,100,0,[ 0 10000 0 0 0 0 0 10000 0 ],100,0,[ 0 10000 0 0 0 0 0 10000 0 ]
580,6902.11,6902.11,6902.11,2.05194e-23,-45274,-45274,-45274,3.64488e-22,0.924409,0.924409,0.924409,2.00991e-31,0.004,0.004,0.004,5.45608e-36,20000,20000,20000,0,100,0,[ 0 10000 0 0 0 0 0 10000 0 ],100,0,[ 0 10000 0 0 0 0 0 10000 0 ]
590,6902.11,6902.11,6902.11,2.05194e-23,-45274,-45274,-45274,3.64488e-22,0.924409,0.924409,0.924409,2.00991e-31,0.004,0.004,0.004,5.45608e-36,20000,20000,20000,0,100,0,[ 0 10000 0 0 0 0 0 10000 0 ],100,0,[ 0 10000 0 0 0 0 0 10000 0 ]
600,6902.11,6902.11,6902.11,2.05194e-23,-45274,-45274,-45274,3.64488e-22,0.924409,0.924409,0.924409,2.00991e-31,0.004,0.004,0.004,5.45608e-36,20000,20000,20000,0,100,0,[ 0 10000 0 0 0 0 0 10000 0 ],100,0,[ 0 10000 0 0 0 0 0 10000 0 ]
610,6902.11,6902.11,6902.11,2.05194e-23,-45274,-45274,-45274,3.64488e-22,0.924409,0.924409,0.924409,2.00991e-31,0.004,0.004,0.004,5.45608e-36,20000,20000,20000,0,100,0,[ 0 10000 0 0 0 0 0 10000 0 ],100,0,[ 0 10000 0 0 0 0 0 10000 0 ]
620,6902.11,6902.11,6902.11,2.05194e-23,-45274,-45274,-45274,3.64488e-22,0.924409,0.924409,0.924409,2.00991e-31,0.004,0.004,0.004,5.45608e-36,20000,20000,20000,0,100,0,[ 0 10000 0 0 0 0 0 10000 0 ],100,0,[ 0 10000 0 0 0 0 0 10000 0 ]
630,6902.11,6902.11,6902.11,2.05194e-23,-45274,-45274,-45274,3.64488e-22,0.924409,0.924409,0.924409,2.00991e-31,0.004,0.004,0.004,5.45608e-36,20000,20000,20000,0,100,0,[ 0 10000 0 0 0 0 0 10000 0 ],100,0,[ 0 10000 0 0 0 0 0 10000 0 ]
640,6902.11,6902.11,6902.11,2.05194e-23,-45274,-45274,-45274,3.64488e-22,0.924409,0.924409,0.924409,2.00991e-31,0.004,0.004,0.004,5.45608e-36,20000,20000,20000,0,100,0,[ 0 10000 0 0 0 0 0 10000 0 ],100,0,[ 0 10000 0 0 0 0 0 10000 0 ]
650,6902.11,6902.11,6902.11,2.05194e-23,-45274,-45274,-45274,3.64488e-22,0.924409,0.924409,0.924409,2.00991e-31,0.004,0.004,0.004,5.45608e-36,20000,20000,20000,0,100,0,[ 0 10000 0 0 0 0 0 10000 0 ],100,0,[ 0 10000 0 0 0 0 0 10000 0 ]
660,6902.11,6902.11,6902.11,2.05194e-23,-45274,-45274,-45274,3.64488e-22,0.924409,0.924409,0.924409,2.00991e-31,0.004,0.004,0.004,5.45608e-36,20000,20000,20000,0,100,0,[ 0 10000 0 0 0 0 0 10000 0 ],100,0,[ 0 10000 0 0 0 0 0 10000 0 ]
670,6902.11,6902.11,6902.11,2.05194e-23,-45274,-45274,-45274,3.64488e-22,0.924409,0.924409,0.924409,2.00991e-31,0.004,0.004,0.004,5.45608e-36,20000,20000,20000,0,100,0,[ 0 10000 0 0 0 0 0 10000 0 ],100,0,[ 0 10000 0 0 0 0 0 10000 0 ]
680,6902.11,6902.11,6902.11,2.05194e-23,-45274,-45274,-45274,3.64488e-22,0.924409,0.924409,0.924409,2.00991e-31,0.004,0.004,0.004,5.45608e-36,20000,20000,20000,0,100,0,[ 0 10000 0 0 0 0 0 10000 0 ],100,0,[ 0 10000 0 0 0 0 0 10000 0 ]
690,6902.11,6902.11,6902.11,2.05194e-23,-45274,-45274,-45274,3.64488e-22,0.924409,0.924409,0.924409,2.00991e-31,0.004,0.004,0.004,5.45608e-36,20000,20000,20000,0,100,0,[ 0 10000 0 0 0 0 0 10000 0 ],100,0,[ 0 10000 0 0 0 0 0 10000 0 ]
700,6902.11,6902.11,6902.11,2.05194e-23,-45274,-45274,-45274,3.64488e-22,0.924409,0.924409,0.924409,2.00991e-31,0.004,0.004,0.004,5.45608e-36,20000,20000,20000,0,100,0,[ 0 10000 0 0 0 0 0 10000 0 ],100,0,[ 0 10000 0 0 0 0 0 10000 0 ]
710,6902.11,6902.11,6902.11,2.05194e-23,-45274,-45274,-45274,3.64488e-22,0.924409,0.924409,0.924409,2.00991e-31,0.004,0.004,0.004,5.45608e-36,20000,20000,20000,0,100,0,[ 0 10000 0 0 0 0 0 10000 0 ],100,0,[ 0 10000 0 0 0 0 0 10000 0 ]
720,6902.11,6902.11,6902.11,2.05194e-23,-45274,-45274,-45274,3.64488e-22,0.924409,0.924409,0.924409,2.00991e-31,0.004,0.004,0.004,5.45608e-36,20000,20000,20000,0,100,0,[ 0 10000 0 0 0 0 0 10000 0 ],100,0,[ 0 10000 0 0 0 0 0 10000 0 ]
730,6902.11,6902.11,6902.11,2.05194e-23,-45274,-45274,-45274,3.64488e-22,0.924409,0.924409,0.924409,2.00991e-31,0.004,0.004,0.004,5.45608e-36,20000,20000,20000,0,100,0,[ 0 10000 0 0 0 0 0 10000 0 ],100,0,[ 0 10000 0 0 0 0 0 10000 0 ]
740,6902.11,6902.11,6902.11,2.05194e-23,-45274,-45274,-45274,3.64488e-22,0.924409,0.924409,0.924409,2.00991e-31,0.004,0.004,0.004,5.45608e-36,20000,20000,20000,0,100,0,[ 0 10000 0 0 0 0 0 10000 0 ],100,0,[ 0 10000 0 0 0 0 0 10000 0 ]
750,6902.11,6902.11,6902.11,2.05194e-23,-45274,-45274,-45274,3.64488e-22,0.924409,0.924409,0.924409,2.00991e-31,0.004,0.004,0.004,5.45608e-36,20000,20000,20000,0,100,0,[ 0 10000 0 0 0 0 0 10000 0 ],100,0,[ 0 10000 0 0 0 0 0 10000 0 ]
760,6902.11,6902.11,6902.11,2.05194e-23,-45274,-45274,-45274,3.64488e-22,0.924409,0.924409,0.924409,2.00991e-31,0.004,0.004,0.004,5.45608e-36,20000,20000,20000,0,100,0,[ 0 10000 0 0 0 0 0 10000 0 ],100,0,[ 0 10000 0 0 0 0 0 10000 0 ]
770,6902.11,6902.11,6902.11,2.05194e-23,-45274,-45274,-45274,3.64488e-22,0.924409,0.924409,0.924409,2.00991e-31,0.004,0.004,0.004,5.45608e-36,20000,20000,20000,0,100,0,[ 0 10000 0 0 0 0 0 10000 0 ],100,0,[ 0 10000 0 0 0 0 0 10000 0 ]
780,6902.11,6902.11,6902.11,2.05194e-23,-45274,-45274,-45274,3.64488e-22,0.924409,0.924409,0.924409,2.00991e-31,0.004,0.004,0.004,5.45608e-36,20000,20000,20000,0,100,0,[ 0 10000 0 0 0 0 0 10000 0 ],100,0,[ 0 10000 0 0 0 0 0 10000 0 ]
790,6902.11,6902.11,6902.11,2.05194e-23,-45274,-45274,-45274,3.64488e-22,0.924409,0.924409,0.924409,2.00991e-31,0.004,0.004,0.004,5.45608e-36,20000,20000,20000,0,100,0,[ 0 10000 0 0 0 0 0 10000 0 ],100,0,[ 0 10000 0 0 0 0 0 10000 0 ]
800,6902.11,6902.11,6902.11,2.05194e-23,-45274,-45274,-45274,3.64488e-22,0.924409,0.924409,0.924409,2.00991e-31,0.004,0.004,0.004,5.45608e-36,20000,20000,20000,0,100,0,[ 0 10000 0 0 0 0 0 10000 0 ],100,0,[ 0 10000 0 0 0 0 0 10000 0 ]
810,6902.11,6902.11,6902.11,2.05194e-23,-45274,-45274,-45274,3.64488e-22,0.924409,0.924409,0.924409,2.00991e-31,0.004,0.004,0.004,5.45608e-36,20000,20000,20000,0,100,0,[ 0 10000 0 0 0 0 0 10000 0 ],100,0,[ 0 10000 0 0 0 0 0 10000 0 ]
820,6902.11,6902.11,6902.11,2.05194e-23,-45274,-45274,-45274,3.64488e-22,0.924409,0.924409,0.924409,2.00991e-31,0.004,0.004,0.004,5.45608e-36,20000,20000,20000,0,100,0,[ 0 10000 0 0 0 0 0 10000 0 ],100,0,[ 0 10000 0 0 0 0 0 10000 0 ]
830,6902.11,6902.11,6902.11,2.05194e-23,-45274,-45274,-45274,3.64488e-22,0.924409,0.924409,0.924409,2.00991e-31,0.004,0.004,0.004,5.45608e-36,20000,20000,20000,0,100,0,[ 0 10000 0 0 0 0 0 10000 0 ],100,0,[ 0 10000 0 0 0 0 0 10000 0 ]
840,6902.11,6902.11,6902.11,2.05194e-23,-45274,-45274,-45274,3.64488e-22,0.924409,0.924409,0.924409,2.00991e-31,0.004,0.004,0.004,5.45608e-36,20000,20000,20000,0,100,0,[ 0 10000 0 0 0 0 0 10000 0 ],100,0,[ 0 10000 0 0 0 0 0 10000 0 ]
