Diffusion,Seeding,Clear,Score
0.0,0.0,0.0,0.00042079
0.0,0.0,0.1,0.00042079
0.0,0.0,0.2,0.00042079
0.0,0.0,0.30000000000000004,0.00042079
0.0,0.0,0.4,0.00042079
0.0,0.0,0.5,0.00042079
0.0,0.0,0.6000000000000001,0.00042079
0.0,0.0,0.7000000000000001,0.00042079
0.0,0.0,0.8,0.00042079
0.0,0.0,0.9,0.00042079
0.0,0.0,1.0,0.00042079
0.0,0.01,0.0,-0.19367399999999999
0.0,0.01,0.1,0.00042698500000000006
0.0,0.01,0.2,0.00042219199999999994
0.0,0.01,0.30000000000000004,0.000423829
0.0,0.01,0.4,0.0004217250000000001
0.0,0.01,0.5,0.00042079
0.0,0.01,0.6000000000000001,0.0004217250000000001
0.0,0.01,0.7000000000000001,0.00042184199999999996
0.0,0.01,0.8,0.00042125699999999997
0.0,0.01,0.9,0.00042125699999999997
0.0,0.01,1.0,0.00042184199999999996
0.0,0.02,0.0,-0.19765
0.0,0.02,0.1,0.0004325949999999999
0.0,0.02,0.2,0.00042453000000000006
0.0,0.02,0.30000000000000004,0.00042464699999999995
0.0,0.02,0.4,0.00042219199999999994
0.0,0.02,0.5,0.00042219199999999994
0.0,0.02,0.6000000000000001,0.0004217250000000001
0.0,0.02,0.7000000000000001,0.00042230899999999994
0.0,0.02,0.8,0.0004217250000000001
0.0,0.02,0.9,0.0004217250000000001
0.0,0.02,1.0,0.00042125699999999997
0.0,0.03,0.0,-0.19765
0.0,0.03,0.1,0.00043443199999999995
0.0,0.03,0.2,0.000428504
0.0,0.03,0.30000000000000004,0.00042593300000000003
0.0,0.03,0.4,0.00042569900000000003
0.0,0.03,0.5,0.000425582
0.0,0.03,0.6000000000000001,0.00042277699999999994
0.0,0.03,0.7000000000000001,0.00042265999999999994
0.0,0.03,0.8,0.00042371199999999997
0.0,0.03,0.9,0.00042125699999999997
0.0,0.03,1.0,0.0004217250000000001
0.0,0.04,0.0,-0.19765
0.0,0.04,0.1,0.00044226300000000003
0.0,0.04,0.2,0.00042639999999999996
0.0,0.04,0.30000000000000004,0.00042406199999999995
0.0,0.04,0.4,0.00042593300000000003
0.0,0.04,0.5,0.00042511400000000004
0.0,0.04,0.6000000000000001,0.00042499800000000005
0.0,0.04,0.7000000000000001,0.00042499800000000005
0.0,0.04,0.8,0.000423127
0.0,0.04,0.9,0.00042721800000000004
0.0,0.04,1.0,0.00042125699999999997
0.0,0.05,0.0,-0.19765
0.0,0.05,0.1,0.00043633500000000004
0.0,0.05,0.2,0.00043423100000000004
0.0,0.05,0.30000000000000004,0.00042990700000000004
0.0,0.05,0.4,0.00042663400000000006
0.0,0.05,0.5,0.000425465
0.0,0.05,0.6000000000000001,0.000425582
0.0,0.05,0.7000000000000001,0.00042265999999999994
0.0,0.05,0.8,0.00042324400000000003
0.0,0.05,0.9,0.000425582
0.0,0.05,1.0,0.00042265999999999994
0.0,0.06,0.0,-0.19765
0.0,0.06,0.1,0.000447556
0.0,0.06,0.2,0.00044194600000000003
