Time,mean_Growth_Rate,min_Growth_Rate,max_Growth_Rate,variance_Growth_Rate,mean_Synergy,min_Synergy,max_Synergy,variance_Synergy,mean_Heredity,min_Heredity,max_Heredity,variance_Heredity,mean_Invasion_Ability,min_Invasion_Ability,max_Invasion_Ability,variance_Invasion_Ability,mean_Biomass,min_Biomass,max_Biomass,variance_Biomass,fittest_count,fittest_heredity,fittestCommunity,dominant_count,dominant_heredity,dominantCommunity
440,-2.64255e-09,-2.4284e-07,4.98807e-08,7.32333e-16,-0.0474809,-1.58807,0.000910741,0.0269201,0.999998,0.999988,1,8.83478e-12,1,1,1,0,0.162248,0,1.23068,0.0804318,1,0,[ 2.83326e-05 0.0650609 0.00516007 0 0.000200366 0.000392757 0 0.054589 0 ],19,1,[ 0 0 0 0 0 0 0 0 0 ]
450,-7.70047e-09,-3.37268e-07,1.8743e-08,1.29675e-15,-0.0419766,-0.823604,0.0137614,0.0139989,0.999998,0.999989,1,1.15257e-11,1,1,1,0,0.202711,0,1.29814,0.105119,1,0,[ 1.12539e-05 0.00683421 0.251219 0 0.000473807 0.000314268 0.000839256 0.0004329 0 ],21,1,[ 0 0 0 0 0 0 0 0 0 ]
460,1.5642e-07,-1.65578e-06,1.93633e-05,3.75717e-12,-0.061221,-1.73811,0.0182148,0.0410914,0.999998,0.999981,1,1.19116e-11,1,1,1,0,0.204534,0,2.4207,0.130833,1,0,[ 0 1.1367 0 0 0.000115943 0 0 1.28389 0 ],16,1,[ 0 0 0 0 0 0 0 0 0 ]
470,-9.26085e-09,-3.92171e-07,0,2.05157e-15,-0.0281645,-1.50098,0.0145719,0.0227562,0.999999,0.999989,1,8.93477e-12,1,1,1,0,0.131062,0,1.09912,0.0783138,1,0,[ 1.1187e-05 0 0 0.00488281 0 0 0 0.00111175 0 ],40,1,[ 0 0 0 0 0 0 0 0 0 ]
480,2.46382e-08,-2.74069e-07,2.05878e-06,6.51821e-14,-0.0746046,-1.46335,0.0145719,0.0374112,0.999998,0.999988,1,9.51383e-12,1,1,1,0,0.202731,0,1.39582,0.100378,1,0,[ 2.81312e-07 0.178904 1.09956 0 0 0 0 0.00488112 0.112469 ],16,1,[ 0 0 0 0 0 0 0 0 0 ]
490,-5.37411e-09,-1.07973e-07,4.28229e-10,2.75886e-16,-0.0394131,-0.393615,3.54564e-05,0.00765172,0.999999,0.999989,1,8.32243e-12,1,1,1,0,0.136595,0,1.0332,0.0710349,1,0,[ 0 0.00395979 0 0 0.00964922 0 0 0.0157716 0 ],30,1,[ 0 0 0 0 0 0 0 0 0 ]
500,-4.54394e-09,-3.83159e-07,1.1933e-07,1.91103e-15,-0.030473,-0.341364,0.0145341,0.00397641,0.999999,0.999986,1,8.80357e-12,1,1,1,0,0.14075,0,1.29688,0.0778354,1,0,[ 9.74521e-05 0.0361353 0.319635 0 0 0.000190926 0.0164794 0.000250658 0 ],18,1,[ 0 0 0 0 0 0 0 0 0 ]
510,-3.24982e-08,-1.55228e-06,1.06766e-08,3.29345e-14,-0.0916477,-1.5148,0.00256225,0.0733706,0.999998,0.999989,1,1.21978e-11,1,1,1,0,0.216289,0,1.25,0.113446,1,0,[ 6.80439e-06 0.251444 0 0 0.00459186 0 0.000146911 0.00702347 0 ],27,1,[ 0 0 0 0 0 0 0 0 0 ]
520,1.70675e-08,-8.52558e-08,2.3256e-06,5.41451e-14,-0.0727362,-1.61225,0.000227685,0.0506507,0.999998,0.999988,1,1.02896e-11,1,1,1,0,0.188241,0,1.25146,0.094433,1,0,[ 0 1.06431 0 0 0 0 0 0.164675 0 ],13,1,[ 0 0 0 0 0 0 0 0 0 ]
530,-7.87296e-09,-3.86491e-07,1.67289e-08,1.71539e-15,-0.0501402,-0.823813,0.00360409,0.0192452,0.999998,0.999986,1,1.24246e-11,1,1,1,0,0.184089,0,1.26564,0.107896,1,0,[ 0 0.249931 0 0 0 0.000964915 0 0.00657432 0 ],18,1,[ 0 0 0 0 0 0 0 0 0 ]
540,-2.30732e-08,-4.80532e-07,9.52063e-10,5.22874e-15,-0.0451412,-1.65042,0.00186519,0.030264,0.999998,0.999988,1,9.59486e-12,1,1,1,0,0.182089,0,1.25167,0.0925721,1,0,[ 0 0.0171122 0 0 9.0516e-06 0 0.00013005 0.00431798 0 ],19,1,[ 0 0 0 0 0 0 0 0 0 ]
550,1.85673e-09,-7.24007e-07,1.02502e-06,1.96325e-14,-0.0565966,-1.51257,0.000341528,0.0306735,0.999998,0.999989,1,9.67105e-12,1,1,1,0,0.173128,0,1.25181,0.0944727,1,0,[ 0 0.350335 0.319316 0.00337636 0 0.0246132 0 0 0.00281237 ],22,1,[ 0 0 0 0 0 0 0 0 0 ]
560,-1.48438e-08,-7.13769e-07,9.93104e-11,7.18282e-15,-0.0542683,-0.827626,0.0145719,0.0264521,0.999998,0.999988,1,1.54938e-11,1,1,1,0,0.217759,0,1.37161,0.146759,1,0,[ 0 0.000872958 0.0156339 0.000236104 0 0 0 0 0 ],13,1,[ 0 0 0 0 0 0 0 0 0 ]
570,1.59114e-09,-9.56891e-07,1.47309e-06,3.11569e-14,-0.0326132,-0.828592,3.73546e-05,0.00981558,0.999998,0.999988,1,9.86387e-12,1,1,1,0,0.165403,0,1.24011,0.0909009,1,0,[ 0.00017398 0.252246 6.61425e-05 0.000285032 1.60801e-05 1.80975e-05 0.000329208 0.44284 1.1599e-05 ],18,1,[ 0 0 0 0 0 0 0 0 0 ]
580,-3.12783e-08,-1.11326e-06,4.00559e-08,2.20746e-14,-0.0460644,-0.823607,0.015041,0.0178864,0.999998,0.999988,1,1.58302e-11,1,1,1,0,0.227471,0,1.09491,0.136912,1,0,[ 0 0.00361017 1.00169 0 0 0 0 0 0 ],23,1,[ 0 0 0 0 0 0 0 0 0 ]
590,-2.41531e-08,-1.8212e-06,1.82025e-07,3.39721e-14,-0.0381552,-0.823604,0.014202,0.0110931,0.999998,0.999989,1,9.95671e-12,1,1,1,0,0.173631,0,1.12336,0.0873067,1,0,[ 0 0.0131859 0.0157784 0 0 0 0 1.02719 0 ],19,1,[ 0 0 0 0 0 0 0 0 0 ]
600,-1.43452e-08,-1.54588e-06,2.56228e-07,2.43977e-14,-0.0728995,-1.47763,0.0145727,0.0489799,0.999998,0.999988,1,1.33726e-11,1,1,1,0,0.213265,0,1.25354,0.121699,1,0,[ 5.73841e-06 0.0882307 0.266193 0.000689652 0 0 0 0 0.00118013 ],22,1,[ 0 0 0 0 0 0 0 0 0 ]
610,-1.48806e-08,-8.82645e-07,2.35989e-07,9.00641e-15,-0.0575564,-1.76892,0.00364296,0.0370886,0.999998,0.999986,1,8.839e-12,1,1,1,0,0.173209,0,1.25392,0.081451,1,0,[ 0 1.16455 0.0258104 0 3.08218e-05 2.44535e-05 0.000104142 0 0.0124203 ],15,1,[ 0 0 0 0 0 0 0 0 0 ]
620,-1.84372e-08,-1.00396e-06,5.35783e-08,1.10132e-14,-0.0716375,-1.60444,0.000592766,0.0376498,0.999998,0.999988,1,1.2381e-11,1,1,1,0,0.222381,0,1.17401,0.114149,1,0,[ 0 0.273023 0.0196464 0.00197034 0 0 0 0 0 ],13,1,[ 0 0 0 0 0 0 0 0 0 ]
630,-1.59857e-08,-7.40586e-07,9.93851e-09,6.06519e-15,-0.0408907,-0.817627,0.0120418,0.0151928,0.999998,0.999989,1,7.58898e-12,1,1,1,0,0.17227,0,1.1213,0.073285,1,0,[ 0 0.0235866 5.62064e-05 0 0 0.00351591 4.2626e-05 0.0495645 0.0247323 ],20,1,[ 0 0 0 0 0 0 0 0 0 ]
640,-1.57441e-08,-5.29956e-07,8.48265e-08,4.76256e-15,-0.0484793,-1.51257,0.00364296,0.0360677,0.999999,0.999989,1,8.86569e-12,1,1,1,0,0.1419,0,1.09646,0.0766711,1,0,[ 0 0.00664348 0 0.0249379 0 0 0.000469008 1.01316 0 ],21,1,[ 0 0 0 0 0 0 0 0 0 ]
650,-9.82599e-09,-8.76878e-07,2.74973e-07,8.61472e-15,-0.0466326,-1.48927,0.0144122,0.0301664,0.999998,0.999987,1,1.39682e-11,1,1,1,0,0.221678,0,1.65049,0.129962,1,0,[ 0 0.020459 0 0 0 0 0 1.04314 0.0612705 ],15,1,[ 0 0 0 0 0 0 0 0 0 ]
660,-1.31009e-08,-5.01129e-07,0,4.02131e-15,-0.0246025,-1.51257,0.00152322,0.0228769,0.999999,0.999989,1,5.08649e-12,1,1,1,0,0.112693,0,1.26708,0.0494361,1,0,[ 0 0 0 0.00140381 0 1.00002 0 0.265625 3.43323e-05 ],23,1,[ 0 0 0 0 0 0 0 0 0 ]
670,-2.14173e-08,-1.33562e-06,1.31987e-07,2.13359e-14,-0.030863,-0.832137,0.0145719,0.0106263,0.999998,0.999989,1,1.35724e-11,1,1,1,0,0.192897,0,1.26562,0.117015,1,0,[ 0 0.0216373 0 0 0.0147739 0 0.0251468 1.02172 0 ],30,1,[ 0 0 0 0 0 0 0 0 0 ]
680,-1.06662e-08,-5.97316e-07,1.75379e-08,3.80665e-15,-0.0764335,-1.51321,0.0143176,0.0590234,0.999998,0.999986,1,1.10505e-11,1,1,1,0,0.183576,0,1.43807,0.102932,1,0,[ 0.00087263 0.0235781 0 0 0 0 0 0.0660822 0 ],26,1,[ 0 0 0 0 0 0 0 0 0 ]
690,-1.72909e-09,-9.73276e-08,9.04782e-08,2.51551e-16,-0.0359832,-0.820166,0.0145719,0.012607,0.999998,0.999989,1,9.97334e-12,1,1,1,0,0.155315,0,1.25295,0.0895461,1,0,[ 0 0.0486263 0 0 0 0 0 0.140428 0.000405076 ],20,1,[ 0 0 0 0 0 0 0 0 0 ]
700,5.62619e-08,-2.62489e-07,6.10359e-06,3.70381e-13,-0.0343817,-0.429906,0.000431202,0.00493606,0.999998,0.999981,1,1.63268e-11,1,1,1,0,0.224686,0,1.9972,0.156482,1,0,[ 0.00065671 0.267149 0 0 0 0 0 1.72939 0 ],10,1,[ 0 0 0 0 0 0 0 0 0 ]
710,-5.15777e-09,-1.22189e-07,1.2037e-08,4.01175e-16,-0.026612,-0.367598,0.0141929,0.00421489,0.999999,0.999989,1,7.84979e-12,1,1,1,0,0.139706,0,1.06422,0.066985,1,0,[ 0 0.00419507 0 0.0154255 4.1753e-05 0.0154285 0 0.252411 3.9162e-05 ],22,1,[ 0 0 0 0 0 0 0 0 0 ]
720,-4.44391e-09,-1.06455e-06,1.24091e-06,2.71191e-14,-0.0651987,-1.52793,8.22691e-06,0.050612,0.999998,0.999989,1,1.34924e-11,1,1,1,0,0.23133,0,1.26562,0.122224,1,0,[ 0 1.00926 0 1.50986e-05 0 0 0 0.0926728 0 ],15,1,[ 0 0 0 0 0 0 0 0 0 ]
730,6.92072e-08,-1.05374e-06,9.66926e-06,9.52057e-13,-0.0408921,-0.79279,0.0145719,0.0119485,0.999998,0.999978,1,1.63748e-11,1,1,1,0,0.229529,0,2.35716,0.163627,1,0,[ 0 0.365969 0 0 0 0 0 1.99119 0 ],20,1,[ 0 0 0 0 0 0 0 0 0 ]
740,-6.81368e-09,-2.3625e-07,2.20201e-08,7.93136e-16,-0.0794679,-1.52455,0.0137187,0.0498231,0.999998,0.999986,1,1.13261e-11,1,1,1,0,0.177844,0,1.25115,0.0968732,1,0,[ 0 1.00785 0.000285046 0.000485272 0 4.2172e-07 0.000177025 0.00191129 0 ],21,1,[ 0 0 0 0 0 0 0 0 0 ]
