Diffusion,Seeding,Clear,Score
0.0,0.0,0.0,4.45529e-10
0.0,0.0,0.1,4.45529e-10
0.0,0.0,0.2,4.45529e-10
0.0,0.0,0.30000000000000004,4.45529e-10
0.0,0.0,0.4,4.45529e-10
0.0,0.0,0.5,4.45529e-10
0.0,0.0,0.6000000000000001,4.45529e-10
0.0,0.0,0.7000000000000001,4.45529e-10
0.0,0.0,0.8,4.45529e-10
0.0,0.0,0.9,4.45529e-10
0.0,0.0,1.0,4.45529e-10
0.0,0.01,0.0,-0.38751455
0.0,0.01,0.1,4.5332800000000006e-10
0.0,0.01,0.2,4.4728e-10
0.0,0.01,0.30000000000000004,4.49349e-10
0.0,0.01,0.4,4.466969999999999e-10
0.0,0.01,0.5,4.45529e-10
0.0,0.01,0.6000000000000001,4.466969999999999e-10
0.0,0.01,0.7000000000000001,4.4685600000000006e-10
0.0,0.01,0.8,4.4611300000000005e-10
0.0,0.01,0.9,4.4611300000000005e-10
0.0,0.01,1.0,4.4685600000000006e-10
0.0,0.02,0.0,-0.3966499
0.0,0.02,0.1,4.6038499999999996e-10
0.0,0.02,0.2,4.5019899999999995e-10
0.0,0.02,0.30000000000000004,4.50358e-10
0.0,0.02,0.4,4.4728e-10
0.0,0.02,0.5,4.4728e-10
0.0,0.02,0.6000000000000001,4.466969999999999e-10
0.0,0.02,0.7000000000000001,4.4743900000000005e-10
0.0,0.02,0.8,4.466969999999999e-10
0.0,0.02,0.9,4.466969999999999e-10
0.0,0.02,1.0,4.4611300000000005e-10
0.0,0.03,0.0,-0.3966499
0.0,0.03,0.1,4.6291799999999997e-10
0.0,0.03,0.2,4.55186e-10
0.0,0.03,0.30000000000000004,4.5195e-10
0.0,0.03,0.4,4.51684e-10
0.0,0.03,0.5,4.5152499999999995e-10
0.0,0.03,0.6000000000000001,4.480230000000001e-10
0.0,0.03,0.7000000000000001,4.4786400000000003e-10
0.0,0.03,0.8,4.4919000000000003e-10
0.0,0.03,0.9,4.4611300000000005e-10
0.0,0.03,1.0,4.466969999999999e-10
0.0,0.04,0.0,-0.3966499
0.0,0.04,0.1,4.725669999999999e-10
0.0,0.04,0.2,4.52533e-10
0.0,0.04,0.30000000000000004,4.49615e-10
0.0,0.04,0.4,4.5195e-10
0.0,0.04,0.5,4.50941e-10
0.0,0.04,0.6000000000000001,4.5078200000000004e-10
0.0,0.04,0.7000000000000001,4.5078200000000004e-10
0.0,0.04,0.8,4.4844799999999997e-10
0.0,0.04,0.9,4.53594e-10
0.0,0.04,1.0,4.4611300000000005e-10
0.0,0.05,0.0,-0.3966499
0.0,0.05,0.1,4.6505400000000005e-10
0.0,0.05,0.2,4.6240200000000004e-10
0.0,0.05,0.30000000000000004,4.56937e-10
0.0,0.05,0.4,4.5285099999999995e-10
0.0,0.05,0.5,4.51418e-10
0.0,0.05,0.6000000000000001,4.5152499999999995e-10
0.0,0.05,0.7000000000000001,4.4786400000000003e-10
0.0,0.05,0.8,4.4860699999999994e-10
0.0,0.05,0.9,4.5152499999999995e-10
0.0,0.05,1.0,4.4786400000000003e-10
0.0,0.06,0.0,-0.3966499
0.0,0.06,0.1,4.79167e-10
0.0,0.06,0.2,4.721109999999999e-10
0.0,0.06,0.30000000000000004,4.60682e-10
0.0,0.06,0.4,0.00120232314864
0.0,0.06,0.5,4.52427e-10
0.0,0.06,0.6000000000000001,4.51366e-10
0.0,0.06,0.7000000000000001,4.51366e-10
0.0,0.06,0.8,4.5550400000000006e-10
0.0,0.06,0.9,4.4919000000000003e-10
0.0,0.06,1.0,4.5152499999999995e-10
0.0,0.07,0.0,-0.3966499
0.0,0.07,0.1,0.00120232314864
0.0,0.07,0.2,4.66897e-10
0.0,0.07,0.30000000000000004,4.6197699999999997e-10
0.0,0.07,0.4,4.6091599999999996e-10
0.0,0.07,0.5,4.54602e-10
0.0,0.07,0.6000000000000001,4.5386e-10
0.0,0.07,0.7000000000000001,4.5592900000000004e-10
0.0,0.07,0.8,4.5444400000000007e-10
0.0,0.07,0.9,4.4903100000000006e-10
0.0,0.07,1.0,4.5195e-10
0.0,0.08,0.0,-0.3966499
0.0,0.08,0.1,0.0025797488141
0.0,0.08,0.2,0.00128987440706
0.0,0.08,0.30000000000000004,4.65161e-10
0.0,0.08,0.4,4.5725500000000004e-10
0.0,0.08,0.5,4.55186e-10
0.0,0.08,0.6000000000000001,4.59165e-10
