Time,mean_Growth_Rate,min_Growth_Rate,max_Growth_Rate,variance_Growth_Rate,mean_Synergy,min_Synergy,max_Synergy,variance_Synergy,mean_Heredity,min_Heredity,max_Heredity,variance_Heredity,mean_Invasion_Ability,min_Invasion_Ability,max_Invasion_Ability,variance_Invasion_Ability,mean_Biomass,min_Biomass,max_Biomass,variance_Biomass,fittest_count,fittest_heredity,fittestCommunity,dominant_count,dominant_heredity,dominantCommunity
100,1.06908e-07,-1.61599e-07,1.06378e-05,1.12307e-12,-0.0872561,-1.52106,0.00182148,0.0606057,0.999998,0.999977,1,1.57243e-11,1,1,1,0,0.204888,0,2.50057,0.152043,1,0,[ 5.08498e-07 0.397335 0 0 0.0476016 0 7.86759e-05 2.05555 0 ],20,1,[ 0 0 0 0 0 0 0 0 0 ]
110,-1.59279e-08,-5.73418e-07,1.31972e-08,5.07627e-15,-0.0515405,-0.823604,0.0141811,0.0141634,0.999997,0.999988,1,1.78555e-11,1,1,1,0,0.282389,0,1.38,0.171306,1,0,[ 0 0.00130418 0.00977513 0 0 0.000911336 0.000715067 1.00231 3.42892e-05 ],18,1,[ 0 0 0 0 0 0 0 0 0 ]
120,1.16067e-08,-1.07618e-07,6.65249e-07,9.37954e-15,-0.0754723,-1.41342,0.000125694,0.0450961,0.999998,0.999989,1,1.09841e-11,1,1,1,0,0.197696,0,1.26436,0.104175,1,0,[ 0 0.0618839 1.02839 0 0.00428421 0 0.0566248 0 0 ],17,1,[ 0 0 0 0 0 0 0 0 0 ]
130,2.14223e-08,-3.77391e-07,1.22394e-06,3.20804e-14,-0.0792683,-1.49107,0.00364296,0.0385634,0.999998,0.999989,1,6.29585e-12,1,1,1,0,0.173317,0,1.16724,0.061269,1,0,[ 4.14914e-07 0.283461 0 0 0 0 0 0.325414 0 ],20,1,[ 0 0 0 0 0 0 0 0 0 ]
140,5.78326e-07,-2.02619e-07,5.81231e-05,3.34491e-11,-0.0532634,-2.17517,0.000910741,0.0691419,0.999998,0.999962,1,1.75623e-11,1,1,1,0,0.164579,0,4.53276,0.23173,1,0,[ 0 1.40346 0.0247101 0.00232052 0 0 0 3.10226 0 ],29,1,[ 0 0 0 0 0 0 0 0 0 ]
150,-1.78972e-08,-9.53272e-07,8.72695e-07,2.0283e-14,-0.0893729,-1.62667,0.00364296,0.0378479,0.999997,0.999988,1,1.4119e-11,1,1,1,0,0.263731,0,1.31549,0.132116,1,0,[ 1.15647e-08 0.213836 0.405182 0.0128687 1.53771e-05 0.00014587 0 0.00635932 0.00485829 ],20,1,[ 0 0 0 0 0 0 0 0 0 ]
160,4.33869e-08,-6.74361e-07,7.43607e-06,5.627e-13,-0.0343176,-1.13928,0.000910741,0.0162947,0.999998,0.999985,1,9.12579e-12,1,1,1,0,0.170317,0,1.80634,0.105118,1,0,[ 0 0.518141 1.25056 0 0 0 0 0.0376414 0 ],26,1,[ 0 0 0 0 0 0 0 0 0 ]
170,-1.09665e-09,-4.44997e-07,1.12358e-06,2.47576e-14,-0.0686362,-1.5362,0.0151399,0.035747,0.999997,0.999987,1,1.58886e-11,1,1,1,0,0.256817,0,1.31356,0.139119,1,0,[ 4.83286e-08 0.352588 0.323186 0.000209226 1.67515e-05 0.0184181 2.3918e-05 0 8.23134e-05 ],19,1,[ 0 0 0 0 0 0 0 0 0 ]
180,-1.55253e-08,-1.63172e-06,5.77528e-07,3.24974e-14,-0.045432,-0.823604,0.0145719,0.0153457,0.999999,0.999988,1,7.4816e-12,1,1,1,0,0.150564,0,1.25447,0.0725064,1,0,[ 0 0.058835 1.01216 0.00540792 0 0.00409174 0 0 0 ],21,1,[ 0 0 0 0 0 0 0 0 0 ]
190,-9.14811e-09,-4.2581e-07,3.17904e-07,3.45928e-15,-0.0382739,-0.829936,0.00401345,0.0164641,0.999998,0.999988,1,9.92273e-12,1,1,1,0,0.15489,0,1.25391,0.096278,1,0,[ 0 0.0239036 0 5.44281e-05 0.0587811 0 0 1.04881 0 ],22,1,[ 0 0 0 0 0 0 0 0 0 ]
200,-1.01594e-08,-3.19771e-07,0,1.68439e-15,-0.0657473,-1.45063,0.00144002,0.037767,0.999998,0.999986,1,1.35601e-11,1,1,1,0,0.206751,0,1.50006,0.130647,1,0,[ 0 0 0 0 0 0 0.000427246 0 0 ],20,1,[ 0 0 0 0 0 0 0 0 0 ]
210,2.4747e-08,-1.4148e-06,3.00622e-06,1.71651e-13,-0.0778797,-1.51257,0.00364296,0.0356335,0.999998,0.999986,1,1.19282e-11,1,1,1,0,0.21298,0,1.35902,0.115537,1,0,[ 0 0.24324 1.11578 0 0 0 0 0 0 ],15,1,[ 0 0 0 0 0 0 0 0 0 ]
220,-1.82403e-09,-2.08085e-07,1.07763e-06,1.34171e-14,-0.0579373,-0.830574,0.0145695,0.0188811,0.999998,0.999986,1,1.12443e-11,1,1,1,0,0.205445,0,1.58609,0.107667,1,0,[ 0.00387737 0.0779069 0 0.0376737 0 0 1.23499e-05 1.23127 0.235355 ],17,1,[ 0 0 0 0 0 0 0 0 0 ]
230,-2.53587e-08,-8.83886e-07,0,1.11345e-14,-0.0536872,-0.829479,0.0137187,0.0266094,0.999998,0.999989,1,1.1715e-11,1,1,1,0,0.196698,0,1.28259,0.110421,1,0,[ 1.005 0 0 0 0 0.00976562 0 0 0.046875 ],23,1,[ 0 0 0 0 0 0 0 0 0 ]
240,-7.06034e-09,-2.31959e-07,1.63353e-07,1.357e-15,-0.0345449,-0.832496,0.0145719,0.0146272,0.999998,0.999986,1,1.45499e-11,1,1,1,0,0.211059,0,1.39889,0.137584,1,0,[ 0 0.0176834 1.00675 0.000601473 0 0.0158217 0.0160066 0 0.123664 ],24,1,[ 0 0 0 0 0 0 0 0 0 ]
250,-2.69012e-09,-2.8482e-07,6.38089e-07,5.43102e-15,-0.0716149,-1.51432,0.0015948,0.0518762,0.999998,0.999989,1,8.90798e-12,1,1,1,0,0.168759,0,1.07265,0.07667,1,0,[ 1.21859e-05 0.0567778 1.01586 0 0 0 0 0 0 ],27,1,[ 0 0 0 0 0 0 0 0 0 ]
260,3.15057e-08,-2.2703e-07,1.9274e-06,6.35828e-14,-0.0624111,-1.76852,1.03215e-05,0.0803045,0.999998,0.999987,1,1.16383e-11,1,1,1,0,0.161625,0,1.42596,0.112277,1,0,[ 0 1.14059 0.152559 0 0 0 0 0 0 ],16,1,[ 0 0 0 0 0 0 0 0 0 ]
270,-2.47193e-08,-4.89684e-07,3.09561e-10,6.35351e-15,-0.045224,-0.939443,0.00182148,0.0135986,0.999998,0.999987,1,9.18358e-12,1,1,1,0,0.174591,0,1.27344,0.08598,1,0,[ 0.000320295 2.4777e-05 0 0.00488234 3.36475e-05 0.0239156 0 1.01568 0.00488269 ],21,1,[ 0 0 0 0 0 0 0 0 0 ]
280,9.28337e-09,-1.77744e-07,1.16931e-06,1.70495e-14,-0.052137,-1.54166,0.0145719,0.0365505,0.999998,0.999989,1,1.00551e-11,1,1,1,0,0.188412,0,1.22771,0.0910744,1,0,[ 0.000999784 0.136811 3.18421e-05 0 3.17646e-05 0.000735393 0 0.676806 0.0405959 ],14,1,[ 0 0 0 0 0 0 0 0 0 ]
290,-2.66653e-08,-1.34907e-06,5.71301e-08,3.56867e-14,-0.0597047,-1.52354,0.0140357,0.0512315,0.999998,0.999987,1,1.07462e-11,1,1,1,0,0.157896,0,1.25,0.0963414,1,0,[ 0 0.01732 0.0104921 0.014525 0.000306525 0 0 0.259932 0 ],18,1,[ 0 0 0 0 0 0 0 0 0 ]
300,-1.53557e-08,-3.74643e-07,1.84596e-07,3.94651e-15,-0.0637008,-1.58347,0.013008,0.0322373,0.999998,0.999988,1,1.1315e-11,1,1,1,0,0.21101,0,1.22583,0.102645,1,0,[ 0 0.28316 0.0785318 0 0.000131886 0 0.0205692 0 0 ],25,1,[ 0 0 0 0 0 0 0 0 0 ]
310,-9.62944e-09,-4.87527e-07,1.75952e-07,3.34279e-15,-0.0377022,-1.51257,0.0145719,0.0242268,0.999998,0.999986,1,1.49395e-11,1,1,1,0,0.228933,0,1.51666,0.133786,1,0,[ 0 0.0129131 0 0 0 0 0 1.0269 0 ],17,1,[ 0 0 0 0 0 0 0 0 0 ]
320,5.02563e-07,-3.41309e-07,4.93191e-05,2.41153e-11,-0.0870337,-2.02151,0.0145719,0.0945268,0.999998,0.999965,1,2.0805e-11,1,1,1,0,0.217849,0,4.14916,0.243748,1,0,[ 0 1.30903 2.38219e-05 0.000355192 5.10167e-07 6.22301e-07 1.49137e-05 2.8397 3.15077e-05 ],17,1,[ 0 0 0 0 0 0 0 0 0 ]
330,-3.53462e-09,-1.24478e-07,1.07258e-09,2.19977e-16,-0.045998,-1.51257,0.00481529,0.0298715,0.999998,0.999989,1,1.07819e-11,1,1,1,0,0.179389,0,1.25528,0.104939,1,0,[ 0 0.062627 0.00154618 0 0 0 0 0 0 ],10,1,[ 0 0 0 0 0 0 0 0 0 ]
340,-8.1263e-09,-4.69747e-07,1.32475e-08,2.40481e-15,-0.0374429,-0.290474,0.00282636,0.00549175,0.999999,0.999989,1,6.64422e-12,1,1,1,0,0.143311,0,1.47661,0.0704725,1,0,[ 0.000105243 0.0484389 0.0264253 0 0 0 0 0 0 ],20,1,[ 0 0 0 0 0 0 0 0 0 ]
350,-4.24398e-09,-4.02713e-07,6.06121e-07,8.1845e-15,-0.0822898,-1.6071,0.0159907,0.0564102,0.999997,0.999986,1,1.70236e-11,1,1,1,0,0.256691,0,1.26632,0.147565,1,0,[ 0 0.136513 0 0 0.00654055 0 0 0.339784 0 ],16,1,[ 0 0 0 0 0 0 0 0 0 ]
360,-1.23407e-08,-8.82645e-07,1.51872e-08,7.85975e-15,-0.0506496,-0.875569,0.0145719,0.0243807,0.999998,0.999988,1,1.33126e-11,1,1,1,0,0.189997,0,1.06616,0.113754,1,0,[ 0 0.00546263 0.250997 0 0 0 0 0 0 ],18,1,[ 0 0 0 0 0 0 0 0 0 ]
370,-1.79077e-08,-4.36727e-07,2.38238e-08,4.50663e-15,-0.0499933,-1.38731,0.00364296,0.0221699,0.999998,0.999988,1,1.00947e-11,1,1,1,0,0.216252,0,1.49994,0.100991,1,0,[ 0.00211924 0.03008 0.0627457 0 0 0.000100587 0 0.05022 0 ],10,1,[ 0 0 0 0 0 0 0 0 0 ]
380,1.05982e-07,-8.67397e-08,9.66607e-06,9.29909e-13,-0.0879846,-1.5953,0.0145719,0.0711378,0.999997,0.999978,1,1.7942e-11,1,1,1,0,0.253559,0,2.35704,0.171397,1,0,[ 0 0.365901 0 0 0 9.3719e-05 0 1.99105 0 ],21,1,[ 0 0 0 0 0 0 0 0 0 ]
390,-1.93644e-08,-1.49384e-06,8.61453e-08,2.35937e-14,-0.0285508,-0.403586,3.55758e-06,0.00552406,0.999999,0.999989,1,6.66011e-12,1,1,1,0,0.109941,0,1.04688,0.0580815,1,0,[ 0 0.260293 0.0337485 0 0 0.00216909 0 0.000249472 8.26953e-05 ],29,1,[ 0 0 0 0 0 0 0 0 0 ]
400,-3.4726e-09,-4.06642e-07,7.46758e-07,7.66665e-15,-0.0697314,-1.88492,0.0145719,0.0654792,0.999998,0.999986,1,1.39811e-11,1,1,1,0,0.193677,0,1.37627,0.126316,1,0,[ 0.0136713 0.0608841 0 0 0 0.00809882 0 1.15195 0.116924 ],14,1,[ 0 0 0 0 0 0 0 0 0 ]
410,-1.65097e-08,-7.78177e-07,2.77117e-09,6.62514e-15,-0.0446083,-0.823604,0.0145719,0.0141517,0.999998,0.999988,1,1.03296e-11,1,1,1,0,0.182648,0,1.49762,0.0977407,1,0,[ 0 0.00598519 0.000260729 9.35461e-06 0 0.00104293 0.00476717 0.0632238 4.6896e-05 ],19,1,[ 0 0 0 0 0 0 0 0 0 ]
420,-1.68323e-08,-7.9268e-07,4.88001e-07,1.3515e-14,-0.0608615,-1.62802,0.00364296,0.0498016,0.999998,0.999986,1,1.3985e-11,1,1,1,0,0.212088,0,1.5,0.130434,1,0,[ 0 1.00254 0 0 0 0.000131663 0 0.0368932 0 ],14,1,[ 0 0 0 0 0 0 0 0 0 ]
430,-7.23545e-09,-3.3117e-07,2.37919e-07,2.14034e-15,-0.0727474,-1.51257,0.0145719,0.0355007,0.999998,0.999986,1,1.24853e-11,1,1,1,0,0.21779,0,1.25,0.102494,1,0,[ 0 0.274559 0.0782324 0 0 0 0 0 0 ],14,1,[ 0 0 0 0 0 0 0 0 0 ]
440,-1.26539e-08,-3.93785e-07,1.69661e-07,3.34039e-15,-0.0255605,-0.28389,0.00363883,0.00280034,0.999998,0.999988,1,9.88657e-12,1,1,1,0,0.165423,0,1.13993,0.0852954,1,0,[ 0 0.0947368 0.274736 0.028449 0 0 0.00115092 0.0117034 0 ],21,1,[ 0 0 0 0 0 0 0 0 0 ]
450,1.44102e-10,-5.30194e-07,1.49285e-06,2.73468e-14,-0.074631,-1.52113,0.00182148,0.0708749,0.999998,0.999986,1,1.16563e-11,1,1,1,0,0.180573,0,1.25,0.105955,1,0,[ 4.45829e-07 0.351308 0.320177 0 0 0.0248111 0.000180569 0.0924933 0 ],18,1,[ 0 0 0 0 0 0 0 0 0 ]
460,-1.2009e-08,-1.11362e-06,1.72384e-08,1.22906e-14,-0.0389087,-0.824633,0.0145719,0.0157682,0.999999,0.999989,1,6.64877e-12,1,1,1,0,0.127688,0,1.4135,0.0679317,1,0,[ 0 0.125871 0 0 0 0 0.00330119 0.0130942 0 ],23,1,[ 0 0 0 0 0 0 0 0 0 ]
470,1.33791e-07,-3.44301e-07,1.38445e-05,1.90491e-12,-0.0627399,-2.8305,0.00383757,0.0876877,0.999998,0.999979,1,9.8294e-12,1,1,1,0,0.165723,0,2.47838,0.113026,1,0,[ 0 1.73434 0.729368 0 0 6.12675e-06 3.07932e-05 0 0.0146427 ],21,1,[ 0 0 0 0 0 0 0 0 0 ]
480,-9.81274e-09,-5.50322e-07,1.74747e-07,3.94257e-15,-0.0290109,-0.823833,0.00182148,0.0104917,0.999999,0.999989,1,8.33452e-12,1,1,1,0,0.142638,0,1.0625,0.0711856,1,0,[ 0 0.0129463 0.000138666 0 2.47107e-05 0 0.000271888 1.027 0 ],34,1,[ 0 0 0 0 0 0 0 0 0 ]
490,-9.58124e-10,-4.5413e-07,6.09976e-07,6.87321e-15,-0.0436534,-0.823604,0.0137423,0.00977494,0.999998,0.999987,1,9.71179e-12,1,1,1,0,0.182084,0,1.39062,0.0916446,1,0,[ 0 0.135456 0 0 0 0 0 0.339372 0 ],20,1,[ 0 0 0 0 0 0 0 0 0 ]
500,-1.36604e-08,-9.65667e-07,1.15778e-08,9.47835e-15,-0.0597287,-1.51257,0.00444755,0.0417662,0.999998,0.999986,1,1.47177e-11,1,1,1,0,0.215661,0,1.38477,0.147316,1,0,[ 4.75213e-06 0.294405 0 0 0 0 7.9985e-05 0.00308219 0 ],21,1,[ 0 0 0 0 0 0 0 0 0 ]
510,1.74957e-08,-5.19689e-08,7.89212e-07,1.29434e-14,-0.0395344,-1.52224,0.0133691,0.0326107,0.999999,0.999988,1,6.33724e-12,1,1,1,0,0.113353,0,1.30266,0.0634767,1,0,[ 0 0.261942 0 0 0 0 0 0.227066 0 ],27,1,[ 0 0 0 0 0 0 0 0 0 ]
520,-1.74765e-08,-4.72789e-07,1.94896e-14,4.40483e-15,-0.0198836,-0.283737,0.0109166,0.00203057,0.999998,0.999988,1,1.00734e-11,1,1,1,0,0.191802,0,1.31164,0.100142,1,0,[ 0 0.000110155 0 0 4.29009e-05 0 0 4.72192e-05 0 ],24,1,[ 0 0 0 0 0 0 0 0 0 ]
530,-1.17792e-08,-1.09503e-06,1.60088e-06,4.26323e-14,-0.0533975,-0.824654,0.0144207,0.0238937,0.999998,0.999988,1,1.17568e-11,1,1,1,0,0.239828,0,1.42188,0.117587,1,0,[ 0 0.277332 0.000171905 0.000498849 0.0111343 0 0 0.461297 0.0349253 ],16,1,[ 0 0 0 0 0 0 0 0 0 ]
540,-1.36518e-08,-1.10285e-06,5.48033e-07,1.95662e-14,-0.0466529,-0.823074,0.00182148,0.0136183,0.999998,0.999986,1,9.43985e-12,1,1,1,0,0.181288,0,1.25,0.089363,1,0,[ 0 0.178045 0.285711 0 0 0 0 0 0.0132359 ],27,1,[ 0 0 0 0 0 0 0 0 0 ]
550,2.92991e-08,-2.64987e-07,2.46185e-06,1.04211e-13,-0.0910466,-1.68165,0.00364296,0.0987838,0.999998,0.999988,1,1.06337e-11,1,1,1,0,0.179482,0,1.28784,0.0938943,1,0,[ 0 1.11018 0 0.00603902 0 0 0 0.171616 0 ],18,1,[ 0 0 0 0 0 0 0 0 0 ]
560,1.468e-07,-1.96633e-07,1.21519e-05,1.50063e-12,-0.1256,-1.77064,0.0145719,0.105479,0.999997,0.999983,1,1.58297e-11,1,1,1,0,0.261301,0,2.36517,0.169107,1,0,[ 0 0.582354 1.27228 0 0 0 0 0.510537 0 ],16,1,[ 0 0 0 0 0 0 0 0 0 ]
570,-2.87429e-08,-8.49849e-07,1.29475e-07,1.29915e-14,-0.09014,-1.51257,0.000453199,0.0612808,0.999998,0.999988,1,1.33745e-11,1,1,1,0,0.241734,0,1.50239,0.137383,1,0,[ 0.00111744 0.0814592 0 0.00257059 0.201106 0 0 0.295771 0 ],13,1,[ 0 0 0 0 0 0 0 0 0 ]
580,-2.23634e-09,-1.54072e-07,4.21417e-07,2.65362e-15,-0.0734511,-1.573,0.0145719,0.0710698,0.999998,0.999989,1,1.31275e-11,1,1,1,0,0.203417,0,1.25,0.113158,1,0,[ 0 1.03304 0.0368437 0 0 7.8415e-06 0 0 0 ],17,1,[ 0 0 0 0 0 0 0 0 0 ]
590,-1.21184e-08,-7.10591e-07,3.97905e-07,1.01745e-14,-0.0371426,-0.827911,0.0145719,0.0119736,0.999998,0.999989,1,1.18784e-11,1,1,1,0,0.205699,0,1.2615,0.105983,1,0,[ 0.00461976 0.109729 0 0 0 0 0 0.326361 0 ],17,1,[ 0 0 0 0 0 0 0 0 0 ]
600,-5.08248e-08,-1.25947e-06,1.94305e-08,3.89311e-14,-0.0848062,-1.50845,0.0154826,0.0737206,0.999998,0.999988,1,1.26158e-11,1,1,1,0,0.208909,0,1.24994,0.116505,1,0,[ 3.04896e-06 0.00177055 0.999571 0 0.000199688 0 0 0 0 ],24,1,[ 0 0 0 0 0 0 0 0 0 ]
610,-8.70457e-09,-3.31331e-07,6.845e-08,1.70198e-15,-0.08164,-1.62908,0.00364296,0.0504564,0.999998,0.999986,1,1.00836e-11,1,1,1,0,0.16497,0,1.29713,0.0880074,1,0,[ 0.000443045 0.00513047 0 6.01783e-05 0 1.10326e-05 0 1.01065 0 ],26,1,[ 0 0 0 0 0 0 0 0 0 ]
620,-1.30975e-08,-8.8763e-07,1.27583e-07,8.33013e-15,-0.0614025,-1.53185,0.0130474,0.0675074,0.999997,0.999989,1,1.97679e-11,1,1,1,0,0.263704,0,1.25033,0.172456,1,0,[ 0 1.01061 0.011427 3.2726e-05 0 0 0 0 0 ],15,1,[ 0 0 0 0 0 0 0 0 0 ]
630,-7.00047e-09,-1.68617e-07,3.21383e-08,6.05413e-16,-0.0369999,-0.857644,5.26004e-05,0.0146037,0.999998,0.999989,1,9.62562e-12,1,1,1,0,0.164704,0,1.31312,0.0889975,1,0,[ 0 0.00327893 1.00137 5.36084e-05 0.000423668 0.00368849 0.0464892 0 0.000199882 ],29,1,[ 0 0 0 0 0 0 0 0 0 ]
640,2.21584e-09,-3.54345e-08,2.44584e-07,6.11175e-16,-0.0230356,-0.375151,0.0035858,0.00394938,0.999999,0.999989,1,5.33262e-12,1,1,1,0,0.11487,0,1.06001,0.0461709,1,0,[ 0.000913371 0.199683 0.0482945 0 3.29685e-05 0.0181546 0 0.101439 0.0186841 ],34,1,[ 0 0 0 0 0 0 0 0 0 ]
650,-7.27504e-09,-3.82928e-07,0,1.59301e-15,-0.0642177,-1.51587,0.00202206,0.0553806,0.999998,0.999988,1,9.1471e-12,1,1,1,0,0.17958,0,1.29086,0.0873343,1,0,[ 0 0 0.000480652 0 0 0 0 1 0 ],23,1,[ 0 0 0 0 0 0 0 0 0 ]
660,-1.87601e-08,-8.71648e-07,2.58431e-08,1.1145e-14,-0.0416568,-0.383681,0.00182148,0.00754395,0.999998,0.999988,1,9.79742e-12,1,1,1,0,0.16141,0,1.25977,0.091931,1,0,[ 0 0.0185208 0.126845 1.12588e-05 0.000811379 0 0 0 0 ],22,1,[ 0 0 0 0 0 0 0 0 0 ]
670,4.97275e-08,-2.72383e-07,6.34126e-06,4.02222e-13,-0.0967631,-1.59165,0.0139661,0.106429,0.999998,0.999987,1,1.18653e-11,1,1,1,0,0.198247,0,1.50394,0.106046,1,0,[ 0 1.04788 0 0 0 0 0 0.456067 0 ],18,1,[ 0 0 0 0 0 0 0 0 0 ]
680,-6.75185e-09,-5.4621e-07,1.21431e-07,3.33152e-15,-0.0431809,-0.823604,0.00151791,0.017145,0.999999,0.999989,1,6.924e-12,1,1,1,0,0.131884,0,1.00635,0.0593607,1,0,[ 0.000204193 0.232492 0.0180538 0 0 0.000203321 0 0.0270259 0 ],20,1,[ 0 0 0 0 0 0 0 0 0 ]
690,6.26139e-09,-5.72695e-07,7.3749e-07,1.36406e-14,-0.0696382,-0.823617,0.0145719,0.0167597,0.999998,0.999988,1,1.01928e-11,1,1,1,0,0.174942,0,1.2505,0.0977986,1,0,[ 0 0.137651 6.83168e-05 0 0 0.00016177 0 0.403976 0 ],11,1,[ 0 0 0 0 0 0 0 0 0 ]
700,-5.17299e-09,-8.85959e-08,7.65679e-08,3.16603e-16,-0.0411241,-1.29908,0,0.0189986,0.999999,0.999989,1,7.73573e-12,1,1,1,0,0.141654,0,1.18433,0.0704709,1,0,[ 0 0.857077 0.00925874 0 0.00123885 1.11973e-05 0 0 0 ],22,1,[ 0 0 0 0 0 0 0 0 0 ]
710,-1.9541e-08,-4.88821e-07,3.67799e-08,5.55106e-15,-0.0581095,-1.53626,0.0145299,0.0337394,0.999998,0.999987,1,1.42761e-11,1,1,1,0,0.201727,0,1.21307,0.12068,1,0,[ 0 0.0136116 0.253481 0 0 0.0050201 0 0 0 ],22,1,[ 0 0 0 0 0 0 0 0 0 ]
720,3.38925e-09,-1.0173e-06,1.32492e-06,3.7911e-14,-0.0262375,-0.825823,0.00463737,0.0078458,0.999998,0.999987,1,9.01219e-12,1,1,1,0,0.14715,0,1.26984,0.0795551,1,0,[ 0 0.0842182 0 0 0 0 0 1.18563 0 ],25,1,[ 0 0 0 0 0 0 0 0 0 ]
730,-3.27256e-08,-1.17469e-06,2.671e-09,2.4771e-14,-0.0548906,-1.51257,0.00273222,0.0277827,0.999998,0.999989,1,1.26226e-11,1,1,1,0,0.211911,0,1.26598,0.122662,1,0,[ 0.00960856 0.000805591 2.7758e-05 0.00491293 0 0 1.22735e-05 0.375713 0.015611 ],19,1,[ 0 0 0 0 0 0 0 0 0 ]
740,1.24232e-06,-6.12419e-07,0.00012132,1.45866e-10,-0.0899794,-3.19892,0.00364296,0.144384,0.999998,0.999948,1,3.25636e-11,1,1,1,0,0.228015,0,6.68125,0.494655,1,0,[ 0 1.97979 0.503641 0 0 0 0 4.19782 0 ],14,1,[ 0 0 0 0 0 0 0 0 0 ]
750,-2.85857e-08,-1.4406e-06,8.6353e-09,2.67103e-14,-0.0822105,-1.65146,0.00365719,0.0533807,0.999998,0.999988,1,1.47777e-11,1,1,1,0,0.219321,0,1.29712,0.134509,1,0,[ 0 0.0478938 0.0162776 0 0 0 0 0 0 ],15,1,[ 0 0 0 0 0 0 0 0 0 ]
