Diffusion,Seeding,Clear,Score
0.0,0.0,0.0,0.0
0.0,0.0,0.1,0.0
0.0,0.0,0.2,0.0
0.0,0.0,0.30000000000000004,0.0
0.0,0.0,0.4,0.0
0.0,0.0,0.5,0.0
0.0,0.0,0.6000000000000001,0.0
0.0,0.0,0.7000000000000001,0.0
0.0,0.0,0.8,0.0
0.0,0.0,0.9,0.0
0.0,0.0,1.0,0.0
0.0,0.01,0.0,-0.38553497999999997
0.0,0.01,0.1,0.00010118
0.0,0.01,0.2,4.76143e-05
0.0,0.01,0.30000000000000004,4.16625e-05
0.0,0.01,0.4,1.1903599999999999e-05
0.0,0.01,0.5,2.3807199999999998e-05
0.0,0.01,0.6000000000000001,2.3807199999999998e-05
0.0,0.01,0.7000000000000001,4.76143e-05
0.0,0.01,0.8,2.9758899999999997e-05
0.0,0.01,0.9,1.1903599999999999e-05
0.0,0.01,1.0,1.1903599999999999e-05
0.0,0.02,0.0,-0.39761831
0.0,0.02,0.1,0.000249975
0.0,0.02,0.2,0.000202361
0.0,0.02,0.30000000000000004,3.5710700000000004e-05
0.0,0.02,0.4,8.92768e-05
0.0,0.02,0.5,4.76143e-05
0.0,0.02,0.6000000000000001,5.9517799999999995e-05
0.0,0.02,0.7000000000000001,6.54697e-05
0.0,0.02,0.8,1.1903599999999999e-05
0.0,0.02,0.9,2.3807199999999998e-05
0.0,0.02,1.0,0.0
0.0,0.03,0.0,-0.39761831
0.0,0.03,0.1,0.0003333
0.0,0.03,0.2,0.000154747
0.0,0.03,0.30000000000000004,0.000148795
0.0,0.03,0.4,7.737319999999999e-05
0.0,0.03,0.5,6.54697e-05
0.0,0.03,0.6000000000000001,4.76143e-05
0.0,0.03,0.7000000000000001,2.3807199999999998e-05
0.0,0.03,0.8,0.0
0.0,0.03,0.9,2.3807199999999998e-05
0.0,0.03,1.0,0.0
0.0,0.04,0.0,-0.39761831
0.0,0.04,0.1,0.000392818
0.0,0.04,0.2,0.00016665
0.0,0.04,0.30000000000000004,0.00016665
0.0,0.04,0.4,0.000142843
0.0,0.04,0.5,0.00013689100000000001
0.0,0.04,0.6000000000000001,3.5710700000000004e-05
0.0,0.04,0.7000000000000001,7.737319999999999e-05
0.0,0.04,0.8,7.737319999999999e-05
0.0,0.04,0.9,6.54697e-05
0.0,0.04,1.0,5.3566099999999995e-05
0.0,0.05,0.0,-0.39761831
0.0,0.05,0.1,0.00061897814864
0.0,0.05,0.2,0.00033925199999999996
0.0,0.05,0.30000000000000004,0.000249975
0.0,0.05,0.4,0.000107132
0.0,0.05,0.5,0.000190457
0.0,0.05,0.6000000000000001,0.00013689100000000001
0.0,0.05,0.7000000000000001,0.000119036
0.0,0.05,0.8,1.1903599999999999e-05
0.0,0.05,0.9,9.52286e-05
0.0,0.05,1.0,3.5710700000000004e-05
0.0,0.06,0.0,-0.39761831
0.0,0.06,0.1,0.0006269088141
0.0,0.06,0.2,0.0006150035557
0.0,0.06,0.30000000000000004,0.000261879
0.0,0.06,0.4,0.00011308399999999999
0.0,0.06,0.5,0.00013689100000000001
0.0,0.06,0.6000000000000001,0.000107132
0.0,0.06,0.7000000000000001,0.00011308399999999999
0.0,0.06,0.8,6.54697e-05
0.0,0.06,0.9,4.16625e-05
0.0,0.06,1.0,5.95179e-05
0.0,0.07,0.0,-0.39761831
0.0,0.07,0.1,0.00042058740706
0.0,0.07,0.2,0.0003333
0.0,0.07,0.30000000000000004,0.00026783
0.0,0.07,0.4,0.00023212
0.0,0.07,0.5,0.00011308399999999999
0.0,0.07,0.6000000000000001,0.000142843
0.0,0.07,0.7000000000000001,0.00017061140706
0.0,0.07,0.8,0.00013689100000000001
0.0,0.07,0.9,0.00013689100000000001
0.0,0.07,1.0,9.52286e-05
