Time,mean_Growth_Rate,min_Growth_Rate,max_Growth_Rate,variance_Growth_Rate,mean_Synergy,min_Synergy,max_Synergy,variance_Synergy,mean_Heredity,min_Heredity,max_Heredity,variance_Heredity,mean_Invasion_Ability,min_Invasion_Ability,max_Invasion_Ability,variance_Invasion_Ability,mean_Biomass,min_Biomass,max_Biomass,variance_Biomass,fittest_count,fittest_heredity,fittestCommunity,dominant_count,dominant_heredity,dominantCommunity
200,1.57795e-06,-2.00047e-07,4.84498e-05,4.79932e-11,-0.10472,-1.08625,0.14367,0.0361829,0.999998,0.999972,1,1.59216e-11,1,1,1,0,0.192337,0,2.7181,0.155209,1,0,[ 0 0.277664 0 0 7.07826e-06 0.0167334 3.21523e-08 0 1.66822 ],23,1,[ 0 0 0 0 0 0 0 0 0 ]
210,100.012,-5.72236e-07,10000.5,990098,-90.1634,-9003.64,1.30633,802525,0.997465,0.867826,1,0.000314965,0.98008,0.004,1,0.0194435,202.475,0,20000,3.9595e+06,1,0,[ 0 10000 0 0 0 0 0 0 10000 ],13,1,[ 0 0 0 0 0 0 0 0 0 ]
220,134.206,-2.37906e-07,13420.6,1.78312e+06,-88.1424,-8798.14,0.058431,766304,0.998974,0.897541,1,0.000103925,0.99004,0.004,1,0.00982096,200.172,0,20000,3.95993e+06,1,0,[ 0 0 0 0 0 0 0 10000 10000 ],29,1,[ 0 0 0 0 0 0 0 0 0 ]
230,134.206,-2.45531e-07,13420.6,1.78312e+06,-88.1104,-8798.14,0.141153,766310,0.998974,0.897541,1,0.000103925,0.99004,0.004,1,0.00982096,200.153,0,20000,3.95994e+06,1,0,[ 0 0 0 0 0 0 0 10000 10000 ],26,1,[ 0 0 0 0 0 0 0 0 0 ]
240,341.517,-6.1298e-07,13420.6,3.836e+06,-256.657,-9003.64,0.0523641,2.13041e+06,0.996563,0.878882,1,0.000381354,0.97012,0.004,1,0.0288677,601.335,0,20000,1.16385e+07,1,0,[ 0 0 0 0 0 0 0 10000 10000 ],10,1,[ 0 0 0 0 0 0 0 0 0 ]
250,805.507,-3.90768e-07,13420.6,1.0158e+07,-524.158,-8798.14,193.814,4.3703e+06,0.990876,0.880724,1,0.000847925,0.91036,0.004,1,0.0812461,1242.34,0,20000,2.25254e+07,6,0,[ 0 0 0 0 0 0 0 10000 10000 ],19,1,[ 0 0 0 0 0 0 0 0 0 ]
260,94.5042,-4.09174e-07,9450.42,884174,-96.9418,-9685.07,0.361081,928608,0.99877,0.877245,1,0.000149175,0.99004,0.004,1,0.00982096,200.223,0,20000,3.95991e+06,1,0,[ 0 0 10000 0 0 0 0 0 10000 ],15,1,[ 0 0 0 0 0 0 0 0 0 ]
270,134.206,-3.97659e-07,13420.6,1.78312e+06,-88.1162,-8798.14,1.6399,766309,0.998969,0.897541,1,0.000103917,0.99004,0.004,1,0.00982096,200.569,0,20000,3.95978e+06,1,0,[ 0 0 0 0 0 0 0 10000 10000 ],16,1,[ 0 0 0 0 0 0 0 0 0 ]
280,1.74484,-4.12151e-07,173.723,298.758,-4.95828,-679.696,195.222,4976.52,0.998494,0.862194,1,0.000189159,0.98008,0.004,1,0.0194435,38.3265,0,2357.04,74449.9,1,0,[ 0 0 0 0 0 0 0 871.167 1485.88 ],21,1,[ 0 0 0 0 0 0 0 0 0 ]
290,490.521,-4.57088e-07,13420.6,5.92972e+06,-366.632,-9965.08,3.51758,3.1817e+06,0.995592,0.872473,1,0.000458401,0.9502,0.004,1,0.0471208,810.988,0,20000,1.53528e+07,3,0,[ 0 0 0 0 0 0 0 10000 10000 ],11,1,[ 0 0 0 0 0 0 0 0 0 ]
300,319.835,-4.1016e-07,13420.6,3.43209e+06,-275.307,-9727.73,7.45508,2.45522e+06,0.997021,0.878882,1,0.000296791,0.97012,0.004,1,0.0288677,600.823,0,20000,1.1639e+07,1,0,[ 0 0 0 0 0 0 0 10000 10000 ],20,1,[ 0 0 0 0 0 0 0 0 0 ]
310,241.51,-2.38375e-07,13420.6,2.8942e+06,-166.321,-8798.14,0.1565,1.35796e+06,0.997784,0.881053,1,0.000241552,0.98008,0.004,1,0.0194435,400.18,0,20000,7.83986e+06,1,0,[ 0 0 0 0 0 0 0 10000 10000 ],18,1,[ 0 0 0 0 0 0 0 0 0 ]
320,134.206,-5.06236e-07,13420.6,1.78312e+06,-88.0987,-8798.14,0.142701,766312,0.998974,0.897541,1,0.000103925,0.99004,0.004,1,0.00982096,200.144,0,20000,3.95994e+06,1,0,[ 0 0 0 0 0 0 0 10000 10000 ],18,1,[ 0 0 0 0 0 0 0 0 0 ]
330,214.607,-5.76184e-07,10730.3,2.25674e+06,-156.498,-7820.14,0.740312,1.1986e+06,0.997617,0.881053,1,0.000277292,0.98008,0.004,1,0.0194435,400.354,0,20000,7.83972e+06,2,0,[ 10000 0 0 0 0 0 0 0 10000 ],18,1,[ 0 0 0 0 0 0 0 0 0 ]
340,0.0933556,-5.81706e-07,5.15254,0.428879,-2.31125,-117.737,5.04241,245.409,0.998625,0.927408,1,9.17448e-05,0.98008,0.004,1,0.0194435,8.62114,0,405.551,2946.5,1,0,[ 0 0 0 0 0 0 0 150.571 254.98 ],21,1,[ 0 0 0 0 0 0 0 0 0 ]
350,543.322,-5.75719e-07,13420.6,5.70194e+06,-431.392,-9685.07,0.172103,3.55973e+06,0.994156,0.877245,1,0.000651177,0.9502,0.004,1,0.0471208,1000.17,0,20000,1.89997e+07,1,0,[ 0 0 0 0 0 0 0 10000 10000 ],21,1,[ 0 0 0 0 0 0 0 0 0 ]
360,268.413,-1.90272e-07,13420.6,3.53022e+06,-176.127,-8798.14,0.0352883,1.51713e+06,0.997949,0.897541,1,0.00020575,0.98008,0.004,1,0.0194435,400.162,0,20000,7.83987e+06,2,0,[ 0 0 0 0 0 0 0 10000 10000 ],19,1,[ 0 0 0 0 0 0 0 0 0 ]
370,443.368,-2.80574e-07,13420.6,4.67916e+06,-338.228,-9965.08,591.846,2.8793e+06,0.994331,0.872473,1,0.000616227,0.9502,0.004,1,0.0471208,907.545,0,20000,1.63296e+07,1,0,[ 0 0 0 0 0 0 0 10000 10000 ],12,1,[ 0 0 0 0 0 0 0 0 0 ]
380,268.413,-4.48e-07,13420.6,3.53022e+06,-176.142,-8798.14,0.142213,1.51712e+06,0.997948,0.897541,1,0.000205746,0.98008,0.004,1,0.0194435,400.283,0,20000,7.83977e+06,2,0,[ 0 0 0 0 0 0 0 10000 10000 ],22,1,[ 0 0 0 0 0 0 0 0 0 ]
390,274.274,-1.91495e-07,17976.9,4.04958e+06,-289.095,-19213.3,0.151204,4.54594e+06,0.997269,0.849823,1,0.000368762,0.98008,0.004,1,0.0194435,500.164,0,30000,1.27498e+07,1,0,[ 0 10000 0.00120503 0 0 0 0 10000 10000 ],17,1,[ 0 0 0 0 0 0 0 0 0 ]
400,362.917,-5.82913e-07,13420.6,4.36366e+06,-272.881,-9685.07,0.319697,2.41169e+06,0.996721,0.877245,1,0.00034989,0.97012,0.004,1,0.0288677,600.262,0,20000,1.16397e+07,2,0,[ 0 0 0 0 0 0 0 10000 10000 ],27,1,[ 0 0 0 0 0 0 0 0 0 ]
410,402.619,-1.54119e-07,13420.6,5.2413e+06,-264.059,-8798.14,0.147868,2.25249e+06,0.996925,0.897541,1,0.000305477,0.97012,0.004,1,0.0288677,600.155,0,20000,1.16398e+07,3,0,[ 0 0 0 0 0 0 0 10000 10000 ],11,1,[ 0 0 0 0 0 0 0 0 0 ]
420,793.102,-5.85721e-07,18867.6,1.03788e+07,-619.363,-18029.8,0.967892,6.7389e+06,0.993011,0.850632,1,0.000781374,0.94024,0.004,1,0.0559497,1300.39,0,30000,2.7309e+07,1,0,[ 10000 0 0 0 0 0 0 10000 10000 ],23,1,[ 0 0 0 0 0 0 0 0 0 ]
430,0.58152,-1.49144e-07,58.1513,33.4776,-3.86869,-381.489,5.61911,1440.75,0.99992,0.992624,1,5.39711e-07,0.99004,0.004,1,0.00982096,14.2863,0,1370.55,18597.2,1,0,[ 0 0 0 0 0 0 0 494.739 875.812 ],15,1,[ 0 0 0 0 0 0 0 0 0 ]
440,568.43,-3.86104e-07,13420.6,6.27945e+06,-444.366,-9003.64,181.166,3.78298e+06,0.993565,0.878882,1,0.000664804,0.94024,0.004,1,0.0559497,1013.34,0,20000,1.89901e+07,2,0,[ 0 0 0 0 0 0 0 10000 10000 ],17,1,[ 0 0 0 0 0 0 0 0 0 ]
450,268.413,-4.70691e-07,13420.6,3.53022e+06,-176.06,-8798.14,0.141153,1.51715e+06,0.997949,0.897541,1,0.00020575,0.98008,0.004,1,0.0194435,400.179,0,20000,7.83986e+06,2,0,[ 0 0 0 0 0 0 0 10000 10000 ],18,1,[ 0 0 0 0 0 0 0 0 0 ]
460,697.644,-3.75933e-07,13422.5,7.72165e+06,-488.91,-8801.25,0.0457773,3.75584e+06,0.993192,0.881053,1,0.000729534,0.94024,0.004,1,0.0559497,1200.18,0,20003.4,2.25609e+07,1,0,[ 3.36367 0 0 0 0 0 0 10000 10000 ],21,1,[ 0 0 0 0 0 0 0 0 0 ]
470,483.019,-5.8318e-07,13420.6,5.67176e+06,-332.459,-8798.14,3.42318,2.66071e+06,0.995564,0.881053,1,0.00047325,0.96016,0.004,1,0.0380934,800.759,0,20000,1.53588e+07,2,0,[ 0 0 0 0 0 0 0 10000 10000 ],17,1,[ 0 0 0 0 0 0 0 0 0 ]
480,1.23117e-07,-1.5506e-07,4.34652e-06,3.37804e-13,-0.0916837,-1.08415,0.0352883,0.0438237,0.999999,0.999989,1,4.77835e-12,1,1,1,0,0.108948,0,1,0.0409785,1,0,[ 0.0040268 0.00984759 0 0 0.000229071 0.181273 3.92687e-06 0.0229116 0.236331 ],28,1,[ 0 0 0 0 0 0 0 0 0 ]
490,134.206,-5.78868e-07,13420.6,1.78312e+06,-74.0553,-8798.14,1411.53,788513,0.997861,0.888889,1,0.000223861,0.98008,0.004,1,0.0194435,300.317,0,20000,4.90981e+06,1,0,[ 0 0 0 0 0 0 0 10000 10000 ],13,1,[ 0 0 0 0 0 0 0 0 0 ]
500,100.005,-3.94144e-07,10000.5,990100,-90.1713,-9003.64,1.76716,802524,0.998784,0.878882,1,0.000145218,0.99004,0.004,1,0.00982096,200.452,0,20000,3.95983e+06,1,0,[ 0 10000 0 0 0 0 0 0 10000 ],15,1,[ 0 0 0 0 0 0 0 0 0 ]
510,428.759,-5.97952e-07,13420.6,4.5106e+06,-363.939,-9685.07,115.534,3.20107e+06,0.994078,0.875498,1,0.00066899,0.9502,0.004,1,0.0471208,811.733,0,20000,1.53543e+07,1,0,[ 0 0 0 0 0 0 0 10000 10000 ],11,1,[ 0 0 0 0 0 0 0 0 0 ]
520,455.521,-6.09121e-07,13420.6,5.15214e+06,-345.552,-9965.08,153.921,2.93332e+06,0.994602,0.872473,1,0.000558937,0.941629,0.004,1,0.0535405,806.612,0,20000,1.5079e+07,2,0,[ 0 0 0 0 0 0 0 10000 10000 ],23,1,[ 0 0 0 0 0 0 0 0 0 ]
530,1.80694e-08,-5.85064e-07,2.8923e-06,8.76904e-14,-0.149173,-1.19207,0.0352883,0.081971,0.999998,0.999988,1,8.85523e-12,1,1,1,0,0.150041,0,1.04688,0.0719372,1,0,[ 0 0 0 0.223812 9.24756e-05 0.00758903 0 1.40329e-05 0.148472 ],16,1,[ 0 0 0 0 0 0 0 0 0 ]
540,194.509,-2.61749e-07,10000.5,1.85537e+06,-187.013,-9685.07,0.0310528,1.71369e+06,0.99756,0.877245,1,0.000291429,0.98008,0.004,1,0.0194435,400.132,0,20000,7.83989e+06,1,0,[ 0 10000 0 0 0 0 0 0 10000 ],22,1,[ 0 0 0 0 0 0 0 0 0 ]
550,3.74312e-06,-5.71074e-07,0.000229601,7.30423e-10,-0.0743617,-1.10939,0.649911,0.0386062,0.999998,0.999922,1,1.11771e-10,1,1,1,0,0.224618,0,7.41036,0.984617,1,0,[ 0.0379999 4.5314e-06 0 0 0.326675 0 0 0 7.04568 ],19,1,[ 0 0 0 0 0 0 0 0 0 ]
560,-2.04567e-08,-6.64642e-07,6.82088e-07,1.79194e-14,-0.156184,-1.13552,0.155731,0.0901146,0.999998,0.999987,1,1.05326e-11,1,1,1,0,0.165042,0,1.16461,0.0848507,1,0,[ 0 0 0 0.00676496 0 0 0 0 1.15785 ],15,1,[ 0 0 0 0 0 0 0 0 0 ]
570,234.211,-5.86218e-07,13420.6,2.74638e+06,-178.223,-9003.64,0.041051,1.55296e+06,0.997762,0.878882,1,0.000246664,0.98008,0.004,1,0.0194435,400.227,0,20000,7.83982e+06,1,0,[ 0 0 0 0 0 0 0 10000 10000 ],13,1,[ 0 0 0 0 0 0 0 0 0 ]
580,702.635,-5.84758e-07,13420.6,7.91e+06,-534.052,-9003.64,9.41048,4.46897e+06,0.991756,0.846701,1,0.000922064,0.93028,0.004,1,0.0645802,1201.75,0,20000,2.2556e+07,3,0,[ 0 0 0 0 0 0 0 10000 10000 ],19,1,[ 0 0 0 0 0 0 0 0 0 ]
590,4.33454e-08,-2.88723e-07,2.39672e-06,1.00227e-13,-0.132498,-1.13766,0.144883,0.094529,0.999998,0.999989,1,1.12985e-11,1,1,1,0,0.16202,0,1.02643,0.0914377,1,0,[ 0.0633025 0 0 0 0.000226654 0 0 0 0.351934 ],23,1,[ 0 0 0 0 0 0 0 0 0 ]
600,234.444,-2.47121e-07,13420.6,2.74627e+06,-170.943,-9003.64,714.893,1.56062e+06,0.996712,0.878882,1,0.000350047,0.97012,0.004,1,0.0288677,455.709,0,20000,8.09502e+06,1,0,[ 0 0 0 0 0 0 0 10000 10000 ],19,1,[ 0 0 0 0 0 0 0 0 0 ]
610,9.81618e-06,-3.47698e-07,0.000981998,9.54687e-09,-0.0960267,-1.11393,1.53963,0.0692986,0.999997,0.999817,1,3.32227e-10,1,1,1,0,0.299502,0,17.1267,2.91064,1,0,[ 0 5.59273e-06 0 0.685901 0 0 0 0 16.4408 ],15,1,[ 0 0 0 0 0 0 0 0 0 ]
620,134.206,-5.74112e-07,13420.6,1.78312e+06,-88.1028,-8798.14,0.166061,766311,0.998974,0.897541,1,0.000103925,0.99004,0.004,1,0.00982096,200.159,0,20000,3.95994e+06,1,0,[ 0 0 0 0 0 0 0 10000 10000 ],16,1,[ 0 0 0 0 0 0 0 0 0 ]
630,241.522,-4.55937e-07,13420.6,2.8942e+06,-166.073,-8798.15,27.1523,1.35805e+06,0.996404,0.862425,1,0.000422803,0.97012,0.004,1,0.0288677,404.77,0,20000,7.83787e+06,1,0,[ 0.012267 0 0 0 0 0 0 10000 10000 ],18,1,[ 0 0 0 0 0 0 0 0 0 ]
640,502.624,-3.6442e-07,13420.6,6.15087e+06,-354.071,-9003.64,0.0377079,3.00751e+06,0.995714,0.878882,1,0.00044326,0.96016,0.004,1,0.0380934,800.105,0,20000,1.53598e+07,3,0,[ 0 0 0 0 0 0 0 10000 10000 ],20,1,[ 0 0 0 0 0 0 0 0 0 ]
650,100.035,-6.21426e-07,10000.5,990094,-90.5807,-9003.64,23.508,802503,0.996439,0.848143,1,0.000432674,0.97012,0.004,1,0.0288677,205.827,0,20000,3.95911e+06,1,0,[ 0 10000 0 0 0 0 0 0 10000 ],16,1,[ 0 0 0 0 0 0 0 0 0 ]
660,490.194,-6.10735e-07,13420.6,5.93003e+06,-363.766,-9965.08,3.38446,3.18292e+06,0.995641,0.872473,1,0.000458566,0.96016,0.004,1,0.0380934,801.106,0,20000,1.53583e+07,3,0,[ 0 0 0 0 0 0 0 10000 10000 ],27,1,[ 0 0 0 0 0 0 0 0 0 ]
670,228.747,-3.08453e-07,13420.6,2.64191e+06,-185.442,-9685.07,10.6664,1.67773e+06,0.996972,0.877245,1,0.000304837,0.97012,0.004,1,0.0288677,404.903,0,20000,7.83755e+06,1,0,[ 0 0 0 0 0 0 0 10000 10000 ],10,1,[ 0 0 0 0 0 0 0 0 0 ]
680,1.43422e-05,-5.70431e-07,0.000553692,6.21354e-09,-0.151788,-1.13628,0.406812,0.0859671,0.999995,0.999916,1,1.81532e-10,1,1,1,0,0.447546,0,8.29954,1.74952,1,0,[ 0 0 0 0 0.00274913 0.631751 0 0.14924 7.5158 ],19,1,[ 0 0 0 0 0 0 0 0 0 ]
690,234.211,-4.55611e-07,13420.6,2.74638e+06,-178.145,-9003.64,0.90108,1.55299e+06,0.99776,0.878882,1,0.000246657,0.98008,0.004,1,0.0194435,400.374,0,20000,7.8397e+06,1,0,[ 0 0 0 0 0 0 0 10000 10000 ],14,1,[ 0 0 0 0 0 0 0 0 0 ]
700,241.51,-5.94459e-07,13420.6,2.8942e+06,-152.174,-8798.14,1411.53,1.38239e+06,0.996669,0.881053,1,0.000358828,0.97012,0.004,1,0.0288677,500.524,0,20000,8.74949e+06,1,0,[ 0 0 0 0 0 0 0 10000 10000 ],12,1,[ 0 0 0 0 0 0 0 0 0 ]
710,604.427,-3.89757e-07,13420.6,7.08257e+06,-439.169,-9685.07,0.142775,3.6789e+06,0.994506,0.877245,1,0.00057692,0.9502,0.004,1,0.0471208,1000.39,0,20000,1.89992e+07,3,0,[ 0 0 0 0 0 0 0 10000 10000 ],22,1,[ 0 0 0 0 0 0 0 0 0 ]
720,375.716,-4.96518e-07,13420.6,4.6125e+06,-254.247,-8798.14,0.0176441,2.09505e+06,0.99676,0.881053,1,0.000340942,0.97012,0.004,1,0.0288677,600.152,0,20000,1.16398e+07,2,0,[ 0 0 0 0 0 0 0 10000 10000 ],19,1,[ 0 0 0 0 0 0 0 0 0 ]
730,348.813,-6.18447e-07,13420.6,3.98226e+06,-244.552,-8798.14,0.0352883,1.93736e+06,0.996595,0.881053,1,0.000376351,0.97012,0.004,1,0.0288677,600.183,0,20000,1.16398e+07,1,0,[ 0 0 0 0 0 0 0 10000 10000 ],14,1,[ 0 0 0 0 0 0 0 0 0 ]
740,107.303,-4.14533e-07,10730.3,1.13988e+06,-78.1752,-7820.14,5.41585,605435,0.998798,0.881053,1,0.000140043,0.99004,0.004,1,0.00982096,201.189,0,20000,3.95956e+06,1,0,[ 10000 0 0 0 0 0 0 0 10000 ],16,1,[ 0 0 0 0 0 0 0 0 0 ]
750,536.856,-5.80046e-07,13420.6,6.91632e+06,-351.511,-8798.14,50.9187,2.97276e+06,0.994683,0.87864,1,0.000538929,0.9502,0.004,1,0.0471208,807.441,0,20000,1.53529e+07,4,0,[ 0 0 0 0 0 0 0 10000 10000 ],15,1,[ 0 0 0 0 0 0 0 0 0 ]
760,0.000275049,-1.40697e-07,0.0250631,6.26274e-06,-0.0537575,-1.13766,4.38443,0.277848,0.999989,0.999318,1,4.90536e-09,1,1,1,0,1.02206,0,65.3427,45.1338,1,0,[ 5.62658e-07 4.09103 0 1.10992e-06 1.46801e-05 3.72161e-06 0 0.000461605 61.2512 ],18,1,[ 0 0 0 0 0 0 0 0 0 ]
770,3.17388e-07,-4.20161e-07,2.62918e-05,7.30815e-12,-0.132882,-1.13869,0.256698,0.0633977,0.999998,0.999976,1,1.25617e-11,1,1,1,0,0.168945,0,2.15795,0.107996,1,0,[ 0 0 0 0 7.56183e-05 0.246008 0 0.0117663 1.16773 ],22,1,[ 0 0 0 0 0 0 0 0 0 ]
780,100.005,-4.36243e-07,10000.5,990100,-89.9994,-9003.64,12.7656,802557,0.998773,0.878882,1,0.000145204,0.98008,0.004,1,0.0194435,201.409,0,20000,3.95954e+06,1,0,[ 0 10000 0 0 0 0 0 0 10000 ],20,1,[ 0 0 0 0 0 0 0 0 0 ]
790,228.711,-5.80692e-07,13420.6,2.64193e+06,-184.735,-9685.07,23.3973,1.67796e+06,0.99672,0.877245,1,0.000350219,0.97012,0.004,1,0.0288677,402.079,0,20000,7.83869e+06,1,0,[ 0 0 0 0 0 0 0 10000 10000 ],23,1,[ 0 0 0 0 0 0 0 0 0 ]
800,0.000559566,-4.26183e-07,0.0558041,3.08279e-05,0.0368256,-1.23033,14.5848,2.19933,0.99999,0.99924,1,5.70505e-09,0.991429,0.142857,1,0.00727347,1.63373,0,138.206,188.698,1,0,[ 0 4.16295 0 0 0 0 0 0 134.043 ],28,1,[ 0 0 0 0 0 0 0 0 0 ]
810,328.741,-5.78662e-07,13420.6,3.85815e+06,-223.785,-8798.14,0.482795,1.72531e+06,0.997065,0.897541,1,0.000279341,0.97012,0.004,1,0.0288677,563.281,0,20000,1.03397e+07,2,0,[ 0 0 0 0 0 0 0 10000 10000 ],19,1,[ 0 0 0 0 0 0 0 0 0 ]
820,402.641,-3.82539e-07,13420.6,5.24128e+06,-263.9,-8798.14,13.592,2.25258e+06,0.99597,0.897541,1,0.000389461,0.96016,0.004,1,0.0380934,604.913,0,20000,1.16362e+07,3,0,[ 0 0 0 0 0 0 0 10000 10000 ],24,1,[ 0 0 0 0 0 0 0 0 0 ]
