Diffusion,Seeding,Clear,Score
0.0,0.0,0.0,0.2573672
0.0,0.0,0.1,0.2573672
0.0,0.0,0.2,0.2573672
0.0,0.0,0.30000000000000004,0.2573672
0.0,0.0,0.4,0.2573672
0.0,0.0,0.5,0.2573672
0.0,0.0,0.6000000000000001,0.2573672
0.0,0.0,0.7000000000000001,0.2573672
0.0,0.0,0.8,0.2573672
0.0,0.0,0.9,0.2573672
0.0,0.0,1.0,0.2573672
0.0,0.01,0.0,-0.13936334
0.0,0.01,0.1,0.2242467
0.0,0.01,0.2,0.2460543
0.0,0.01,0.30000000000000004,0.2487106
0.0,0.01,0.4,0.2467412
0.0,0.01,0.5,0.2493974
0.0,0.01,0.6000000000000001,0.2573672
0.0,0.01,0.7000000000000001,0.2547099
0.0,0.01,0.8,0.2547099
0.0,0.01,0.9,0.2573672
0.0,0.01,1.0,0.2573672
0.0,0.02,0.0,-0.13936334
0.0,0.02,0.1,0.2054187
0.0,0.02,0.2,0.23877240000000002
0.0,0.02,0.30000000000000004,0.23542839999999998
0.0,0.02,0.4,0.2493974
0.0,0.02,0.5,0.2547099
0.0,0.02,0.6000000000000001,0.2573672
0.0,0.02,0.7000000000000001,0.2573672
0.0,0.02,0.8,0.2520537
0.0,0.02,0.9,0.2547099
0.0,0.02,1.0,0.2493974
0.0,0.03,0.0,-0.13936334
0.0,0.03,0.1,0.171619
0.0,0.03,0.2,0.20959870000000003
0.0,0.03,0.30000000000000004,0.22283400000000003
0.0,0.03,0.4,0.24074189999999995
0.0,0.03,0.5,0.24005500000000002
0.0,0.03,0.6000000000000001,0.2467412
0.0,0.03,0.7000000000000001,0.24536750000000002
0.0,0.03,0.8,0.2433981
0.0,0.03,0.9,0.24074189999999995
0.0,0.03,1.0,0.2433981
0.0,0.04,0.0,-0.13936334
0.0,0.04,0.1,0.1838092
0.0,0.04,0.2,0.2108343
0.0,0.04,0.30000000000000004,0.21683360000000002
0.0,0.04,0.4,0.23011589999999998
0.0,0.04,0.5,0.2308027
0.0,0.04,0.6000000000000001,0.24142869999999994
0.0,0.04,0.7000000000000001,0.2440849
0.0,0.04,0.8,0.2493974
0.0,0.04,0.9,0.2460543
0.0,0.04,1.0,0.2433981
0.0,0.05,0.0,-0.13936334
0.0,0.05,0.1,0.177027
0.0,0.05,0.2,0.1995844
0.0,0.05,0.30000000000000004,0.20755410000000002
0.0,0.05,0.4,0.24074189999999995
0.0,0.05,0.5,0.2308027
0.0,0.05,0.6000000000000001,0.21880409999999997
0.0,0.05,0.7000000000000001,0.2308027
0.0,0.05,0.8,0.2467412
0.0,0.05,0.9,0.2493974
0.0,0.05,1.0,0.2433981
0.0,0.06,0.0,-0.13936334
0.0,0.06,0.1,0.16512739999999998
0.0,0.06,0.2,0.18828489999999998
0.0,0.06,0.30000000000000004,0.22083629999999999
0.0,0.06,0.4,0.21417740000000002
0.0,0.06,0.5,0.23345900000000003
0.0,0.06,0.6000000000000001,0.23139839999999998
0.0,0.06,0.7000000000000001,0.21880409999999997
0.0,0.06,0.8,0.2241165
0.0,0.06,0.9,0.24005500000000002
0.0,0.06,1.0,0.2493974
