Diffusion,Seeding,Clear,Score
0.0,0.0,0.0,2.2291399999999998e-05
0.0,0.0,0.1,2.2291399999999998e-05
0.0,0.0,0.2,2.2291399999999998e-05
0.0,0.0,0.30000000000000004,2.2291399999999998e-05
0.0,0.0,0.4,2.2291399999999998e-05
0.0,0.0,0.5,2.2291399999999998e-05
0.0,0.0,0.6000000000000001,2.2291399999999998e-05
0.0,0.0,0.7000000000000001,2.2291399999999998e-05
0.0,0.0,0.8,2.2291399999999998e-05
0.0,0.0,0.9,2.2291399999999998e-05
0.0,0.0,1.0,2.2291399999999998e-05
0.0,0.01,0.0,-0.10914322000000001
0.0,0.01,0.1,0.00054616
0.0,0.01,0.2,9.201999999999995e-05
0.0,0.01,0.30000000000000004,5.1046599999999987e-05
0.0,0.01,0.4,2.23966e-05
0.0,0.01,0.5,2.2291399999999998e-05
0.0,0.01,0.6000000000000001,0.00017288999999999998
0.0,0.01,0.7000000000000001,2.2291399999999998e-05
0.0,0.01,0.8,0.00017283999999999984
0.0,0.01,0.9,2.2291399999999998e-05
0.0,0.01,1.0,7.79477e-05
0.0,0.02,0.0,-0.13227939
0.0,0.02,0.1,0.00028626999999999993
0.0,0.02,0.2,0.0003392299999999994
0.0,0.02,0.30000000000000004,0.00028414999999999994
0.0,0.02,0.4,0.00017301999999999986
0.0,0.02,0.5,2.2365700000000002e-05
0.0,0.02,0.6000000000000001,2.2390399999999998e-05
0.0,0.02,0.7000000000000001,7.805369999999999e-05
0.0,0.02,0.8,-4.6347000000000016e-06
0.0,0.02,0.9,2.2365700000000002e-05
0.0,0.02,1.0,0.0003233699999999999
0.0,0.03,0.0,-0.143627148
0.0,0.03,0.1,0.0007415600000000005
0.0,0.03,0.2,-5.8177399999999996e-05
0.0,0.03,0.30000000000000004,0.00017301999999999986
0.0,0.03,0.4,7.79977e-05
0.0,0.03,0.5,-4.5047000000000045e-06
0.0,0.03,0.6000000000000001,0.00010667830000000003
0.0,0.03,0.7000000000000001,7.809670000000001e-05
0.0,0.03,0.8,2.2365700000000002e-05
0.0,0.03,0.9,2.24647e-05
0.0,0.03,1.0,0.00014591000000000018
0.0,0.04,0.0,-0.143873804
0.0,0.04,0.1,0.0006195899999999997
0.0,0.04,0.2,0.00025918000000000013
0.0,0.04,0.30000000000000004,0.0002843799999999999
0.0,0.04,0.4,0.0001067523
0.0,0.04,0.5,-4.498500000000001e-06
0.0,0.04,0.6000000000000001,0.0004470900000000007
