Diffusion,Seeding,Clear,Score
0.0,0.0,0.0,-0.08356582
0.0,0.0,0.1,-0.08356582
0.0,0.0,0.2,-0.08356582
0.0,0.0,0.30000000000000004,-0.08356582
0.0,0.0,0.4,-0.08356582
0.0,0.0,0.5,-0.08356582
0.0,0.0,0.6000000000000001,-0.08356582
0.0,0.0,0.7000000000000001,-0.08356582
0.0,0.0,0.8,-0.08356582
0.0,0.0,0.9,-0.08356582
0.0,0.0,1.0,-0.08356582
0.0,0.01,0.0,0.20760699999999996
0.0,0.01,0.1,-0.07875593
0.0,0.01,0.2,-0.07979052
0.0,0.01,0.30000000000000004,-0.08130066
0.0,0.01,0.4,-0.08054554
0.0,0.01,0.5,-0.08130066
0.0,0.01,0.6000000000000001,-0.08356582
0.0,0.01,0.7000000000000001,-0.08337824999999999
0.0,0.01,0.8,-0.08205568
0.0,0.01,0.9,-0.0828108
0.0,0.01,1.0,-0.08205568
0.0,0.02,0.0,0.20978500000000003
0.0,0.02,0.1,-0.07600569
0.0,0.02,0.2,-0.07733769
0.0,0.02,0.30000000000000004,-0.08054554
0.0,0.02,0.4,-0.07979052
0.0,0.02,0.5,-0.08054554
0.0,0.02,0.6000000000000001,-0.08111309
0.0,0.02,0.7000000000000001,-0.08186811
0.0,0.02,0.8,-0.08130066
0.0,0.02,0.9,-0.08205568
0.0,0.02,1.0,-0.07979052
0.0,0.03,0.0,0.20978500000000003
0.0,0.03,0.1,-0.06515348
0.0,0.03,0.2,-0.08035796999999999
0.0,0.03,0.30000000000000004,-0.07658257
0.0,0.03,0.4,-0.07601512
0.0,0.03,0.5,-0.07771755
0.0,0.03,0.6000000000000001,-0.08205568
0.0,0.03,0.7000000000000001,-0.08262322999999999
0.0,0.03,0.8,-0.08186811
0.0,0.03,0.9,-0.08035796999999999
0.0,0.03,1.0,-0.08205568
0.0,0.04,0.0,0.20978500000000003
0.0,0.04,0.1,-0.062048610000000004
0.0,0.04,0.2,-0.07563997000000001
0.0,0.04,0.30000000000000004,-0.07431741
0.0,0.04,0.4,-0.07469727
0.0,0.04,0.5,-0.07828038
0.0,0.04,0.6000000000000001,-0.07715011000000001
0.0,0.04,0.7000000000000001,-0.07733769
0.0,0.04,0.8,-0.07979052
0.0,0.04,0.9,-0.07752526
0.0,0.04,1.0,-0.08035796999999999
0.0,0.05,0.0,0.20978500000000003
0.0,0.05,0.1,-0.06035079000000001
0.0,0.05,0.2,-0.06783470999999999
0.0,0.05,0.30000000000000004,-0.07175239
0.0,0.05,0.4,-0.07233123
0.0,0.05,0.5,-0.07620740999999999
0.0,0.05,0.6000000000000001,-0.07771755
0.0,0.05,0.7000000000000001,-0.08111309
0.0,0.05,0.8,-0.0790354
0.0,0.05,0.9,-0.08054554
0.0,0.05,1.0,-0.07979052
0.0,0.06,0.0,0.20978500000000003
0.0,0.06,0.1,-0.05818601999999999
0.0,0.06,0.2,-0.06450135
0.0,0.06,0.30000000000000004,-0.06979158999999999
0.0,0.06,0.4,-0.07374985999999999
0.0,0.06,0.5,-0.07186457
0.0,0.06,0.6000000000000001,-0.07443799999999999
0.0,0.06,0.7000000000000001,-0.07601512
0.0,0.06,0.8,-0.07809271
0.0,0.06,0.9,-0.07979052
0.0,0.06,1.0,-0.07677013999999999
0.0,0.07,0.0,0.20978500000000003
0.0,0.07,0.1,-0.05319517
0.0,0.07,0.2,-0.06412618999999999
0.0,0.07,0.30000000000000004,-0.06271644000000001
0.0,0.07,0.4,-0.06774281
0.0,0.07,0.5,-0.07469727
0.0,0.07,0.6000000000000001,-0.07526
0.0,0.07,0.7000000000000001,-0.07866025
0.0,0.07,0.8,-0.07884783
0.0,0.07,0.9,-0.07941527000000001
0.0,0.07,1.0,-0.07677013999999999
0.0,0.08,0.0,0.20978500000000003
0.0,0.08,0.1,-0.049571559999999994
0.0,0.08,0.2,-0.06260289000000001
0.0,0.08,0.30000000000000004,-0.06527417999999999
0.0,0.08,0.4,-0.06556215
0.0,0.08,0.5,-0.07488484999999999
0.0,0.08,0.6000000000000001,-0.07639499
0.0,0.08,0.7000000000000001,-0.07878094999999999
