Diffusion,Seeding,Clear,Score
0.0,0.0,0.0,-0.08371183
0.0,0.0,0.1,-0.08371183
0.0,0.0,0.2,-0.08371183
0.0,0.0,0.30000000000000004,-0.08371183
0.0,0.0,0.4,-0.08371183
0.0,0.0,0.5,-0.08371183
0.0,0.0,0.6000000000000001,-0.08371183
0.0,0.0,0.7000000000000001,-0.08371183
0.0,0.0,0.8,-0.08371183
0.0,0.0,0.9,-0.08371183
0.0,0.0,1.0,-0.08371183
0.0,0.01,0.0,0.15143700000000002
0.0,0.01,0.1,-0.07905021999999999
0.0,0.01,0.2,-0.07993734000000001
0.0,0.01,0.30000000000000004,-0.08144715
0.0,0.01,0.4,-0.0806922
0.0,0.01,0.5,-0.08144715
0.0,0.01,0.6000000000000001,-0.08371183
0.0,0.01,0.7000000000000001,-0.08368397999999999
0.0,0.01,0.8,-0.08220201
0.0,0.01,0.9,-0.08295697
0.0,0.01,1.0,-0.08220201
0.0,0.02,0.0,0.15304899999999996
0.0,0.02,0.1,-0.07700464
0.0,0.02,0.2,-0.07764472
0.0,0.02,0.30000000000000004,-0.0806922
0.0,0.02,0.4,-0.07993734000000001
0.0,0.02,0.5,-0.0806922
0.0,0.02,0.6000000000000001,-0.08141931
0.0,0.02,0.7000000000000001,-0.08217416999999999
0.0,0.02,0.8,-0.08144715
0.0,0.02,0.9,-0.08220201
0.0,0.02,1.0,-0.07993734000000001
0.0,0.03,0.0,0.15304899999999996
0.0,0.03,0.1,-0.06565855
0.0,0.03,0.2,-0.08066435
0.0,0.03,0.30000000000000004,-0.07688976
0.0,0.03,0.4,-0.07616275000000002
0.0,0.03,0.5,-0.07834389
0.0,0.03,0.6000000000000001,-0.08220201
0.0,0.03,0.7000000000000001,-0.08292912
0.0,0.03,0.8,-0.08217416999999999
0.0,0.03,0.9,-0.08066435
0.0,0.03,1.0,-0.08220201
0.0,0.04,0.0,0.15304899999999996
0.0,0.04,0.1,-0.06251862
0.0,0.04,0.2,-0.07610706
0.0,0.04,0.30000000000000004,-0.07462509
0.0,0.04,0.4,-0.07532426
0.0,0.04,0.5,-0.07842752
0.0,0.04,0.6000000000000001,-0.07761688
0.0,0.04,0.7000000000000001,-0.07764472
0.0,0.04,0.8,-0.07993734000000001
0.0,0.04,0.9,-0.07767256
0.0,0.04,1.0,-0.08066435
0.0,0.05,0.0,0.15304899999999996
0.0,0.05,0.1,-0.060980860000000005
0.0,0.05,0.2,-0.0684576
0.0,0.05,0.30000000000000004,-0.07267584
0.0,0.05,0.4,-0.07368369
0.0,0.05,0.5,-0.07683406999999999
0.0,0.05,0.6000000000000001,-0.07834389
0.0,0.05,0.7000000000000001,-0.08141931
0.0,0.05,0.8,-0.07918238000000001
0.0,0.05,0.9,-0.0806922
0.0,0.05,1.0,-0.07993734000000001
0.0,0.06,0.0,0.15304899999999996
0.0,0.06,0.1,-0.059283199999999994
0.0,0.06,0.2,-0.06481114
0.0,0.06,0.30000000000000004,-0.07073901999999999
0.0,0.06,0.4,-0.07389797999999999
0.0,0.06,0.5,-0.07233247
0.0,0.06,0.6000000000000001,-0.07458039999999999
0.0,0.06,0.7000000000000001,-0.07616275000000002
0.0,0.06,0.8,-0.07839958
0.0,0.06,0.9,-0.07993734000000001
0.0,0.06,1.0,-0.07691761
0.0,0.07,0.0,0.15304899999999996
0.0,0.07,0.1,-0.054067080000000003
0.0,0.07,0.2,-0.06475544999999999
0.0,0.07,0.30000000000000004,-0.06381264
0.0,0.07,0.4,-0.06835329
0.0,0.07,0.5,-0.07532426
0.0,0.07,0.6000000000000001,-0.07540779
0.0,0.07,0.7000000000000001,-0.07912669
0.0,0.07,0.8,-0.07915454
0.0,0.07,0.9,-0.07988155000000001
0.0,0.07,1.0,-0.07691761
0.0,0.08,0.0,0.15304899999999996
0.0,0.08,0.1,-0.051622249999999995
0.0,0.08,0.2,-0.06305607
0.0,0.08,0.30000000000000004,-0.06561394999999999
0.0,0.08,0.4,-0.06620880999999999
0.0,0.08,0.5,-0.07535209999999999
0.0,0.08,0.6000000000000001,-0.07686191999999999
0.0,0.08,0.7000000000000001,-0.07908209999999999
0.0,0.08,0.8,-0.07683406999999999
0.0,0.08,0.9,-0.07918238000000001
0.0,0.08,1.0,-0.07462509
0.0,0.09,0.0,0.15304899999999996
0.0,0.09,0.1,-0.039102399999999995
0.0,0.09,0.2,-0.060678670000000004
0.0,0.09,0.30000000000000004,-0.06767077
0.0,0.09,0.4,-0.0700677
0.0,0.09,0.5,-0.06819955
0.0,0.09,0.6000000000000001,-0.07056712999999999
0.0,0.09,0.7000000000000001,-0.07535209999999999
0.0,0.09,0.8,-0.07085050000000001
0.0,0.09,0.9,-0.07767256
0.0,0.09,1.0,-0.08063651000000001
0.0,0.1,0.0,0.15304899999999996
0.0,0.1,0.1,-0.0457459
0.0,0.1,0.2,-0.06169123
0.0,0.1,0.30000000000000004,-0.06402843999999999
0.0,0.1,0.4,-0.06624599
0.0,0.1,0.5,-0.06925705
0.0,0.1,0.6000000000000001,-0.07314311999999999
0.0,0.1,0.7000000000000001,-0.07831604
0.0,0.1,0.8,-0.07915454
0.0,0.1,0.9,-0.07915454
0.0,0.1,1.0,-0.07767256
0.1,0.0,0.0,-0.08371183
0.1,0.0,0.1,-0.08371183
0.1,0.0,0.2,-0.08371183
0.1,0.0,0.30000000000000004,-0.08371183
0.1,0.0,0.4,-0.08371183
0.1,0.0,0.5,-0.08371183
0.1,0.0,0.6000000000000001,-0.08371183
0.1,0.0,0.7000000000000001,-0.08371183
0.1,0.0,0.8,-0.08371183
0.1,0.0,0.9,-0.08371183
0.1,0.0,1.0,-0.08371183
0.1,0.01,0.0,0.15304899999999996
0.1,0.01,0.1,0.150682
0.1,0.01,0.2,0.15304899999999996
0.1,0.01,0.30000000000000004,0.150682
0.1,0.01,0.4,-0.02588279999999999
0.1,0.01,0.5,0.004591479999999999
0.1,0.01,0.6000000000000001,-0.07434429999999999
0.1,0.01,0.7000000000000001,-0.04914070000000001
0.1,0.01,0.8,-0.07363655999999999
0.1,0.01,0.9,0.004591479999999999
0.1,0.01,1.0,-0.07990939000000001
0.1,0.02,0.0,0.15304899999999996
0.1,0.02,0.1,0.150682
0.1,0.02,0.2,0.15304899999999996
0.1,0.02,0.30000000000000004,0.150682
0.1,0.02,0.4,0.150682
0.1,0.02,0.5,-7.925300000000005e-23
0.1,0.02,0.6000000000000001,-5.3547300000000005e-12
0.1,0.02,0.7000000000000001,-0.06753159999999998
0.1,0.02,0.8,-0.0713589
0.1,0.02,0.9,-0.08058938
0.1,0.02,1.0,-0.07684517000000002
0.1,0.03,0.0,0.15304899999999996
0.1,0.03,0.1,0.15304899999999996
0.1,0.03,0.2,0.15304899999999996
0.1,0.03,0.30000000000000004,0.15304899999999996
0.1,0.03,0.4,0.15304899999999996
0.1,0.03,0.5,0.15304899999999996
0.1,0.03,0.6000000000000001,3.826230000000001e-12
0.1,0.03,0.7000000000000001,0.009182929999999999
0.1,0.03,0.8,-0.048380499999999986
0.1,0.03,0.9,-0.06869320000000001
0.1,0.03,1.0,-0.07993734000000001
0.1,0.04,0.0,0.15304899999999996
0.1,0.04,0.1,0.15304899999999996
0.1,0.04,0.2,0.15304899999999996
0.1,0.04,0.30000000000000004,0.15304899999999996
0.1,0.04,0.4,0.14831399999999997
0.1,0.04,0.5,0.14670200000000003
0.1,0.04,0.6000000000000001,0.05050619999999999
0.1,0.04,0.7000000000000001,-0.04759360000000001
0.1,0.04,0.8,-0.043913699999999986
0.1,0.04,0.9,-0.061789899999999995
0.1,0.04,1.0,-0.07839958
0.1,0.05,0.0,0.15304899999999996
0.1,0.05,0.1,0.150682
0.1,0.05,0.2,0.15304899999999996
0.1,0.05,0.30000000000000004,0.14831399999999997
0.1,0.05,0.4,0.145974
0.1,0.05,0.5,0.14196599999999998
0.1,0.05,0.6000000000000001,0.016835400000000004
0.1,0.05,0.7000000000000001,0.0336709
0.1,0.05,0.8,0.029079400000000005
0.1,0.05,0.9,-0.06298024999999999
0.1,0.05,1.0,-0.07784313999999999
0.1,0.06,0.0,0.15304899999999996
0.1,0.06,0.1,0.15304899999999996
0.1,0.06,0.2,0.150682
0.1,0.06,0.30000000000000004,0.150682
0.1,0.06,0.4,0.14831399999999997
0.1,0.06,0.5,0.14433400000000002
0.1,0.06,0.6000000000000001,0.0028489999999999904
0.1,0.06,0.7000000000000001,4.28538e-12
0.1,0.06,0.8,0.0397928
0.1,0.06,0.9,-0.05928969999999999
0.1,0.06,1.0,-0.06593731
0.1,0.07,0.0,0.15304899999999996
0.1,0.07,0.1,0.15304899999999996
0.1,0.07,0.2,0.15304899999999996
0.1,0.07,0.30000000000000004,0.15304899999999996
0.1,0.07,0.4,0.150682
0.1,0.07,0.5,0.14436200000000005
