Diffusion,Seeding,Clear,Score
0.0,0.0,0.0,0.2573672
0.0,0.0,0.1,0.2573672
0.0,0.0,0.2,0.2573672
0.0,0.0,0.30000000000000004,0.2573672
0.0,0.0,0.4,0.2573672
0.0,0.0,0.5,0.2573672
0.0,0.0,0.6000000000000001,0.2573672
0.0,0.0,0.7000000000000001,0.2573672
0.0,0.0,0.8,0.2573672
0.0,0.0,0.9,0.2573672
0.0,0.0,1.0,0.2573672
0.0,0.01,0.0,-0.13805225999999998
0.0,0.01,0.1,0.24112020000000003
0.0,0.01,0.2,0.2440849
0.0,0.01,0.30000000000000004,0.24939739999999996
0.0,0.01,0.4,0.2467412
0.0,0.01,0.5,0.24939739999999996
0.0,0.01,0.6000000000000001,0.2573672
0.0,0.01,0.7000000000000001,0.2540231
0.0,0.01,0.8,0.2520537
0.0,0.01,0.9,0.2547099
0.0,0.01,1.0,0.2520537
0.0,0.02,0.0,-0.13936334
0.0,0.02,0.1,0.22318960000000004
0.0,0.02,0.2,0.23277209999999998
0.0,0.02,0.30000000000000004,0.2467412
0.0,0.02,0.4,0.2440849
0.0,0.02,0.5,0.2467412
0.0,0.02,0.6000000000000001,0.2460543
0.0,0.02,0.7000000000000001,0.24871059999999998
0.0,0.02,0.8,0.24939739999999996
0.0,0.02,0.9,0.2520537
0.0,0.02,1.0,0.2440849
0.0,0.03,0.0,-0.13936334
0.0,0.03,0.1,0.1901373
0.0,0.03,0.2,0.2433981
0.0,0.03,0.30000000000000004,0.23011589999999998
0.0,0.03,0.4,0.2308027
0.0,0.03,0.5,0.22874220000000003
0.0,0.03,0.6000000000000001,0.2520537
0.0,0.03,0.7000000000000001,0.2513668
0.0,0.03,0.8,0.24871059999999998
0.0,0.03,0.9,0.2433981
0.0,0.03,1.0,0.2520537
0.0,0.04,0.0,-0.13936334
0.0,0.04,0.1,0.1763011
0.0,0.04,0.2,0.2241165
0.0,0.04,0.30000000000000004,0.22214710000000001
0.0,0.04,0.4,0.2181172
0.0,0.04,0.5,0.23877240000000005
0.0,0.04,0.6000000000000001,0.22942900000000002
0.0,0.04,0.7000000000000001,0.23277209999999998
0.0,0.04,0.8,0.2440849
0.0,0.04,0.9,0.23611520000000003
0.0,0.04,1.0,0.2433981
0.0,0.05,0.0,-0.13936334
0.0,0.05,0.1,0.1676456
0.0,0.05,0.2,0.19428420000000002
0.0,0.05,0.30000000000000004,0.209666
0.0,0.05,0.4,0.2134623
0.0,0.05,0.5,0.2234297
0.0,0.05,0.6000000000000001,0.22874220000000003
0.0,0.05,0.7000000000000001,0.2460543
0.0,0.05,0.8,0.24142869999999994
0.0,0.05,0.9,0.2467412
0.0,0.05,1.0,0.2440849
0.0,0.06,0.0,-0.13936334
0.0,0.06,0.1,0.1553384
0.0,0.06,0.2,0.187614
0.0,0.06,0.30000000000000004,0.1954916
0.0,0.06,0.4,0.22283400000000003
0.0,0.06,0.5,0.2108343
0.0,0.06,0.6000000000000001,0.2255645
0.0,0.06,0.7000000000000001,0.2308027
0.0,0.06,0.8,0.23542839999999998
0.0,0.06,0.9,0.2440849
0.0,0.06,1.0,0.23345900000000003
