Diffusion,Seeding,Clear,Score
0.0,0.0,0.0,0.049747
0.0,0.0,0.1,0.049747
0.0,0.0,0.2,0.049747
0.0,0.0,0.30000000000000004,0.049747
0.0,0.0,0.4,0.049747
0.0,0.0,0.5,0.049747
0.0,0.0,0.6000000000000001,0.049747
0.0,0.0,0.7000000000000001,0.049747
0.0,0.0,0.8,0.049747
0.0,0.0,0.9,0.049747
0.0,0.0,1.0,0.049747
0.0,0.01,0.0,-0.07730353
0.0,0.01,0.1,0.04790770000000001
0.0,0.01,0.2,0.04903650000000001
0.0,0.01,0.30000000000000004,0.04847569999999998
0.0,0.01,0.4,0.04867250000000001
0.0,0.01,0.5,0.0494931
0.0,0.01,0.6000000000000001,0.049441099999999995
0.0,0.01,0.7000000000000001,0.049418800000000006
0.0,0.01,0.8,0.049747
0.0,0.01,0.9,0.049414
0.0,0.01,1.0,0.049747
0.0,0.02,0.0,-0.07209910000000001
0.0,0.02,0.1,0.046204200000000015
0.0,0.02,0.2,0.0468134
0.0,0.02,0.30000000000000004,0.04843789999999999
0.0,0.02,0.4,0.04764210000000001
0.0,0.02,0.5,0.0480873
0.0,0.02,0.6000000000000001,0.049441099999999995
0.0,0.02,0.7000000000000001,0.04836339999999999
0.0,0.02,0.8,0.049747
0.0,0.02,0.9,0.049747
0.0,0.02,1.0,0.04952829999999999
0.0,0.03,0.0,-0.07759110000000001
0.0,0.03,0.1,0.0418355
0.0,0.03,0.2,0.04798490000000001
0.0,0.03,0.30000000000000004,0.046313999999999994
0.0,0.03,0.4,0.047838800000000015
0.0,0.03,0.5,0.048077499999999995
0.0,0.03,0.6000000000000001,0.047857999999999984
0.0,0.03,0.7000000000000001,0.0488088
0.0,0.03,0.8,0.04771810000000001
0.0,0.03,0.9,0.04868199999999999
0.0,0.03,1.0,0.049182799999999985
0.0,0.04,0.0,-0.07264830000000001
0.0,0.04,0.1,0.0416107
0.0,0.04,0.2,0.04564829999999999
0.0,0.04,0.30000000000000004,0.0466106
0.0,0.04,0.4,0.046935099999999993
0.0,0.04,0.5,0.04873870000000001
0.0,0.04,0.6000000000000001,0.0485044
