Time,mean_Growth_Rate,min_Growth_Rate,max_Growth_Rate,variance_Growth_Rate,mean_Synergy,min_Synergy,max_Synergy,variance_Synergy,mean_Heredity,min_Heredity,max_Heredity,variance_Heredity,mean_Invasion_Ability,min_Invasion_Ability,max_Invasion_Ability,variance_Invasion_Ability,mean_Biomass,min_Biomass,max_Biomass,variance_Biomass,fittest_count,fittest_heredity,fittestCommunity,dominant_count,dominant_heredity,dominantCommunity
110,15665.4,15665.4,15665.4,1.65825e-22,-33421.2,-33421.2,-33421.2,0,0.999359,0.999359,0.999359,4.1314e-31,0.125,0.125,0.125,0,20000,20000,20000,0,100,0,[ 0 10000 0 0 0 0 0 0 10000 ],100,0,[ 0 10000 0 0 0 0 0 0 10000 ]
120,15665.4,15665.4,15665.4,1.65825e-22,-33421.2,-33421.2,-33421.2,0,0.999359,0.999359,0.999359,4.1314e-31,0.125,0.125,0.125,0,20000,20000,20000,0,100,0,[ 0 10000 0 0 0 0 0 0 10000 ],100,0,[ 0 10000 0 0 0 0 0 0 10000 ]
130,15665.4,15665.4,15665.4,1.65825e-22,-33421.2,-33421.2,-33421.2,0,0.999359,0.999359,0.999359,4.1314e-31,0.125,0.125,0.125,0,20000,20000,20000,0,100,0,[ 0 10000 0 0 0 0 0 0 10000 ],100,0,[ 0 10000 0 0 0 0 0 0 10000 ]
140,15665.4,15665.4,15665.4,1.65825e-22,-33421.2,-33421.2,-33421.2,0,0.999359,0.999359,0.999359,4.1314e-31,0.125,0.125,0.125,0,20000,20000,20000,0,100,0,[ 0 10000 0 0 0 0 0 0 10000 ],100,0,[ 0 10000 0 0 0 0 0 0 10000 ]
150,15665.4,15665.4,15665.4,1.65825e-22,-33421.2,-33421.2,-33421.2,0,0.999359,0.999359,0.999359,4.1314e-31,0.125,0.125,0.125,0,20000,20000,20000,0,100,0,[ 0 10000 0 0 0 0 0 0 10000 ],100,0,[ 0 10000 0 0 0 0 0 0 10000 ]
160,15665.4,15665.4,15665.4,1.65825e-22,-33421.2,-33421.2,-33421.2,0,0.999359,0.999359,0.999359,4.1314e-31,0.125,0.125,0.125,0,20000,20000,20000,0,100,0,[ 0 10000 0 0 0 0 0 0 10000 ],100,0,[ 0 10000 0 0 0 0 0 0 10000 ]
170,15665.4,15665.4,15665.4,1.65825e-22,-33421.2,-33421.2,-33421.2,0,0.999359,0.999359,0.999359,4.1314e-31,0.125,0.125,0.125,0,20000,20000,20000,0,100,0,[ 0 10000 0 0 0 0 0 0 10000 ],100,0,[ 0 10000 0 0 0 0 0 0 10000 ]
180,15665.4,15665.4,15665.4,1.65825e-22,-33421.2,-33421.2,-33421.2,0,0.999359,0.999359,0.999359,4.1314e-31,0.125,0.125,0.125,0,20000,20000,20000,0,100,0,[ 0 10000 0 0 0 0 0 0 10000 ],100,0,[ 0 10000 0 0 0 0 0 0 10000 ]
190,15665.4,15665.4,15665.4,1.65825e-22,-33421.2,-33421.2,-33421.2,0,0.999359,0.999359,0.999359,4.1314e-31,0.125,0.125,0.125,0,20000,20000,20000,0,100,0,[ 0 10000 0 0 0 0 0 0 10000 ],100,0,[ 0 10000 0 0 0 0 0 0 10000 ]
200,15665.4,15665.4,15665.4,1.65825e-22,-33421.2,-33421.2,-33421.2,0,0.999359,0.999359,0.999359,4.1314e-31,0.125,0.125,0.125,0,20000,20000,20000,0,100,0,[ 0 10000 0 0 0 0 0 0 10000 ],100,0,[ 0 10000 0 0 0 0 0 0 10000 ]
210,15665.4,15665.4,15665.4,1.65825e-22,-33421.2,-33421.2,-33421.2,0,0.999359,0.999359,0.999359,4.1314e-31,0.125,0.125,0.125,0,20000,20000,20000,0,100,0,[ 0 10000 0 0 0 0 0 0 10000 ],100,0,[ 0 10000 0 0 0 0 0 0 10000 ]
220,15665.4,15665.4,15665.4,1.65825e-22,-33421.2,-33421.2,-33421.2,0,0.999359,0.999359,0.999359,4.1314e-31,0.125,0.125,0.125,0,20000,20000,20000,0,100,0,[ 0 10000 0 0 0 0 0 0 10000 ],100,0,[ 0 10000 0 0 0 0 0 0 10000 ]
230,15665.4,15665.4,15665.4,1.65825e-22,-33421.2,-33421.2,-33421.2,0,0.999359,0.999359,0.999359,4.1314e-31,0.125,0.125,0.125,0,20000,20000,20000,0,100,0,[ 0 10000 0 0 0 0 0 0 10000 ],100,0,[ 0 10000 0 0 0 0 0 0 10000 ]
240,15665.4,15665.4,15665.4,1.65825e-22,-33421.2,-33421.2,-33421.2,0,0.999359,0.999359,0.999359,4.1314e-31,0.125,0.125,0.125,0,20000,20000,20000,0,100,0,[ 0 10000 0 0 0 0 0 0 10000 ],100,0,[ 0 10000 0 0 0 0 0 0 10000 ]
250,15665.4,15665.4,15665.4,1.65825e-22,-33421.2,-33421.2,-33421.2,0,0.999359,0.999359,0.999359,4.1314e-31,0.125,0.125,0.125,0,20000,20000,20000,0,100,0,[ 0 10000 0 0 0 0 0 0 10000 ],100,0,[ 0 10000 0 0 0 0 0 0 10000 ]
260,15665.4,15665.4,15665.4,1.65825e-22,-33421.2,-33421.2,-33421.2,0,0.999359,0.999359,0.999359,4.1314e-31,0.125,0.125,0.125,0,20000,20000,20000,0,100,0,[ 0 10000 0 0 0 0 0 0 10000 ],100,0,[ 0 10000 0 0 0 0 0 0 10000 ]
270,15665.4,15665.4,15665.4,1.65825e-22,-33421.2,-33421.2,-33421.2,0,0.999359,0.999359,0.999359,4.1314e-31,0.125,0.125,0.125,0,20000,20000,20000,0,100,0,[ 0 10000 0 0 0 0 0 0 10000 ],100,0,[ 0 10000 0 0 0 0 0 0 10000 ]
280,15665.4,15665.4,15665.4,1.65825e-22,-33421.2,-33421.2,-33421.2,0,0.999359,0.999359,0.999359,4.1314e-31,0.125,0.125,0.125,0,20000,20000,20000,0,100,0,[ 0 10000 0 0 0 0 0 0 10000 ],100,0,[ 0 10000 0 0 0 0 0 0 10000 ]
290,15665.4,15665.4,15665.4,1.65825e-22,-33421.2,-33421.2,-33421.2,0,0.999359,0.999359,0.999359,4.1314e-31,0.125,0.125,0.125,0,20000,20000,20000,0,100,0,[ 0 10000 0 0 0 0 0 0 10000 ],100,0,[ 0 10000 0 0 0 0 0 0 10000 ]
300,15665.4,15665.4,15665.4,1.65825e-22,-33421.2,-33421.2,-33421.2,0,0.999359,0.999359,0.999359,4.1314e-31,0.125,0.125,0.125,0,20000,20000,20000,0,100,0,[ 0 10000 0 0 0 0 0 0 10000 ],100,0,[ 0 10000 0 0 0 0 0 0 10000 ]
310,15665.4,15665.4,15665.4,1.65825e-22,-33421.2,-33421.2,-33421.2,0,0.999359,0.999359,0.999359,4.1314e-31,0.125,0.125,0.125,0,20000,20000,20000,0,100,0,[ 0 10000 0 0 0 0 0 0 10000 ],100,0,[ 0 10000 0 0 0 0 0 0 10000 ]
320,15665.4,15665.4,15665.4,1.65825e-22,-33421.2,-33421.2,-33421.2,0,0.999359,0.999359,0.999359,4.1314e-31,0.125,0.125,0.125,0,20000,20000,20000,0,100,0,[ 0 10000 0 0 0 0 0 0 10000 ],100,0,[ 0 10000 0 0 0 0 0 0 10000 ]
330,15665.4,15665.4,15665.4,1.65825e-22,-33421.2,-33421.2,-33421.2,0,0.999359,0.999359,0.999359,4.1314e-31,0.125,0.125,0.125,0,20000,20000,20000,0,100,0,[ 0 10000 0 0 0 0 0 0 10000 ],100,0,[ 0 10000 0 0 0 0 0 0 10000 ]
340,15665.4,15665.4,15665.4,1.65825e-22,-33421.2,-33421.2,-33421.2,0,0.999359,0.999359,0.999359,4.1314e-31,0.125,0.125,0.125,0,20000,20000,20000,0,100,0,[ 0 10000 0 0 0 0 0 0 10000 ],100,0,[ 0 10000 0 0 0 0 0 0 10000 ]
350,15665.4,15665.4,15665.4,1.65825e-22,-33421.2,-33421.2,-33421.2,0,0.999359,0.999359,0.999359,4.1314e-31,0.125,0.125,0.125,0,20000,20000,20000,0,100,0,[ 0 10000 0 0 0 0 0 0 10000 ],100,0,[ 0 10000 0 0 0 0 0 0 10000 ]
360,15665.4,15665.4,15665.4,1.65825e-22,-33421.2,-33421.2,-33421.2,0,0.999359,0.999359,0.999359,4.1314e-31,0.125,0.125,0.125,0,20000,20000,20000,0,100,0,[ 0 10000 0 0 0 0 0 0 10000 ],100,0,[ 0 10000 0 0 0 0 0 0 10000 ]
370,15665.4,15665.4,15665.4,1.65825e-22,-33421.2,-33421.2,-33421.2,0,0.999359,0.999359,0.999359,4.1314e-31,0.125,0.125,0.125,0,20000,20000,20000,0,100,0,[ 0 10000 0 0 0 0 0 0 10000 ],100,0,[ 0 10000 0 0 0 0 0 0 10000 ]
380,15665.4,15665.4,15665.4,1.65825e-22,-33421.2,-33421.2,-33421.2,0,0.999359,0.999359,0.999359,4.1314e-31,0.125,0.125,0.125,0,20000,20000,20000,0,100,0,[ 0 10000 0 0 0 0 0 0 10000 ],100,0,[ 0 10000 0 0 0 0 0 0 10000 ]
390,15665.4,15665.4,15665.4,1.65825e-22,-33421.2,-33421.2,-33421.2,0,0.999359,0.999359,0.999359,4.1314e-31,0.125,0.125,0.125,0,20000,20000,20000,0,100,0,[ 0 10000 0 0 0 0 0 0 10000 ],100,0,[ 0 10000 0 0 0 0 0 0 10000 ]
400,15665.4,15665.4,15665.4,1.65825e-22,-33421.2,-33421.2,-33421.2,0,0.999359,0.999359,0.999359,4.1314e-31,0.125,0.125,0.125,0,20000,20000,20000,0,100,0,[ 0 10000 0 0 0 0 0 0 10000 ],100,0,[ 0 10000 0 0 0 0 0 0 10000 ]
410,15665.4,15665.4,15665.4,1.65825e-22,-33421.2,-33421.2,-33421.2,0,0.999359,0.999359,0.999359,4.1314e-31,0.125,0.125,0.125,0,20000,20000,20000,0,100,0,[ 0 10000 0 0 0 0 0 0 10000 ],100,0,[ 0 10000 0 0 0 0 0 0 10000 ]
420,15665.4,15665.4,15665.4,1.65825e-22,-33421.2,-33421.2,-33421.2,0,0.999359,0.999359,0.999359,4.1314e-31,0.125,0.125,0.125,0,20000,20000,20000,0,100,0,[ 0 10000 0 0 0 0 0 0 10000 ],100,0,[ 0 10000 0 0 0 0 0 0 10000 ]
430,15665.4,15665.4,15665.4,1.65825e-22,-33421.2,-33421.2,-33421.2,0,0.999359,0.999359,0.999359,4.1314e-31,0.125,0.125,0.125,0,20000,20000,20000,0,100,0,[ 0 10000 0 0 0 0 0 0 10000 ],100,0,[ 0 10000 0 0 0 0 0 0 10000 ]
440,15665.4,15665.4,15665.4,1.65825e-22,-33421.2,-33421.2,-33421.2,0,0.999359,0.999359,0.999359,4.1314e-31,0.125,0.125,0.125,0,20000,20000,20000,0,100,0,[ 0 10000 0 0 0 0 0 0 10000 ],100,0,[ 0 10000 0 0 0 0 0 0 10000 ]
450,15665.4,15665.4,15665.4,1.65825e-22,-33421.2,-33421.2,-33421.2,0,0.999359,0.999359,0.999359,4.1314e-31,0.125,0.125,0.125,0,20000,20000,20000,0,100,0,[ 0 10000 0 0 0 0 0 0 10000 ],100,0,[ 0 10000 0 0 0 0 0 0 10000 ]
460,15665.4,15665.4,15665.4,1.65825e-22,-33421.2,-33421.2,-33421.2,0,0.999359,0.999359,0.999359,4.1314e-31,0.125,0.125,0.125,0,20000,20000,20000,0,100,0,[ 0 10000 0 0 0 0 0 0 10000 ],100,0,[ 0 10000 0 0 0 0 0 0 10000 ]
470,15665.4,15665.4,15665.4,1.65825e-22,-33421.2,-33421.2,-33421.2,0,0.999359,0.999359,0.999359,4.1314e-31,0.125,0.125,0.125,0,20000,20000,20000,0,100,0,[ 0 10000 0 0 0 0 0 0 10000 ],100,0,[ 0 10000 0 0 0 0 0 0 10000 ]
480,15665.4,15665.4,15665.4,1.65825e-22,-33421.2,-33421.2,-33421.2,0,0.999359,0.999359,0.999359,4.1314e-31,0.125,0.125,0.125,0,20000,20000,20000,0,100,0,[ 0 10000 0 0 0 0 0 0 10000 ],100,0,[ 0 10000 0 0 0 0 0 0 10000 ]
490,15665.4,15665.4,15665.4,1.65825e-22,-33421.2,-33421.2,-33421.2,0,0.999359,0.999359,0.999359,4.1314e-31,0.125,0.125,0.125,0,20000,20000,20000,0,100,0,[ 0 10000 0 0 0 0 0 0 10000 ],100,0,[ 0 10000 0 0 0 0 0 0 10000 ]
500,15665.4,15665.4,15665.4,1.65825e-22,-33421.2,-33421.2,-33421.2,0,0.999359,0.999359,0.999359,4.1314e-31,0.125,0.125,0.125,0,20000,20000,20000,0,100,0,[ 0 10000 0 0 0 0 0 0 10000 ],100,0,[ 0 10000 0 0 0 0 0 0 10000 ]
510,15665.4,15665.4,15665.4,1.65825e-22,-33421.2,-33421.2,-33421.2,0,0.999359,0.999359,0.999359,4.1314e-31,0.125,0.125,0.125,0,20000,20000,20000,0,100,0,[ 0 10000 0 0 0 0 0 0 10000 ],100,0,[ 0 10000 0 0 0 0 0 0 10000 ]
520,15665.4,15665.4,15665.4,1.65825e-22,-33421.2,-33421.2,-33421.2,0,0.999359,0.999359,0.999359,4.1314e-31,0.125,0.125,0.125,0,20000,20000,20000,0,100,0,[ 0 10000 0 0 0 0 0 0 10000 ],100,0,[ 0 10000 0 0 0 0 0 0 10000 ]
530,15665.4,15665.4,15665.4,1.65825e-22,-33421.2,-33421.2,-33421.2,0,0.999359,0.999359,0.999359,4.1314e-31,0.125,0.125,0.125,0,20000,20000,20000,0,100,0,[ 0 10000 0 0 0 0 0 0 10000 ],100,0,[ 0 10000 0 0 0 0 0 0 10000 ]
540,15665.4,15665.4,15665.4,1.65825e-22,-33421.2,-33421.2,-33421.2,0,0.999359,0.999359,0.999359,4.1314e-31,0.125,0.125,0.125,0,20000,20000,20000,0,100,0,[ 0 10000 0 0 0 0 0 0 10000 ],100,0,[ 0 10000 0 0 0 0 0 0 10000 ]
550,15665.4,15665.4,15665.4,1.65825e-22,-33421.2,-33421.2,-33421.2,0,0.999359,0.999359,0.999359,4.1314e-31,0.125,0.125,0.125,0,20000,20000,20000,0,100,0,[ 0 10000 0 0 0 0 0 0 10000 ],100,0,[ 0 10000 0 0 0 0 0 0 10000 ]
560,15665.4,15665.4,15665.4,1.65825e-22,-33421.2,-33421.2,-33421.2,0,0.999359,0.999359,0.999359,4.1314e-31,0.125,0.125,0.125,0,20000,20000,20000,0,100,0,[ 0 10000 0 0 0 0 0 0 10000 ],100,0,[ 0 10000 0 0 0 0 0 0 10000 ]
570,15665.4,15665.4,15665.4,1.65825e-22,-33421.2,-33421.2,-33421.2,0,0.999359,0.999359,0.999359,4.1314e-31,0.125,0.125,0.125,0,20000,20000,20000,0,100,0,[ 0 10000 0 0 0 0 0 0 10000 ],100,0,[ 0 10000 0 0 0 0 0 0 10000 ]
580,15665.4,15665.4,15665.4,1.65825e-22,-33421.2,-33421.2,-33421.2,0,0.999359,0.999359,0.999359,4.1314e-31,0.125,0.125,0.125,0,20000,20000,20000,0,100,0,[ 0 10000 0 0 0 0 0 0 10000 ],100,0,[ 0 10000 0 0 0 0 0 0 10000 ]
590,15665.4,15665.4,15665.4,1.65825e-22,-33421.2,-33421.2,-33421.2,0,0.999359,0.999359,0.999359,4.1314e-31,0.125,0.125,0.125,0,20000,20000,20000,0,100,0,[ 0 10000 0 0 0 0 0 0 10000 ],100,0,[ 0 10000 0 0 0 0 0 0 10000 ]
600,15665.4,15665.4,15665.4,1.65825e-22,-33421.2,-33421.2,-33421.2,0,0.999359,0.999359,0.999359,4.1314e-31,0.125,0.125,0.125,0,20000,20000,20000,0,100,0,[ 0 10000 0 0 0 0 0 0 10000 ],100,0,[ 0 10000 0 0 0 0 0 0 10000 ]
610,15665.4,15665.4,15665.4,1.65825e-22,-33421.2,-33421.2,-33421.2,0,0.999359,0.999359,0.999359,4.1314e-31,0.125,0.125,0.125,0,20000,20000,20000,0,100,0,[ 0 10000 0 0 0 0 0 0 10000 ],100,0,[ 0 10000 0 0 0 0 0 0 10000 ]
620,15665.4,15665.4,15665.4,1.65825e-22,-33421.2,-33421.2,-33421.2,0,0.999359,0.999359,0.999359,4.1314e-31,0.125,0.125,0.125,0,20000,20000,20000,0,100,0,[ 0 10000 0 0 0 0 0 0 10000 ],100,0,[ 0 10000 0 0 0 0 0 0 10000 ]
630,15665.4,15665.4,15665.4,1.65825e-22,-33421.2,-33421.2,-33421.2,0,0.999359,0.999359,0.999359,4.1314e-31,0.125,0.125,0.125,0,20000,20000,20000,0,100,0,[ 0 10000 0 0 0 0 0 0 10000 ],100,0,[ 0 10000 0 0 0 0 0 0 10000 ]
640,15665.4,15665.4,15665.4,1.65825e-22,-33421.2,-33421.2,-33421.2,0,0.999359,0.999359,0.999359,4.1314e-31,0.125,0.125,0.125,0,20000,20000,20000,0,100,0,[ 0 10000 0 0 0 0 0 0 10000 ],100,0,[ 0 10000 0 0 0 0 0 0 10000 ]
650,15665.4,15665.4,15665.4,1.65825e-22,-33421.2,-33421.2,-33421.2,0,0.999359,0.999359,0.999359,4.1314e-31,0.125,0.125,0.125,0,20000,20000,20000,0,100,0,[ 0 10000 0 0 0 0 0 0 10000 ],100,0,[ 0 10000 0 0 0 0 0 0 10000 ]
660,15665.4,15665.4,15665.4,1.65825e-22,-33421.2,-33421.2,-33421.2,0,0.999359,0.999359,0.999359,4.1314e-31,0.125,0.125,0.125,0,20000,20000,20000,0,100,0,[ 0 10000 0 0 0 0 0 0 10000 ],100,0,[ 0 10000 0 0 0 0 0 0 10000 ]
670,15665.4,15665.4,15665.4,1.65825e-22,-33421.2,-33421.2,-33421.2,0,0.999359,0.999359,0.999359,4.1314e-31,0.125,0.125,0.125,0,20000,20000,20000,0,100,0,[ 0 10000 0 0 0 0 0 0 10000 ],100,0,[ 0 10000 0 0 0 0 0 0 10000 ]
680,15665.4,15665.4,15665.4,1.65825e-22,-33421.2,-33421.2,-33421.2,0,0.999359,0.999359,0.999359,4.1314e-31,0.125,0.125,0.125,0,20000,20000,20000,0,100,0,[ 0 10000 0 0 0 0 0 0 10000 ],100,0,[ 0 10000 0 0 0 0 0 0 10000 ]
690,15665.4,15665.4,15665.4,1.65825e-22,-33421.2,-33421.2,-33421.2,0,0.999359,0.999359,0.999359,4.1314e-31,0.125,0.125,0.125,0,20000,20000,20000,0,100,0,[ 0 10000 0 0 0 0 0 0 10000 ],100,0,[ 0 10000 0 0 0 0 0 0 10000 ]
700,15665.4,15665.4,15665.4,1.65825e-22,-33421.2,-33421.2,-33421.2,0,0.999359,0.999359,0.999359,4.1314e-31,0.125,0.125,0.125,0,20000,20000,20000,0,100,0,[ 0 10000 0 0 0 0 0 0 10000 ],100,0,[ 0 10000 0 0 0 0 0 0 10000 ]
710,15665.4,15665.4,15665.4,1.65825e-22,-33421.2,-33421.2,-33421.2,0,0.999359,0.999359,0.999359,4.1314e-31,0.125,0.125,0.125,0,20000,20000,20000,0,100,0,[ 0 10000 0 0 0 0 0 0 10000 ],100,0,[ 0 10000 0 0 0 0 0 0 10000 ]
720,15665.4,15665.4,15665.4,1.65825e-22,-33421.2,-33421.2,-33421.2,0,0.999359,0.999359,0.999359,4.1314e-31,0.125,0.125,0.125,0,20000,20000,20000,0,100,0,[ 0 10000 0 0 0 0 0 0 10000 ],100,0,[ 0 10000 0 0 0 0 0 0 10000 ]
730,15665.4,15665.4,15665.4,1.65825e-22,-33421.2,-33421.2,-33421.2,0,0.999359,0.999359,0.999359,4.1314e-31,0.125,0.125,0.125,0,20000,20000,20000,0,100,0,[ 0 10000 0 0 0 0 0 0 10000 ],100,0,[ 0 10000 0 0 0 0 0 0 10000 ]
740,15665.4,15665.4,15665.4,1.65825e-22,-33421.2,-33421.2,-33421.2,0,0.999359,0.999359,0.999359,4.1314e-31,0.125,0.125,0.125,0,20000,20000,20000,0,100,0,[ 0 10000 0 0 0 0 0 0 10000 ],100,0,[ 0 10000 0 0 0 0 0 0 10000 ]
750,15665.4,15665.4,15665.4,1.65825e-22,-33421.2,-33421.2,-33421.2,0,0.999359,0.999359,0.999359,4.1314e-31,0.125,0.125,0.125,0,20000,20000,20000,0,100,0,[ 0 10000 0 0 0 0 0 0 10000 ],100,0,[ 0 10000 0 0 0 0 0 0 10000 ]
760,15665.4,15665.4,15665.4,1.65825e-22,-33421.2,-33421.2,-33421.2,0,0.999359,0.999359,0.999359,4.1314e-31,0.125,0.125,0.125,0,20000,20000,20000,0,100,0,[ 0 10000 0 0 0 0 0 0 10000 ],100,0,[ 0 10000 0 0 0 0 0 0 10000 ]
770,15665.4,15665.4,15665.4,1.65825e-22,-33421.2,-33421.2,-33421.2,0,0.999359,0.999359,0.999359,4.1314e-31,0.125,0.125,0.125,0,20000,20000,20000,0,100,0,[ 0 10000 0 0 0 0 0 0 10000 ],100,0,[ 0 10000 0 0 0 0 0 0 10000 ]
780,15665.4,15665.4,15665.4,1.65825e-22,-33421.2,-33421.2,-33421.2,0,0.999359,0.999359,0.999359,4.1314e-31,0.125,0.125,0.125,0,20000,20000,20000,0,100,0,[ 0 10000 0 0 0 0 0 0 10000 ],100,0,[ 0 10000 0 0 0 0 0 0 10000 ]
790,15665.4,15665.4,15665.4,1.65825e-22,-33421.2,-33421.2,-33421.2,0,0.999359,0.999359,0.999359,4.1314e-31,0.125,0.125,0.125,0,20000,20000,20000,0,100,0,[ 0 10000 0 0 0 0 0 0 10000 ],100,0,[ 0 10000 0 0 0 0 0 0 10000 ]
800,15665.4,15665.4,15665.4,1.65825e-22,-33421.2,-33421.2,-33421.2,0,0.999359,0.999359,0.999359,4.1314e-31,0.125,0.125,0.125,0,20000,20000,20000,0,100,0,[ 0 10000 0 0 0 0 0 0 10000 ],100,0,[ 0 10000 0 0 0 0 0 0 10000 ]
810,15665.4,15665.4,15665.4,1.65825e-22,-33421.2,-33421.2,-33421.2,0,0.999359,0.999359,0.999359,4.1314e-31,0.125,0.125,0.125,0,20000,20000,20000,0,100,0,[ 0 10000 0 0 0 0 0 0 10000 ],100,0,[ 0 10000 0 0 0 0 0 0 10000 ]
820,15665.4,15665.4,15665.4,1.65825e-22,-33421.2,-33421.2,-33421.2,0,0.999359,0.999359,0.999359,4.1314e-31,0.125,0.125,0.125,0,20000,20000,20000,0,100,0,[ 0 10000 0 0 0 0 0 0 10000 ],100,0,[ 0 10000 0 0 0 0 0 0 10000 ]
830,15665.4,15665.4,15665.4,1.65825e-22,-33421.2,-33421.2,-33421.2,0,0.999359,0.999359,0.999359,4.1314e-31,0.125,0.125,0.125,0,20000,20000,20000,0,100,0,[ 0 10000 0 0 0 0 0 0 10000 ],100,0,[ 0 10000 0 0 0 0 0 0 10000 ]
840,15665.4,15665.4,15665.4,1.65825e-22,-33421.2,-33421.2,-33421.2,0,0.999359,0.999359,0.999359,4.1314e-31,0.125,0.125,0.125,0,20000,20000,20000,0,100,0,[ 0 10000 0 0 0 0 0 0 10000 ],100,0,[ 0 10000 0 0 0 0 0 0 10000 ]
850,15665.4,15665.4,15665.4,1.65825e-22,-33421.2,-33421.2,-33421.2,0,0.999359,0.999359,0.999359,4.1314e-31,0.125,0.125,0.125,0,20000,20000,20000,0,100,0,[ 0 10000 0 0 0 0 0 0 10000 ],100,0,[ 0 10000 0 0 0 0 0 0 10000 ]
860,15665.4,15665.4,15665.4,1.65825e-22,-33421.2,-33421.2,-33421.2,0,0.999359,0.999359,0.999359,4.1314e-31,0.125,0.125,0.125,0,20000,20000,20000,0,100,0,[ 0 10000 0 0 0 0 0 0 10000 ],100,0,[ 0 10000 0 0 0 0 0 0 10000 ]
870,15665.4,15665.4,15665.4,1.65825e-22,-33421.2,-33421.2,-33421.2,0,0.999359,0.999359,0.999359,4.1314e-31,0.125,0.125,0.125,0,20000,20000,20000,0,100,0,[ 0 10000 0 0 0 0 0 0 10000 ],100,0,[ 0 10000 0 0 0 0 0 0 10000 ]
880,15665.4,15665.4,15665.4,1.65825e-22,-33421.2,-33421.2,-33421.2,0,0.999359,0.999359,0.999359,4.1314e-31,0.125,0.125,0.125,0,20000,20000,20000,0,100,0,[ 0 10000 0 0 0 0 0 0 10000 ],100,0,[ 0 10000 0 0 0 0 0 0 10000 ]
