Time,mean_Growth_Rate,min_Growth_Rate,max_Growth_Rate,variance_Growth_Rate,mean_Synergy,min_Synergy,max_Synergy,variance_Synergy,mean_Heredity,min_Heredity,max_Heredity,variance_Heredity,mean_Invasion_Ability,min_Invasion_Ability,max_Invasion_Ability,variance_Invasion_Ability,mean_Biomass,min_Biomass,max_Biomass,variance_Biomass,fittest_count,fittest_heredity,fittestCommunity,dominant_count,dominant_heredity,dominantCommunity
890,15665.4,15665.4,15665.4,1.65825e-22,-33421.2,-33421.2,-33421.2,0,0.999359,0.999359,0.999359,4.1314e-31,0.125,0.125,0.125,0,20000,20000,20000,0,100,0,[ 0 10000 0 0 0 0 0 0 10000 ],100,0,[ 0 10000 0 0 0 0 0 0 10000 ]
900,15665.4,15665.4,15665.4,1.65825e-22,-33421.2,-33421.2,-33421.2,0,0.999359,0.999359,0.999359,4.1314e-31,0.125,0.125,0.125,0,20000,20000,20000,0,100,0,[ 0 10000 0 0 0 0 0 0 10000 ],100,0,[ 0 10000 0 0 0 0 0 0 10000 ]
910,15665.4,15665.4,15665.4,1.65825e-22,-33421.2,-33421.2,-33421.2,0,0.999359,0.999359,0.999359,4.1314e-31,0.125,0.125,0.125,0,20000,20000,20000,0,100,0,[ 0 10000 0 0 0 0 0 0 10000 ],100,0,[ 0 10000 0 0 0 0 0 0 10000 ]
920,15665.4,15665.4,15665.4,1.65825e-22,-33421.2,-33421.2,-33421.2,0,0.999359,0.999359,0.999359,4.1314e-31,0.125,0.125,0.125,0,20000,20000,20000,0,100,0,[ 0 10000 0 0 0 0 0 0 10000 ],100,0,[ 0 10000 0 0 0 0 0 0 10000 ]
930,15665.4,15665.4,15665.4,1.65825e-22,-33421.2,-33421.2,-33421.2,0,0.999359,0.999359,0.999359,4.1314e-31,0.125,0.125,0.125,0,20000,20000,20000,0,100,0,[ 0 10000 0 0 0 0 0 0 10000 ],100,0,[ 0 10000 0 0 0 0 0 0 10000 ]
940,15665.4,15665.4,15665.4,1.65825e-22,-33421.2,-33421.2,-33421.2,0,0.999359,0.999359,0.999359,4.1314e-31,0.125,0.125,0.125,0,20000,20000,20000,0,100,0,[ 0 10000 0 0 0 0 0 0 10000 ],100,0,[ 0 10000 0 0 0 0 0 0 10000 ]
950,15665.4,15665.4,15665.4,1.65825e-22,-33421.2,-33421.2,-33421.2,0,0.999359,0.999359,0.999359,4.1314e-31,0.125,0.125,0.125,0,20000,20000,20000,0,100,0,[ 0 10000 0 0 0 0 0 0 10000 ],100,0,[ 0 10000 0 0 0 0 0 0 10000 ]
960,15665.4,15665.4,15665.4,1.65825e-22,-33421.2,-33421.2,-33421.2,0,0.999359,0.999359,0.999359,4.1314e-31,0.125,0.125,0.125,0,20000,20000,20000,0,100,0,[ 0 10000 0 0 0 0 0 0 10000 ],100,0,[ 0 10000 0 0 0 0 0 0 10000 ]
970,15665.4,15665.4,15665.4,1.65825e-22,-33421.2,-33421.2,-33421.2,0,0.999359,0.999359,0.999359,4.1314e-31,0.125,0.125,0.125,0,20000,20000,20000,0,100,0,[ 0 10000 0 0 0 0 0 0 10000 ],100,0,[ 0 10000 0 0 0 0 0 0 10000 ]
980,15665.4,15665.4,15665.4,1.65825e-22,-33421.2,-33421.2,-33421.2,0,0.999359,0.999359,0.999359,4.1314e-31,0.125,0.125,0.125,0,20000,20000,20000,0,100,0,[ 0 10000 0 0 0 0 0 0 10000 ],100,0,[ 0 10000 0 0 0 0 0 0 10000 ]
990,15665.4,15665.4,15665.4,1.65825e-22,-33421.2,-33421.2,-33421.2,0,0.999359,0.999359,0.999359,4.1314e-31,0.125,0.125,0.125,0,20000,20000,20000,0,100,0,[ 0 10000 0 0 0 0 0 0 10000 ],100,0,[ 0 10000 0 0 0 0 0 0 10000 ]
