Diffusion,Seeding,Clear,Score
0.0,0.0,0.0,-0.012307189999999999
0.0,0.0,0.1,-0.012307189999999999
0.0,0.0,0.2,-0.012307189999999999
0.0,0.0,0.30000000000000004,-0.012307189999999999
0.0,0.0,0.4,-0.012307189999999999
0.0,0.0,0.5,-0.012307189999999999
0.0,0.0,0.6000000000000001,-0.012307189999999999
0.0,0.0,0.7000000000000001,-0.012307189999999999
0.0,0.0,0.8,-0.012307189999999999
0.0,0.0,0.9,-0.012307189999999999
0.0,0.0,1.0,-0.012307189999999999
0.0,0.01,0.0,0.06073149999999998
0.0,0.01,0.1,-0.011657429999999998
0.0,0.01,0.2,-0.011860359999999997
0.0,0.01,0.30000000000000004,-0.012277449999999999
0.0,0.01,0.4,-0.012258359999999996
0.0,0.01,0.5,-0.01197896
0.0,0.01,0.6000000000000001,-0.012324680000000001
0.0,0.01,0.7000000000000001,-0.012240749999999998
0.0,0.01,0.8,-0.012238980000000002
0.0,0.01,0.9,-0.012307189999999999
0.0,0.01,1.0,-0.012391270000000001
0.0,0.02,0.0,0.07417210000000002
0.0,0.02,0.1,-0.01225189
0.0,0.02,0.2,-0.011871910000000001
0.0,0.02,0.30000000000000004,-0.012117919999999997
0.0,0.02,0.4,-0.01217783
0.0,0.02,0.5,-0.012328799999999997
0.0,0.02,0.6000000000000001,-0.01228922
0.0,0.02,0.7000000000000001,-0.012300600000000002
0.0,0.02,0.8,-0.012408660000000002
0.0,0.02,0.9,-0.012504479999999998
0.0,0.02,1.0,-0.012307189999999999
0.0,0.03,0.0,0.07417210000000002
0.0,0.03,0.1,-0.010773099999999997
0.0,0.03,0.2,-0.011734560000000002
0.0,0.03,0.30000000000000004,-0.012617729999999999
0.0,0.03,0.4,-0.011855320000000003
0.0,0.03,0.5,-0.01209008
0.0,0.03,0.6000000000000001,-0.011991499999999999
0.0,0.03,0.7000000000000001,-0.012238980000000002
0.0,0.03,0.8,-0.01230913
0.0,0.03,0.9,-0.012074230000000002
0.0,0.03,1.0,-0.012324680000000001
0.0,0.04,0.0,0.07390260000000001
0.0,0.04,0.1,-0.0111208
0.0,0.04,0.2,-0.0122664
0.0,0.04,0.30000000000000004,-0.012139429999999998
0.0,0.04,0.4,-0.01112636
0.0,0.04,0.5,-0.012109959999999996
0.0,0.04,0.6000000000000001,-0.01200667
0.0,0.04,0.7000000000000001,-0.012383009999999998
0.0,0.04,0.8,-0.012061070000000002
0.0,0.04,0.9,-0.012423800000000002
0.0,0.04,1.0,-0.01245283
0.0,0.05,0.0,0.07390260000000001
0.0,0.05,0.1,-0.011742960000000002
0.0,0.05,0.2,-0.011385069999999999
0.0,0.05,0.30000000000000004,-0.01211275
0.0,0.05,0.4,-0.01220686
0.0,0.05,0.5,-0.01251811
0.0,0.05,0.6000000000000001,-0.01244462
0.0,0.05,0.7000000000000001,-0.012361539999999999
0.0,0.05,0.8,-0.011955799999999999
0.0,0.05,0.9,-0.011798709999999997
0.0,0.05,1.0,-0.012255839999999999
0.0,0.06,0.0,0.07349899999999998
0.0,0.06,0.1,-0.0124316
0.0,0.06,0.2,-0.011266599999999998
0.0,0.06,0.30000000000000004,-0.01140668
0.0,0.06,0.4,-0.011600820000000001
0.0,0.06,0.5,-0.012090900000000003
0.0,0.06,0.6000000000000001,-0.012186579999999999
0.0,0.06,0.7000000000000001,-0.01196314
0.0,0.06,0.8,-0.012222840000000002
0.0,0.06,0.9,-0.011936540000000002
0.0,0.06,1.0,-0.01242317
0.0,0.07,0.0,0.07578850000000001
0.0,0.07,0.1,-0.010226600000000002
0.0,0.07,0.2,-0.011702919999999999
0.0,0.07,0.30000000000000004,-0.012204229999999998
0.0,0.07,0.4,-0.011555540000000003
0.0,0.07,0.5,-0.01229413
0.0,0.07,0.6000000000000001,-0.01240582
0.0,0.07,0.7000000000000001,-0.01219759
0.0,0.07,0.8,-0.012038130000000001
0.0,0.07,0.9,-0.01250737
0.0,0.07,1.0,-0.012134169999999996
0.0,0.08,0.0,0.0732296
0.0,0.08,0.1,-0.009644199999999999
0.0,0.08,0.2,-0.01153354
0.0,0.08,0.30000000000000004,-0.01205407
0.0,0.08,0.4,-0.01191092
0.0,0.08,0.5,-0.01171386
0.0,0.08,0.6000000000000001,-0.01161228
0.0,0.08,0.7000000000000001,-0.012953890000000004
0.0,0.08,0.8,-0.011785149999999998
0.0,0.08,0.9,-0.011936990000000001
0.0,0.08,1.0,-0.012748660000000002
0.0,0.09,0.0,0.07524969999999999
0.0,0.09,0.1,-0.010012100000000001
0.0,0.09,0.2,-0.010797999999999999
0.0,0.09,0.30000000000000004,-0.01121369
0.0,0.09,0.4,-0.01132051
0.0,0.09,0.5,-0.01181273
0.0,0.09,0.6000000000000001,-0.01238824
0.0,0.09,0.7000000000000001,-0.011888280000000001
0.0,0.09,0.8,-0.012170239999999999
0.0,0.09,0.9,-0.012179599999999997
0.0,0.09,1.0,-0.012190050000000001
0.0,0.1,0.0,0.07376839999999997
0.0,0.1,0.1,-0.0122369
0.0,0.1,0.2,-0.012405750000000002
0.0,0.1,0.30000000000000004,-0.011877289999999999
0.0,0.1,0.4,-0.011342700000000002
0.0,0.1,0.5,-0.012394639999999997
0.0,0.1,0.6000000000000001,-0.011582959999999996
0.0,0.1,0.7000000000000001,-0.0122348
0.0,0.1,0.8,-0.01270809
0.0,0.1,0.9,-0.01240917
0.0,0.1,1.0,-0.012068439999999998
0.1,0.0,0.0,-0.012307189999999999
0.1,0.0,0.1,-0.012307189999999999
0.1,0.0,0.2,-0.012307189999999999
0.1,0.0,0.30000000000000004,-0.012307189999999999
0.1,0.0,0.4,-0.012307189999999999
0.1,0.0,0.5,-0.012307189999999999
0.1,0.0,0.6000000000000001,-0.012307189999999999
0.1,0.0,0.7000000000000001,-0.012307189999999999
0.1,0.0,0.8,-0.012307189999999999
0.1,0.0,0.9,-0.012307189999999999
0.1,0.0,1.0,-0.012307189999999999
0.1,0.01,0.0,0.05938700000000001
0.1,0.01,0.1,0.06703400000000001
0.1,0.01,0.2,0.08050269999999998
0.1,0.01,0.30000000000000004,0.054797999999999986
0.1,0.01,0.4,0.08050269999999998
0.1,0.01,0.5,0.007735570000000001
0.1,0.01,0.6000000000000001,-0.012095520000000002
0.1,0.01,0.7000000000000001,-0.014111140000000001
0.1,0.01,0.8,-0.0121965
0.1,0.01,0.9,-0.011513769999999998
0.1,0.01,1.0,-0.012262939999999998
0.1,0.02,0.0,0.054797999999999986
0.1,0.02,0.1,0.08050269999999998
0.1,0.02,0.2,0.06550500000000001
0.1,0.02,0.30000000000000004,0.08050269999999998
0.1,0.02,0.4,0.002486239999999999
0.1,0.02,0.5,0.026472999999999997
0.1,0.02,0.6000000000000001,0.0732699
0.1,0.02,0.7000000000000001,-0.007926400000000004
0.1,0.02,0.8,0.0022780000000000005
0.1,0.02,0.9,-0.009557500000000003
0.1,0.02,1.0,-0.01278574
0.1,0.03,0.0,0.05938700000000001
0.1,0.03,0.1,0.06703400000000001
